bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
JACOBS, CHARLES PELTON (CHARLES PELTON, pseud.).	One must love.	535	2.0	298p Day 31-21330	Boston Transcript	p2 O 17 '31 80w	an and As excels it its love muster of of ordinary ordinary passes rather run story the the type usual	4.0	3.88049209139	80	4	5	jacobs + cp + one must love	1.642163249968131
JACOBS, CHARLES PELTON (CHARLES PELTON, pseud.).	One must love.	535	2.0	298p Day 31-21330	N Y Times	pl5 Ag 9 '31 200w	'One a a advantage and author being being Besides ble book buried certain choice dialogue entirely good has has has He hearty his interesting is keep Love' managed Must negligi- not of of outcome pretty quality so suspense that The the the to to under vibrant well well wholesome words written	4.0	3.88049209139	80	4	5	jacobs + cp + one must love	1.642163249968131
JACOBS, CHARLES PELTON (CHARLES PELTON, pseud.).	One must love.	535	2.0	298p Day 31-21330	Springf'd Republican	p7e S 20 '31 250w	'modern' 'One a a and and are as as author be character characterizes enough essentially experience firmer found handling has has helped his his in in insure is Klper lively Love.' many mood more Must narrative normal observation of of other perhaps place professions romances sane sense some than The though to to well which	4.0	3.88049209139	80	4	5	jacobs + cp + one must love	1.642163249968131
PLUM, MARY.	Dead man's secret.	841	2.0	312p Harper	Booklist	27:410 My '31	Mystery story	4.0	3.65854883254	81	3	7	Hathi: plum mary + dead man's secret	1.09
PLUM, MARY.	Dead man's secret.	841	2.0	312p Harper	Bookm 72:xiv F	'31 lOOw	A and subtle tale well-written	4.0	3.65854883254	81	3	7	Hathi: plum mary + dead man's secret	1.09
PLUM, MARY.	Dead man's secret.	841	2.0	312p Harper	Books	pl4 F 1 '31 lOOw	by Cuppy Reviewed Will	4.0	3.65854883254	81	3	7	Hathi: plum mary + dead man's secret	1.09
PLUM, MARY.	Dead man's secret.	841	2.0	312p Harper	N Y Times	"p25 F 2 ""31 lOOw"	a a and author better Bruce earlier even has her It's Judge Killing McFarlane of one—'The out puzzling Rae story than the thriller turned	4.0	3.65854883254	81	3	7	Hathi: plum mary + dead man's secret	1.09
PLUM, MARY.	Dead man's secret.	841	2.0	312p Harper	Springf'd Republican	p7e Ap 5 '31 160w		4.0	3.65854883254	81	3	7	Hathi: plum mary + dead man's secret	1.09
PLUM, MARY.	Dead man's secret.	841	2.0	312p Harper	Times [London] Lit Sup	p410 My 21 '31 160w	A detective of standard story type well-constructed	4.0	3.65854883254	81	3	7	Hathi: plum mary + dead man's secret	1.09
PLUM, MARY.	Dead man's secret.	841	2.0	312p Harper	Wis Lib Bui	27:84 Mr '31		4.0	3.65854883254	81	3	7	Hathi: plum mary + dead man's secret	1.09
HARTLEY, DOROTHY, ed.	The old book; a mediaeval anthology; with an introd.	466	10.0	by George Saintsbury. ltd ed 318p Knopf	summary	summary	(middle 1100-1500) 6d 820.8 [30-31412] [32s A Allen almanacs an and and and and ballads bestiaries by by collection cook-books curiosities decorations editor English English English excerpts from from G.] George glossaries guides Including introduction Inventories literature Literature medical Medieval medieval of old prose Saintsbury the verse wisdom wit With writings	3.33333333333	3.3609841827799998	82	3	5	Hathi: hartley dorothy + the old book, a mediaeval anthology;	1.22969696969697
HARTLEY, DOROTHY, ed.	The old book; a mediaeval anthology; with an introd.	466	10.0	by George Saintsbury. ltd ed 318p Knopf	-| Books	p22 F 8 '31 200w	  a a a account Ages; all amuses and and and and and are at authors bits bits books bounty but case Chaucer cookery does ends familiar for from from genial give given great happened Hartley has her her In in in information interest kind kinds like medieval merely Middle Miss no odds of of of of of or other own plunders puts rarer recipes reference she she She some some sort sorts source takes the then these These things things to together us various Villon whatever whimsy with with writing	3.33333333333	3.3609841827799998	82	3	5	Hathi: hartley dorothy + the old book, a mediaeval anthology;	1.22969696969697
HARTLEY, DOROTHY, ed.	The old book; a mediaeval anthology; with an introd.	466	10.0	by George Saintsbury. ltd ed 318p Knopf	Nation	131:478 O 29 '30 150w	a all and and as belles-lettres book charm convert cookbook curiosities full handle hard however In into Is is it literary little love miscellanies Mr of of old Saintsbury The There to to tries trifles value who will	3.33333333333	3.3609841827799998	82	3	5	Hathi: hartley dorothy + the old book, a mediaeval anthology;	1.22969696969697
HARTLEY, DOROTHY, ed.	The old book; a mediaeval anthology; with an introd.	466	10.0	by George Saintsbury. ltd ed 318p Knopf	N Y Times	pl3 Ja 25 '31 320w	472 a a a and as authorship but curious E err excellent fitness Hartley have have her Her Illuminations illustrations In is Just L little matters may Miss modern of of older quaint sophistication source stiffness subject-matter; such taste the the they to touch Walton with	3.33333333333	3.3609841827799998	82	3	5	Hathi: hartley dorothy + the old book, a mediaeval anthology;	1.22969696969697
HARTLEY, DOROTHY, ed.	The old book; a mediaeval anthology; with an introd.	466	10.0	by George Saintsbury. ltd ed 318p Knopf	Spec	146:954 D 13 '30 80w	a anthologies are best but few for given has have Irritating it long medieval of of omission—very One one quotation seen sources that the time we	3.33333333333	3.3609841827799998	82	3	5	Hathi: hartley dorothy + the old book, a mediaeval anthology;	1.22969696969697
MACCRINDLE, A. M.	Ice In Egypt.	654	2.0	Morrow	summary	summary	adventures Cairo iceman in life Mahmoud Most of of of of people relate Short stories stories street the the the the	4.0	3.80082015231	83	4	6	maccrindle + am + ice in egypt	1.8621868201079652
MACCRINDLE, A. M.	Ice In Egypt.	654	2.0	Morrow		4 Books pl6 O 25 '31 520w	'Elizabeth,' a a added against also amusing an and Ann are are are Barley book book but but cated collection comments crafty Crindle's drawingroom drawn Egyptians embroiders entire flllup from from genuinely gets has her her however humor In in in incongruity interest interplay irony it its life little little Mac- MacCrindle manner mars memorable merryhearted Mrs Mrs much native novels of of of of of of off often on on other personalities plotless point races reminiscent repetition results set she sketches small street surface sustain the the the the the the their things This through to to too too transferred types uncompli- urchins view way Where with	4.0	3.80082015231	83	4	6	maccrindle + am + ice in egypt	1.8621868201079652
MACCRINDLE, A. M.	Ice In Egypt.	654	2.0	Morrow	Boston Transcript	p3 N 18 '31 230w	a actions amount and and and and,- any as as as aside attitudes author book by can can characters clearer comfort conversation crisp dirty does does dry Egypt Egypt find gain have he her honest humor in It It leisure many metal more nor not of of of of personal points political poverty presents problems reader real rich ring social still strange study style subtle such than the the the The them this through towards understanding universal unwashed view well whitewash whose With	4.0	3.80082015231	83	4	6	maccrindle + am + ice in egypt	1.8621868201079652
MACCRINDLE, A. M.	Ice In Egypt.	654	2.0	Morrow	New Statesman and Nation	1:326 Ap	A a a and and and book but Cairo collection competent do economy effects Egyptian elsewhere great her In is is It it knows life means not of of produces readable she skill studies sympathetic The to very what with writer	4.0	3.80082015231	83	4	6	maccrindle + am + ice in egypt	1.8621868201079652
MACCRINDLE, A. M.	Ice In Egypt.	654	2.0	Morrow	Spec	146:524 Mr 28 '31 30w	'31 26 40w A are beautiful clear cool episodes in is nearly of prose result series that The very written	4.0	3.80082015231	83	4	6	maccrindle + am + ice in egypt	1.8621868201079652
MACCRINDLE, A. M.	Ice In Egypt.	654	2.0	Morrow	Times [London] Lit Sup	p328 Ap 23 '31 300w	'Ice a amusing an and and and and as as as assumed backwater becomes But characters chronicle down Egypt' emotions events exciting grasp habits has has have Heliopolis him ice-vendor in in It its Mahmoud no of of once peculiar plot reader really residential round scale settled shape some Sphinx-street sustained takes the the the the time to well	4.0	3.80082015231	83	4	6	maccrindle + am + ice in egypt	1.8621868201079652
BOLITHO, HECTOR.	Flame on Ethirdova.	100	31.0	215p Appleton [7a 6d Cobden-Sanderson] 31-28U68 Relates a legend of the middle ages, the story of the rise and fall of the monastery of Ethirdova, founded in honor of the sacred flame that blazed upon the mountain top. Booklist 28:60 O	Books	p5 Jl 26 '31 650w	a a All altar ancient and beauty Bolitho cloth cupidity embroiders for fragment human hunger is it It life longing manifestations Mr of of of P pain Ross shape take the times unalloyed upon V	4.0	3.77592267135	84	5	8	bolitho + h + flame on ethlrdova	1.8896314726688384
BOLITHO, HECTOR.	Flame on Ethirdova.	100	31.0	215p Appleton [7a 6d Cobden-Sanderson] 31-28U68 Relates a legend of the middle ages, the story of the rise and fall of the monastery of Ethirdova, founded in honor of the sacred flame that blazed upon the mountain top. Booklist 28:60 O	Boston Transcript	p2 Ag 5 '31 400w		4.0	3.77592267135	84	5	8	bolitho + h + flame on ethlrdova	1.8896314726688384
BOLITHO, HECTOR.	Flame on Ethirdova.	100	31.0	215p Appleton [7a 6d Cobden-Sanderson] 31-28U68 Relates a legend of the middle ages, the story of the rise and fall of the monastery of Ethirdova, founded in honor of the sacred flame that blazed upon the mountain top. Booklist 28:60 O	Nation and Ath	48:140 O 25 '30 lOOw	a a and and as beauties behind Bolitho's C flowing glide happily in is is it Journey K law many moves Mr on reveals river sunlight; surprises that that the the the the the tide Tomlinson tranquil We with with word word writing	4.0	3.77592267135	84	5	8	bolitho + h + flame on ethlrdova	1.8896314726688384
BOLITHO, HECTOR.	Flame on Ethirdova.	100	31.0	215p Appleton [7a 6d Cobden-Sanderson] 31-28U68 Relates a legend of the middle ages, the story of the rise and fall of the monastery of Ethirdova, founded in honor of the sacred flame that blazed upon the mountain top. Booklist 28:60 O	New Statesman	36:156 N 8 '30 150w	  a affectation all and and and and and and are beautiful believable Bolitho but characters conceit concrete curious ephemeral even his in incidents is Is is lasting makes memorable most Mr narrative neither never nor nor Occasionally of of poem romance sane sermon something story style The the the them there This three which yet	4.0	3.77592267135	84	5	8	bolitho + h + flame on ethlrdova	1.8896314726688384
BOLITHO, HECTOR.	Flame on Ethirdova.	100	31.0	215p Appleton [7a 6d Cobden-Sanderson] 31-28U68 Relates a legend of the middle ages, the story of the rise and fall of the monastery of Ethirdova, founded in honor of the sacred flame that blazed upon the mountain top. Booklist 28:60 O	N Y Times	p7 Ag 2 '31 700w	  A a an and and art as as be Bolitho's book delicately employment English exquisite few for For in is is it it language little many Mr of of precious rather serene something textured than the the the the there thing those to unusual whom will work	4.0	3.77592267135	84	5	8	bolitho + h + flame on ethlrdova	1.8896314726688384
BOLITHO, HECTOR.	Flame on Ethirdova.	100	31.0	215p Appleton [7a 6d Cobden-Sanderson] 31-28U68 Relates a legend of the middle ages, the story of the rise and fall of the monastery of Ethirdova, founded in honor of the sacred flame that blazed upon the mountain top. Booklist 28:60 O	"sensuous pictures."" F. L. Robbins h Outlook"	158:410 Jl 29 '31 150w	a a a and and author Bolitho's book but by color feeling feeling finds for great have his in in in is is is lost lovely maze Mr of of overburdened piece result reviewer rich scious seems self-con- subject texture that that that the the There this to which work writing your	4.0	3.77592267135	84	5	8	bolitho + h + flame on ethlrdova	1.8896314726688384
BOLITHO, HECTOR.	Flame on Ethirdova.	100	31.0	215p Appleton [7a 6d Cobden-Sanderson] 31-28U68 Relates a legend of the middle ages, the story of the rise and fall of the monastery of Ethirdova, founded in honor of the sacred flame that blazed upon the mountain top. Booklist 28:60 O	Sat R of Lit	8:410 D 26 '31 300w	a again age age and and And and any austere beauty Bolitho's book but complete comprehension faith felt find for for from Garrett given has has have he his Imaginative in In In is is It it its long lost loving Mattingly may men moment Mr of of of once one oneself over pages pastiche peaceful preserved reasoned return saw says seemed since so So So something subject sympathy taint that that The the the the the the them thrown to valued was we we when with world writer younger	4.0	3.77592267135	84	5	8	bolitho + h + flame on ethlrdova	1.8896314726688384
BOLITHO, HECTOR.	Flame on Ethirdova.	100	31.0	215p Appleton [7a 6d Cobden-Sanderson] 31-28U68 Relates a legend of the middle ages, the story of the rise and fall of the monastery of Ethirdova, founded in honor of the sacred flame that blazed upon the mountain top. Booklist 28:60 O	Wis Lib Bui	27:255 N '31		4.0	3.77592267135	84	5	8	bolitho + h + flame on ethlrdova	1.8896314726688384
DORRANCE, JAMES FRENCH.	Golden Alas- kan.	284	2.0	311p Macaulay	Bookm	74:vi D '31 lOOw	a a a adventures Alaskan also and arrived at attempting Bartlett Bartlett Bartlett but commanded do encounters finds for from girl golden handed he he he his hotel in in In in intended intended John John letter letter life man many murder newly niece no Nome obviously of other recipient registered risks romance some States terms the the the the the to to uncertain UVP victim warn was When which would	4.0	3.6016403046300005	85	1	3	dorrance + jf + golden alaskan	1.9257075672174309
DORRANCE, JAMES FRENCH.	Golden Alas- kan.	284	2.0	311p Macaulay	Books	pl3 Mr 22 '31 60w	by Cuppy Reviewed Will	4.0	3.6016403046300005	85	1	3	dorrance + jf + golden alaskan	1.9257075672174309
DORRANCE, JAMES FRENCH.	Golden Alas- kan.	284	2.0	311p Macaulay	N Y Times	p7 Je 28 '31 120w	a Arctic bonanza Circle conventional For have of of prove should stories the this those tired who yarn	4.0	3.6016403046300005	85	1	3	dorrance + jf + golden alaskan	1.9257075672174309
TARASOV-RODIONOV, ALEKSANDR IGNAT'- EVICH.	February. 1917; a chronicle of the Russian revolution; tr.	1026	3.75	by William A. Drake. 378p Covici	summary	summary	(though 1034 a a an an an and and and astonishing book but Chkheidze—while chronologically coming completely confusion covers devastating disintegration early est famous February fin- first from from from gallery He heroes—Miliukov his idol important in in in in in inarch initial is is its its Kerensky led Lenin long lot machine-gun not note observed of of of of of of of of of officer on Perhaps Petersburg Petersburg played portraits Pub- rebelling Revolution Revolution Revolution's revolutionist) riots Rodzianko role secretly side-lines single streets struggle study succeeding Sukhanov Tarasov-Rodionov the the the the the the the the the the the the the the the the thick thing threw to triumph troops turmoil Ushers' view was weeks who wild with	4.0	3.80082015231	86	2	3	Hathi: tarasov rodionov a aleksandr + february, 1917	1.0066666666666666
TARASOV-RODIONOV, ALEKSANDR IGNAT'- EVICH.	February. 1917; a chronicle of the Russian revolution; tr.	1026	3.75	by William A. Drake. 378p Covici	Books	p26 S 27 '31 1160w	'chronicle,' 'February 1917,' a action adventure Alexander and and Are charged fantastic is is Kaun merely more most stirring story than the though with	4.0	3.80082015231	86	2	3	Hathi: tarasov rodionov a aleksandr + february, 1917	1.0066666666666666
TARASOV-RODIONOV, ALEKSANDR IGNAT'- EVICH.	February. 1917; a chronicle of the Russian revolution; tr.	1026	3.75	by William A. Drake. 378p Covici	New Repub	68:185 S 30 '31 400w	'Ten 1917 a a account advantage Aleksei alert an an and and beginning being Bolshevik book by by coup d'etat Days describes did does during even events February for for for for foreign gifted had has he impossible in intense interpreted is It It John later M man militant mind most movement observation observer of of of opportunities over part R Reed's Reed's revolution revolutionary Russian Shook story Tarasov-Rodionov's ten That the the the the the the the therefore took vivid Werner what who who World' written years	4.0	3.80082015231	86	2	3	Hathi: tarasov rodionov a aleksandr + february, 1917	1.0066666666666666
BLAKE, ELEANOR A.	Jade green cats.	92	2.0	McBride	Bookm 73:xvlil Ap	'31 50w	Mystery story	4.0	3.64147627417	87	2	5	blake + ea + jade green cats	1.956973886066068
BLAKE, ELEANOR A.	Jade green cats.	92	2.0	McBride	Books	pl3 Mr 22 '31 150w	A and breezily Cuppy plotted riddle well Will written	4.0	3.64147627417	87	2	5	blake + ea + jade green cats	1.956973886066068
BLAKE, ELEANOR A.	Jade green cats.	92	2.0	McBride	Boston Transcript	p2 My 23 '31 250w		4.0	3.64147627417	87	2	5	blake + ea + jade green cats	1.956973886066068
BLAKE, ELEANOR A.	Jade green cats.	92	2.0	McBride	N Y Times	p24 My 31 '31 lOOw	Bruce by Rae Reviewed	4.0	3.64147627417	87	2	5	blake + ea + jade green cats	1.956973886066068
BLAKE, ELEANOR A.	Jade green cats.	92	2.0	McBride	Outlook	157:410 Mr 18 '31 lOOw	[arel All Brooks completely elements Good goods handled R sound the W	4.0	3.64147627417	87	2	5	blake + ea + jade green cats	1.956973886066068
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Atlantic Bookshelf	p42 D '30 170w	  1930 a a action Adams Alice and and Annual any because book characteriza- coast colorful descriptive endowed For for from had has have he headier Here him is knows lack Maine Mary no note of Perhaps robust Ross see since so swift Tarkington tellingly than the theme there this tion we with	2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Booklist	27:163 D '30		2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Bookm	72:171 O '30 130w	'light [Booth a A accurate after American and and and anyone appeal at but by characterization continuing disappointing do else ends fashion few for for gift gift humorous in ironic it little lover manner must must novel novelists of of of of or our power R reading recall remember remind romance same serious shared Starting suddenly summer surely sympathetic Tarklngton's] the the the the this Thompson time to to to to too tragic types—a us We We will without young	2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	• Cleveland Open Shelf	pl42 N '30		2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Nation	131:589 N 26 '30 250w	'Alice 'Mirthful a a a a acquired Adams' and and and are as author be between blamed but But by cannot capital character city clear-sightedness considerably critics daughter decided finishing fisherman for for girl girl's going gone had has Haven,' he honesty idea in is is It it ladlfled less life little Maine man more Mr of once once own perhaps plot poor poor public reading rich school she Since sincerity so struggle success Tarking- the the The the the the the the the the the there this time to ton trying was well what When with worked wrote young	2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Pittsburgh Mo Bui	35:71 O '30		2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Pratt	p39 winter '31		2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Sat R	151:200 F 7 '31 130w	'Mirthful 1 a and and as as book Booth C comfortable condemned denounce do Esteeming explorations find H Harwood Haven' his his holidays I in ington is is it Maine Mr Mr myself of regret result slow some takes Tark- Tarkington tedious that this to unimaginative with	2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Spec	146:281 F 21 '31 130w	  a a a about agreeably; and and and any asks be Bonamy book book Booth builds but but called conscious Dobree except exciting facts for good Good good have his in in Is is Is is it It it its jargon kind little Maine mind Mr Mr not not nothing Novels number of of of of one pass people point probably produces quite reader romantic say sell serve setting should tale-writing Tarkington Tarklngton's that the The the their There they they thirty-fifth though time to to up way; well well will working yarn yarns	2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
TARKINGTON, BOOTH.	Mirthful Haven.	1027	2.0	319p Doubleday	Times [London] Lit Sup	pl80 Mr 5 '31 200w	also and and are as as attempted But central charming climax coming described early episode feels genuine gracefully has has in is its its long material moments Mr much of one powerful rather romance stages Tarkington that The the the the thlnnish too understanding; well with with youthful	2.16666666667	2.66098418278	88	6	10	tarkington + b + mirthful haven	1.9257075672174309
FULTON, HARVEY.	They couldn't say no.	375	2.0	284p Cape	summary	summary	a about adulteries advertising and and and and are as by career casual city's complicated deals gin glittering hang- he his his Life lives man Manhattan men multiply N newspaper Novels of of one overs reconcile refers seasons struggles surface T the the the This Times to to vaguely what whose with with with women young young younger	2.5	2.95123022847	89	2	4	fulton + h + they couldn't say no	2.0998242974115717
FULTON, HARVEY.	They couldn't say no.	375	2.0	284p Cape	Books	pl4 Mr 22 '31 EOOw	a a a accusations accuse alive all are as boast book can clown-laugh dis- far find For greater Hale Hope in It its Its laugh- most novels of of of out people proportion rough-and-readiness self-conscious sentimentality stride sweeping swift than the them this to Try turbingly way will you you your	2.5	2.95123022847	89	2	4	fulton + h + they couldn't say no	2.0998242974115717
FULTON, HARVEY.	They couldn't say no.	375	2.0	284p Cape	Boston Transcript	p2 Ap 29 '31 300w		2.5	2.95123022847	89	2	4	fulton + h + they couldn't say no	2.0998242974115717
FULTON, HARVEY.	They couldn't say no.	375	2.0	284p Cape	NY Times	p24 Mr 29 '31 280w	  'admen' 'They a a a a a a advertising amateurish amount An and and and anyway by Couldn't deal dealing Debunking dismaying down field good hackneyed hackneyed heavy-handed incredibly is is Jocosity laborious literary make No' now of of of of ordeal pompous pretty rhetoric Say shop style subject talk the the There triteness veritable way well with worn	2.5	2.95123022847	89	2	4	fulton + h + they couldn't say no	2.0998242974115717
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	summary	summary	[31-3503] a a all and and and are as Blaise Blaise Blaise but college culmination distinct distress divided doubt end generation go heart his in in In incidents incidents into is later life life love merely N no of of of of of offer Orlier parts plot post-war refuses religion representing salvation school separate series show spiritual Studies the the the The the the the their them There There three Times to to typified ways woman Y	2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	Books	p8 Jl 12 '31 600w	Atkins author belongs book broken but class conceived easy even failed failures has In In in infinitely Intellectual invention Is J K magnificent mightily mood moral more not of often; sense so than that The the the the the the the too victories vulgarized worthwhile Yet	2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	Nation and Ath	48:640 F 14 '31 200w	'The 'The (apparently a a abnormality adolescence all arrive at author Blaise book books boy but C clue concentration could counterpart counts days dealing disagreeable English experience Farm for French give has he his his If In in In Innocent is is It K labour? life Mir- Misted modern Mottram Mr My nationality nearly normal not not nothing novel) obverse; of of of of of of on Orlier philosophy psycho-analytical question ror,' should SIsyphian Spanish spend such that the the the the the the the The the their thinks this time to Tomlinson type unwholesome way who Why will with would write	2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	New Repub	67:349 Ag 12 '31 lOOw		2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	New Statesman	36:336 D 20 '30 lOOw		2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	h N Y Times	p7 My 17 '31 320w	a a an and and at because Bits book but chooses concern Danlel-Rops document dramatic effect; exactly expect eye fine he he himself human Incident irritated Is is Is lead learn least leave literary might not nowhere of one reader required sociological story The the the they thinks to to to to unsatisfying vivid what when with with world write writing wrong wth	2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	Sat R	150:712 N 29 '30 420w	'The 'The 837 a a a against and and any anyone are As as bank be be British but but by can Certainly clerks colloquial come critic Daniel- does experiences experimentalism hardly hero his hybrid I imagine in intended is is it its literary M made marked men Mirror' Mirror' Misted Misted Mottram's Mr nice nor not novels of of of of offends otherwise pages populate precedent presume presume rambling rather rather representative repute revela- Rops seem shy slang staggering strangely structure talk that the the the the tion to to to to to which who women would young	2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	Spec	145:952 D 13 '30 250w	 'If (to a a a and and and and and And are arrive As as at attitude beautiful book book build by character clear clue curiosity do easily extraordinary fact father followed French French Frenchman's friendly give grasp have his his how If in in life life little may most Mot- Mr new not not of of of of of ordinary perplexities.' perspective philosophy preface: queer read real religion results says see situations solution some startling texture that that the the the the the their this this Throughout to to to to tram us) we We we whole women yet you you you young your	2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
PETIOT, H. (DANIEL.ROPS, pseud.).	Misted mirror; tr.	831	3.0	from the French with a pref. by R. H. Mottram. 352p Knopf [7s 6d Seeker]	Times [London] Lit Sup	pl062 D 11 '30 650w	a a a a a about above all and and and as book both but but by certainly destiny distinguished Englishmen female for for French friends gloomy hard hero his in in influence is is is is is is It it it male man pitiless quality reading real real regards sense serious small sober society: swallow the the the This this to truthfulness various very well which' who worth	2.0	2.7791446982999997	90	4	9	peliot + t + misted mirror	1.3236831045197663
WHITE, MRS NELIA (GARDNER).	Hathaway house.	1117	2.0	317p Stokes	Booklist	28:29 S '31	a a a Alice all Altho an and and and anything Aunt brought but calamity composed conceded could darn daughters delightful did difficult during elderly Emma even family family father good had Hathaway Hathaway Hathaway her hospitality in John last life live loyalty mother near never not of of of of Penelope pleasant rather relative shake spectacular story straight-laced that The the The the the the them they they they this time to two understanding well-known with words years	3.25	3.31534019583	91	4	7	white + n + hathaway house	1.6268908757526577
WHITE, MRS NELIA (GARDNER).	Hathaway house.	1117	2.0	317p Stokes	Books	p26 S 27 '31 200w	'Hathaway a almost America and be class derogatory every family heartbreakingly House' imagine in in is middle of of of people sense sentimentality Simple sort story tender the the the themselves to trace without yet	3.25	3.31534019583	91	4	7	white + n + hathaway house	1.6268908757526577
WHITE, MRS NELIA (GARDNER).	Hathaway house.	1117	2.0	317p Stokes	Boston Transcript	p2 Ag 19 '31 2S0w		3.25	3.31534019583	91	4	7	white + n + hathaway house	1.6268908757526577
WHITE, MRS NELIA (GARDNER).	Hathaway house.	1117	2.0	317p Stokes	N Y Times	pl6 Ag 16 '31 380w	  A a a also and and and appear are are carefully chapters charac- despite dramatic fall for friends gift has Hathaways her If in intense interest interest is let makes Miss moments monoto- moves nature no no nously of of of one's portraits quietly real saccharine sketches smoothly somewhat story struggle terization the the their their there there through thud well-developed which which which White with woven years	3.25	3.31534019583	91	4	7	white + n + hathaway house	1.6268908757526577
WHITE, MRS NELIA (GARDNER).	Hathaway house.	1117	2.0	317p Stokes	Sat R of Lit	8:139 S 19 '31 200w	'See 'What all and and are.' attitude attitude faintly family fine Gardner how interesting is is is it?' itself Nelia novel of of of priggish primly reader The the the The the they this thoroughly through to way whereas White wholesome	3.25	3.31534019583	91	4	7	white + n + hathaway house	1.6268908757526577
WHITE, MRS NELIA (GARDNER).	Hathaway house.	1117	2.0	317p Stokes	Springf'd Republican	p7e S 20 '31 180w	1127 a Although an comfortable even for hours intensity interest it it leisure maintains makes never novel of of pace reaches reading stage that the	3.25	3.31534019583	91	4	7	white + n + hathaway house	1.6268908757526577
WHITE, MRS NELIA (GARDNER).	Hathaway house.	1117	2.0	317p Stokes	Wis Lib Bui	27:257 N '31		3.25	3.31534019583	91	4	7	white + n + hathaway house	1.6268908757526577
SAUNDERS, JOHN MONK.	Single lady.	935	2.0	383p Brewer	summary	summary	A A and and and bars book cafes down drink ex-aviators group incidents Lisbon loosely make most mysterious of of of of one Paris process put repeat series the the the their then thru to to together up wander way woman young	1.0	2.44147627417	92	2	5	Hathi: saunders john monk + single lady	1.1
SAUNDERS, JOHN MONK.	Single lady.	935	2.0	383p Brewer	Books	p24 Ap 12 '31 280w	a be book but considerable displacement drinks has If it novel of of out shelf shrinkage the the the This to were would wring you	1.0	2.44147627417	92	2	5	Hathi: saunders john monk + single lady	1.1
