bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
GERARD, FRANCIS.	Concrete castle murders Eng title: Concrete castle].	380	2.0	333p Holt	Sat R of Lit	15:14 N 7 '36 40w	alarming all American and appeared atrociously cheap Englished guff has in mixture more No of round slang thrills years	2.0	2.9300618556700004	158	2	5	gerard + f + concrete castle murders	2.0998242974115717
MCNALLY, WILLIAM JAMES.	The roofs of Elm street; a tale of the Middle West.	637	2.5	378p Putnam	Booklist	32:257 My '36	after and and and associates built business Civil crossed destinies during Elm families fifty followed forbears friends German heritages homes in in Intermingling Irish men Minnesota North of of of on recrossed scandinavian Scotch Shortly small Star street that the the the the the There three three town war Yankee years	3.66666666667	3.6000589101599996	159	3	7	mcnally + wj + the roofs of elm street	2.0998242974115717
MCNALLY, WILLIAM JAMES.	The roofs of Elm street; a tale of the Middle West.	637	2.5	378p Putnam	-\ Books	pl6 Ap 5 '36 800w	a and and are between but clear copied differences differences do does early faithfully folk forms generation generations giving has has historical in in it make manners material McNally Minnesota Mr much not novel of of of overlapping pains pioneer portraits profound Samuel sense should Sillen situation skillful special speech succeeds sympathetic take taken The the the the the The the the these they this vivid why with	3.66666666667	3.6000589101599996	159	3	7	mcnally + wj + the roofs of elm street	2.0998242974115717
MCNALLY, WILLIAM JAMES.	The roofs of Elm street; a tale of the Middle West.	637	2.5	378p Putnam	Boston Transcript	p3 Ap 18 '36 900w	a Ambrose and and and character country delineation enjoyable entertaining excellent F family has healthy himself his his in interesting Is is is It McNally Middle most Mr novel of permeated pride S story the the The the Westerner with written	3.66666666667	3.6000589101599996	159	3	7	mcnally + wj + the roofs of elm street	2.0998242974115717
MCNALLY, WILLIAM JAMES.	The roofs of Elm street; a tale of the Middle West.	637	2.5	378p Putnam	Chicago Daily Tribune plS Ap	4 '36 170w	Butcher by Fanny Reviewed	3.66666666667	3.6000589101599996	159	3	7	mcnally + wj + the roofs of elm street	2.0998242974115717
MCNALLY, WILLIAM JAMES.	The roofs of Elm street; a tale of the Middle West.	637	2.5	378p Putnam	N Y Times	p7 Ap 12 '36 650w	  a a account America an arms attempting be big came can done expansive experiences fathers' fiction for give given has has his how I in in Interpretation is it its late Mc- McNally Middle motives Mr Mr Nally new No not of of of of of of on one open our piece prairie predict present-day read refreshing richer romantic say Stanley than that that the the the the to to to to towns understanding us us West West will work Young	3.66666666667	3.6000589101599996	159	3	7	mcnally + wj + the roofs of elm street	2.0998242974115717
MCNALLY, WILLIAM JAMES.	The roofs of Elm street; a tale of the Middle West.	637	2.5	378p Putnam	Sat R of Lit	14:14 My 9 '36 46Uw	    and are arouse awakening book book books By Certain competent enthusiasm episodes H if in Into is is Its Jones M McNally's Mr novel of of of one prose realized reason respect reviewer run sands seems sincerity talent the the The the the those to uncontrollable undistinguished vividly which without written Yet	3.66666666667	3.6000589101599996	159	3	7	mcnally + wj + the roofs of elm street	2.0998242974115717
MCNALLY, WILLIAM JAMES.	The roofs of Elm street; a tale of the Middle West.	637	2.5	378p Putnam	Times [London] Lit Sup	p926 N 14 '36 260w		3.66666666667	3.6000589101599996	159	3	7	mcnally + wj + the roofs of elm street	2.0998242974115717
RUCK, BERTA (MRS GEORGE OLIVER).	Sunshine stealer.	830	2.0	292p Dodd [7s 6d Hodder	Books	pl6 S 29 '35 80w	a a a Allen and and and and Bell by Carmen climates cruise drab fifty found had hated herself in Job Lisle London loved of office on outcome picked pounds Reviewed romance she she she Southern Southern street Suddenly sunshine the the the The up warmth was which which with without worked	4.0	3.77505154639	160	1	2	ruck + b + sunshine stealer	1.679331033797168
RUCK, BERTA (MRS GEORGE OLIVER).	Sunshine stealer.	830	2.0	292p Dodd [7s 6d Hodder	Boston Transcript	p3 Ja 29 '36 HOw	  a a a a All and are be Carmen's characters city cousin crowd English escape for for found from from gay good handsome hero in incidents light make Many motion novel of picture requirements romance routine Spanish substitute tale the the this this to to typical	4.0	3.77505154639	160	1	2	ruck + b + sunshine stealer	1.679331033797168
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	Booklist	33:109 D '36	951 a acrobats Among and are brings by commentator dangerous divers famous firemen frequently Into lifeguards men of of others radio retold sandhogs situations steel Stories stories the them those whose work workers	4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	Books	p22 N 22 '36 130w		4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	Boston Transcript	p2 O 17 '36 180w		4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	N Y Times	p9 N 1 '36 500w	a adventure alive and and And anecdotes are are are as at best book book But careers chapter chapters chemical coast dangerous detail disaster dreadful factories fascinating flashes for hand his horrible in In is items K Lowell nine of of of of on on on on other pages particularly patrols peace perils personal real seem significant Some some stories such the the the the the the the the their there these this Thomas throughout too w with	4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	Springf'd Republican	p7e D 20 '36 HOw		4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	N Y Times	pl4 Jl 5 '36 320w	'Diction- all and and ary author's be book complements countries Embroidery English-reading equally fashion glad highly in In Joy Needlewomen new now of of previous satisfactory Stitches,' supplements the they this this welcomed which will with work	4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	Special Libraries	27:349 D '36		4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	Times [London] Lit Sup	p442 My 23 36 340w	a a account and and and author book carry comments difficult even explanation find for from has her instructions is is Is it It It lucid merely moderate no not of of on one out pertinent pleasant read remarks should shrewd size successfully superfluous talent The the the them there to to word work yet	4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
THOMAS, LOWELL JACKSON.	Men of danger; with decorations by Charles John.	950	2.5	Stokes	Wis Lib Bui	32:84 Jl '36		4.0	3.70006872852	161	3	9	Hathi: thomas lowell + men of danger	1.0499999999999998
DUNSTAN, MARY.	Snow against the sky [Eng title: Jagged skyline].	291	2.5	360p Stokes	Books	P12 Mr 1 '36 750w	a a a a a a a Alps alternate an an and and and and and are are are battle beautiful been believe between blue book both cannot chapters characters complication contrasting danger deleting divides Dunstan's effective england Englishman englishman episode essential explanatory fact fine for forced further give gone guide had half-brothers have help hut I I In in In in in integrity is is Isolated it Mar- Martin Mary material men Michel Miss more much necessitating of of of of of of of of of one one one other outcome peasant pencil prologue relationship relationship Ross selfishness shown singer some sophisticated spend story story striking sturdy subplot super-skilled Swiss that that the the the the the The the the the the the the The the their them these they this this through tin's to to to to together tragedy Two two: uncertainty; Unknown use weak weakens week what wishing with would young	3.5	3.5300618556699996	162	2	5	dunstan + m + snow against the sky	2.0998242974115717
DUNSTAN, MARY.	Snow against the sky [Eng title: Jagged skyline].	291	2.5	360p Stokes	NY Times	p23 Mr 1 '36 500w	a action All alpine and and are as aside aspects at authoritative be descriptions effective especially even expositions familiarly forgets happily it Lucy many Martin may minutely of of of one passages plan psychological rather read ring scene somehow story the the the the the There times Tompkins true well-sustained where which woodenness	3.5	3.5300618556699996	162	2	5	dunstan + m + snow against the sky	2.0998242974115717
DUNSTAN, MARY.	Snow against the sky [Eng title: Jagged skyline].	291	2.5	360p Stokes	Sat R	159:790 Je 22 '35 20w		3.5	3.5300618556699996	162	2	5	dunstan + m + snow against the sky	2.0998242974115717
DUNSTAN, MARY.	Snow against the sky [Eng title: Jagged skyline].	291	2.5	360p Stokes	Times [London] Lit Sup	p414 Je 27 '35 420w	'Jagged a and and are are believe But conflict feel first Immature in in Is it its made martin Michel not novel—among of of others richness signs Skyline' tension the their There to to We	3.5	3.5300618556699996	162	2	5	dunstan + m + snow against the sky	2.0998242974115717
DUNSTAN, MARY.	Snow against the sky [Eng title: Jagged skyline].	291	2.5	360p Stokes	Wis Lib Bui	32:22 F '36		3.5	3.5300618556699996	162	2	5	dunstan + m + snow against the sky	2.0998242974115717
MARSHALL, EDISON.	Stolen god.	650	2.0	271p Kin-	summary	summary	a a accomplished American an and as Buddha disguised emerald hero his how interpreter Laotian Louis millionaire mission of of of of retrieving St Story the the theft to young	2.5	3.02505154639	163	2	4	marshall + e + stolen god	1.7977834328896962
MARSHALL, EDISON.	Stolen god.	650	2.0	271p Kin-	Books	pl6 Ag 23 '36 lOOw	a Cuppy familiar finish goes his Marshall Mr near of own routine some somewhat the through twists Will with	2.5	3.02505154639	163	2	4	marshall + e + stolen god	1.7977834328896962
MARSHALL, EDISON.	Stolen god.	650	2.0	271p Kin-	N Y Times	pl9 Ag 30 '36 300w	a add all-round almost alteration always and B baffling be C color- course E eminently end even excellence factor fascinating flaw ful impossible In in in is it its its lively might minutely mystery one or perfectly point right should single story story's suggest sustained tale The the the the to to to to told truth well which	2.5	3.02505154639	163	2	4	marshall + e + stolen god	1.7977834328896962
MARSHALL, EDISON.	Stolen god.	650	2.0	271p Kin-	Sat R of Lit	14:18 Ag 29 '36 30w	Trite	2.5	3.02505154639	163	2	4	marshall + e + stolen god	1.7977834328896962
GIBBONS, CROMWELL.	Murder in Holly, wood.	380	2.0	219p Kemp	Books	p22 Ap 5 '36 120w	by Cuppy Detective Reviewed story Will	1.0	2.53006185567	164	2	5	gibbons + c + murder in hollywood	1.7759326543177356
GIBBONS, CROMWELL.	Murder in Holly, wood.	380	2.0	219p Kemp	Boston Transcript	p5 Mr 28 '36 150w	382 [ [ a a a always and Angeles anyone as as assert at began C case Dead—Police dies dying follows: Found fundamental he he he head- Hint Hollywood If ill in informed Interest invariably is is Is Is it Jr Judgement lined Los Morton Murder.' murdered newspaper Our our should sou that that the to truth W wane we we were Whalen when when when worth ■William	1.0	2.53006185567	164	2	5	gibbons + c + murder in hollywood	1.7759326543177356
GIBBONS, CROMWELL.	Murder in Holly, wood.	380	2.0	219p Kemp	NY Times	pl8 My 17 '36 lOOw	an and Anderson another be be better cleared entire Fall half hope hour Huxford in in Is Is is Isaac It it mystery not one rather Rex sincerely story surprising than that that the the There this to up we will	1.0	2.53006185567	164	2	5	gibbons + c + murder in hollywood	1.7759326543177356
GIBBONS, CROMWELL.	Murder in Holly, wood.	380	2.0	219p Kemp	Sat R of Lit	13:30 Ap 4 '36 30w	mill of Run	1.0	2.53006185567	164	2	5	gibbons + c + murder in hollywood	1.7759326543177356
GIBBONS, CROMWELL.	Murder in Holly, wood.	380	2.0	219p Kemp	Sprlngf'd Republican	"p7e Ap 19 ""36 140w"		1.0	2.53006185567	164	2	5	gibbons + c + murder in hollywood	1.7759326543177356
STONE, AUSTIN.	Murders In the mortuary.	921	2.0	313p Putnam [7s 6d Eldon]	Books	p22 Ap 5 '36 llOw	Cuppy Detective Fair middling story to underworld Will yarn		3.5501030927800006	165	0	7	Hathi: stone austin + murders in the mortuary	1.16
STONE, AUSTIN.	Murders In the mortuary.	921	2.0	313p Putnam [7s 6d Eldon]	Boston Transcript	p2 Ap 4 '36 ISOw	by C Jr Morton Reviewed W		3.5501030927800006	165	0	7	Hathi: stone austin + murders in the mortuary	1.16
STONE, AUSTIN.	Murders In the mortuary.	921	2.0	313p Putnam [7s 6d Eldon]	N Y Times	pl7 Mr 22 '36 180w	Anderson by Isaac Reviewed		3.5501030927800006	165	0	7	Hathi: stone austin + murders in the mortuary	1.16
STONE, AUSTIN.	Murders In the mortuary.	921	2.0	313p Putnam [7s 6d Eldon]	Sat R of Lit	13:16 Mr 28 '36 30w	A and cadavers carved either fiendish good gory honest-to-goodness laugh other shiver—or shocker trappings! up with You'll		3.5501030927800006	165	0	7	Hathi: stone austin + murders in the mortuary	1.16
STONE, AUSTIN.	Murders In the mortuary.	921	2.0	313p Putnam [7s 6d Eldon]	Booklist	33:58 O '36			3.5501030927800006	165	0	7	Hathi: stone austin + murders in the mortuary	1.16
STONE, AUSTIN.	Murders In the mortuary.	921	2.0	313p Putnam [7s 6d Eldon]	Horn Bk M	12:287 S '36 30w			3.5501030927800006	165	0	7	Hathi: stone austin + murders in the mortuary	1.16
STONE, AUSTIN.	Murders In the mortuary.	921	2.0	313p Putnam [7s 6d Eldon]	Library J	61:849 N 1 '36 130w	by Eleanor Kidder Reviewed		3.5501030927800006	165	0	7	Hathi: stone austin + murders in the mortuary	1.16
MARSHALL, MARGUERITE MOOERS (MRS S. W. DEAN).	The golden height.	651	2.0	Doubleday	summary	summary	a a and because country example falls farmer goes her her hesitates him horrible In Iris job Losing love man marriage marry meets New newspaper of of of parents she Ted terrified the the to to whole-heartedly with York young	4.0	3.66257731959	166	1	4	marshall + mm + the golden height	1.7048376742987432
MARSHALL, MARGUERITE MOOERS (MRS S. W. DEAN).	The golden height.	651	2.0	Doubleday	Books	pl3 Ja 12 '36 80w	A and Bell fable Lisle overtones pastoral sentimental sweet with	4.0	3.66257731959	166	1	4	marshall + mm + the golden height	1.7048376742987432
MARSHALL, MARGUERITE MOOERS (MRS S. W. DEAN).	The golden height.	651	2.0	Doubleday	N Y Times	p22 Ja 19 '36 260w	affection an and Beatrice Belltown community cooking delectable disarming England enticing farmers—their Hampshire hard Incomes little makes Marshall Miss neighborly New New of seem She Sherman spirit the their their their Utopia with wives' work writes	4.0	3.66257731959	166	1	4	marshall + mm + the golden height	1.7048376742987432
MARSHALL, MARGUERITE MOOERS (MRS S. W. DEAN).	The golden height.	651	2.0	Doubleday	Sat R of Lit	13:20 Ja 18 '36 30w		4.0	3.66257731959	166	1	4	marshall + mm + the golden height	1.7048376742987432
LAMBERT, REITA (MRS A. F. NEVIN).	They who have.	564	2.0	. . 273p Doubleday	Books	pl4 Ag 16 '36 300w	a a a about actors agreeably and and architect are aunt's Bell chief decide four girl her in in its life Lisle love man moderate Modern of on partners people re-decide secretary sentimental shellac social society story The then town use wealthy which young young young young	3.0	3.27505154639	167	1	2	lambert + r + they who have	1.6001761214178096
LAMBERT, REITA (MRS A. F. NEVIN).	They who have.	564	2.0	. . 273p Doubleday	-) NY Times	p7 Ag 16 '36 600w	'They an and And and apparent be be by comic feverishly hard Have' her however in is is it Lambert likely melodrama Miss most not occasional of of plot rather readers romantic seriously sincerity some taken the tinge to to What Who with with would writing writing	3.0	3.27505154639	167	1	2	lambert + r + they who have	1.6001761214178096
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Booklist	32:170 F '36	36-270S1 A affair against and and and Carl country crime crisis daughter described desperate dry-goods everyone friend good Harcourt hero his his his in in Iowa is is is Kreuger latest life love lovely mayor mayor's merchant novel of of of of of owner Phil Plttsvllle Ray Ray relation rural security set son Stong's store Sylvia Sylvia that the the the the The the the threatens to wave wife	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Books	p5 Ja 19 '36 400w	'State and author Busey but details edification expects Fair,' Garreta has homely humor in is Its new novel of one Phil purpose Stong's the the	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Boston Transcript	p3 Ja 25 '36 600w	  a a ability an another are as author citizens complete creation dangling destiny direct ends fact for forces found generalize have Idealized implications in in In is is Itself left little loose merits might No novelist of of on on one over Petran Phil pictorial picture Pittsvllle's praise provoke purely putting reader realism realistic situation social special Stong's Tabitha the the the the the the The The think to to to which which world	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Chicago Daily Tribune	pl4 Ja 18 '36	Butcher by Fanny Reviewed	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Christian Science Monitor pll Ja	15 '36 460w	  'Career' 120\v a a a American Americana an and and architecture authentic author back but But correct events everything factually for forces from has has his importance in in instead Iowa is is is is it its latest local-color M national novel novel of of on Phil piece recipes reputable S salad satisfying sectional self-consciousness set shape small Stong's story story summer temptation The The the to to town turned W without write written	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Cleveland Open Shelf	p4 Ja '36		2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Commonweal	23:642 Ap 3 '36 lOOw	  a as as both But cannot compatible cost eye for Geoffrey hand have having Holly- honesty in Is it Most movie—it Mr Mr much novel of on on one only other quarter really shows Stone Stong Stong's the the the us wait ways will will with wood work	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Forum	95:lv F '36 lOOw	by E H Reviewed Walton	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Manchester Guardian	p7 Jl 10 '36 130w	922 Beresford by D J Reviewed	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	New Repub	86:90 F 26 '36 2B0w	by J Reviewed Roof S	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	New Statesman & Nation	12:20 Jl 4 '36 30w	by Peter Quennell Reviewed	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	N Y Herald Tribune	pl7 Ja 17 '36	'Career' 'State a a all all and authentic boiled boils but color country doubtless down even every Fair' for For from Gannett goodness—and greater has Iowa Iowa Is Is Is it It's Lewis local more more Mr Mr needs nothing now; of old-fashioned other phoney preached pulpits sermon sermon simplicity Stone's Stong stories; Sunday than that the the the this this: thousand to what	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	NY Times	p6 Ja 19 '36 9B0w	  'Career' 8 a a abundantly admirably all American an an an and and and And—if Bacon be be be been being bored But can care Carl Carl clear deeper delineated depend earthy excellent fear For fundamental given going greatness greatness has has have he here his his his in individual individuality Is is It It Its Itself Job Kreuger less like limitations little makes Margaret material may Mr Mr need no no no of of one own paraphrase particular proportion pungently rather rather reader real reality recklessly—there remains seems some something SOW Stong Stong story tale—alive than than than that that that the the the the to to told; type upon us Wallace well Whatever which will with within without workman-	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Pratt	p35 spring '36		2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	R of Rl	93:8 F '36 80w	[Is] a a a and and any attractive background be be Brickell but Career certain coming considered conventional facility Fair fairly farther farther Herschel him his Importance In Into Its late like look made merits more more Mr novelist of of of pleasant plot pushing reading seems serious State Stong's talent than the to to too treatment trifle while	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Sat R	162:55 Jl 11 '36 20w		2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Sat R of Lit	13:6 Ja 18 '36 270w	about and Canby constructed dialogue evident excellence formula good good H homespun humor Is is is is is its Its its not novel of of of quality reality S sentiment so the the the the this too upon What What which whole	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Spec	157:30 Jl 3 '36 180w	by Plomer Reviewed William	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Springf'd Republican	p7e Ja 19 '36 250w		2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Time	27:67 Ja 13 '36 280w	  [Van a are as be bent Brooks but By careers eager example gaze glittering had he hills Hollywood If In In intelligent interested last literary might no not of of on on out Parnassus petering Phil Phil pick process reader still still Stong's Stong's that that the to told was week well were Wyck)	2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Times [London] Lit Sup	p598 Jl 18 '36 350w		2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
STONG, PHILIP DUFFIELD.	Career.	921	2.0	302p	Wis Lib Bui	32:60 Ap '36		2.85714285714	3.3296157450800004	168	7	22	stong + pd + farmer in the dell	0.7946872381692499
DURYCH, JAROSLAV.	Descent of the Idol; tr.	292	2.75	from the Czech by Lynton A. Hudson. 670p Dutton [8s 6d Hutchinson]	Books	pl3 N 22 '36 600w	Albrecht An- and and and based beautiful book by C central character death ended gela George George's historical Is is J Long love mysterious novel of of on Reviewed runs servant story tale the The The the the the the Thirty thru Walcott Wallensteln war with years'	4.0	3.77505154639	169	2	4	durych + j + descent of the idol	2.0752651053540125
DURYCH, JAROSLAV.	Descent of the Idol; tr.	292	2.75	from the Czech by Lynton A. Hudson. 670p Dutton [8s 6d Hutchinson]	New Statesman & Nation	9:650 My 4 '35 20w	and dramatic episodes full of Peter Quennell translated Well	4.0	3.77505154639	169	2	4	durych + j + descent of the idol	2.0752651053540125
DURYCH, JAROSLAV.	Descent of the Idol; tr.	292	2.75	from the Czech by Lynton A. Hudson. 670p Dutton [8s 6d Hutchinson]	"naturalistic whole."" Alfred Kazln N Y Times"	p6 O 18 '36 950w	       a a a a add and another appearance as been been been but by compared confuse critic day deny detail details did difficult do Durych's enormous European For For frequently generous grand has has has have Herr historical however in Into is is is is Is It it it it It M Mann Mann many much much not not not not novel novel novel of of one Peace.' provoked represented represents response see sensitive should style surface that the the the the the the they thing This this This Thomas times to to to too unreadable up us usually vivid: War where who why work	4.0	3.77505154639	169	2	4	durych + j + descent of the idol	2.0752651053540125
DURYCH, JAROSLAV.	Descent of the Idol; tr.	292	2.75	from the Czech by Lynton A. Hudson. 670p Dutton [8s 6d Hutchinson]	(- Times [London] Lit Sup	p302 My 9 '35 220w	  a a a about account account add adventure all all and and and Angela's authenticity battles commanders day's descriptions difficulty discovering doubt Durych's English executions expression flashes great have her his immense In in Industry into Introduction is is is is it latent lists marks metaphor More Mr no novel number of of of of of of of of of of of own perfect personages Peru poetry political positions readers regiments result sense strange than that The the the the the their their There there this this to to unfamiliar unrestrained use what which with	4.0	3.77505154639	169	2	4	durych + j + descent of the idol	2.0752651053540125
BOWMAN, JAMES CLOYD, and BIANCO, MRS MARGERY (WILLIAMS).	Tales from a Finnish tupa; from a tr.	112	2.5	by Alii Koleh- mainen; pictured by Laura Bannon. 273p Whitman, A.	Booklist	33:55 O '36	a all and and are arranged been Collection Contains droll fables fables finland Finnish folk from glossary have headings: magic: of of of of of original sources stories; tales tales tales The the translated under which words	4.0	3.77505154639	170	2	4	Hathi: bowman james cloyd + tales from a finnish tupa	1.0
BOWMAN, JAMES CLOYD, and BIANCO, MRS MARGERY (WILLIAMS).	Tales from a Finnish tupa; from a tr.	112	2.5	by Alii Koleh- mainen; pictured by Laura Bannon. 273p Whitman, A.	Horn Bk M	12:286 S '36 120w	All all and and and artist's Bianco by characteristic child clear deserve dramatic enchantment exaggeration express felt flowing folk-telling for for fun in in listening magic makes mention more Mrs of of of or originality pictures prose simplicity special stories the the the the the the the The the the the their they told unadorned way which which with wonder	4.0	3.77505154639	170	2	4	Hathi: bowman james cloyd + tales from a finnish tupa	1.0
BOWMAN, JAMES CLOYD, and BIANCO, MRS MARGERY (WILLIAMS).	Tales from a Finnish tupa; from a tr.	112	2.5	by Alii Koleh- mainen; pictured by Laura Bannon. 273p Whitman, A.	N Y Times	pl2 Ag 16 '36 650w	    10 6 a A A addition all An and and and available book boys captivate children common Eaton everyday find folk folk-tale folklore for from fundamental girls have homely Interest invaluable Invests keen life literature of of of of one one outstanding sense sense stories story-tellers students T tang that that the the the the These things to to to values which will will with wonder	4.0	3.77505154639	170	2	4	Hathi: bowman james cloyd + tales from a finnish tupa	1.0
BOWMAN, JAMES CLOYD, and BIANCO, MRS MARGERY (WILLIAMS).	Tales from a Finnish tupa; from a tr.	112	2.5	by Alii Koleh- mainen; pictured by Laura Bannon. 273p Whitman, A.	Wis Lib Bui	32:111 N '36		4.0	3.77505154639	170	2	4	Hathi: bowman james cloyd + tales from a finnish tupa	1.0
MARSTON. JEFFERY EARDLEY.	The rocket.	651	52.0	330p Dodd [7s 6d Joseph, M.] 36-18267	Books pll Ag	30 '36 200w	a and and averted Bell business by by came employer English eventual exploiting financial first his In Lisle of only rascally Reviewed ruin start story suicide The thru unscrupulous was whose whose wizard	3.66666666667	3.6200412371099997	171	3	5	marston + je + the rocket	1.7977834328896962
MARSTON. JEFFERY EARDLEY.	The rocket.	651	52.0	330p Dodd [7s 6d Joseph, M.] 36-18267	Boston Transcript	p8 Ag 29 '36 300w	and book both informed; is is it pleasant ponder profitable rapidly read The to to very well written	3.66666666667	3.6200412371099997	171	3	5	marston + je + the rocket	1.7977834328896962
MARSTON. JEFFERY EARDLEY.	The rocket.	651	52.0	330p Dodd [7s 6d Joseph, M.] 36-18267	Manchester Guardian	p7 My 12 '36 220w	   all and and and are because business can character; deals financial free gentlemen Gibson has he he he his holds in In interest Intricate knows make Marston's money more Mr not of of one our shady sordid story stuff sympathetic the the the those throughout trade us which who Wilfrid world yet	3.66666666667	3.6200412371099997	171	3	5	marston + je + the rocket	1.7977834328896962
MARSTON. JEFFERY EARDLEY.	The rocket.	651	52.0	330p Dodd [7s 6d Joseph, M.] 36-18267	-I NY Times	p21 Ag 23 '36 750w	a a add any any apparently as author brief But But by case coming comment comments critique diagnoses does dreams emotion F fascinated good he He he he he himself his implicit In in In indignant is is Is is its labor Marsh Marston merely microscopic miss Mr neither not not nothing occasionally of of of of on or outrageous part particularly perhaps permits point realistic repulsed; skillfully social social specimen spectacle story study study succeeds T tale telling the The the the the the the These this to to true; view we What worth	3.66666666667	3.6200412371099997	171	3	5	marston + je + the rocket	1.7977834328896962
MARSTON. JEFFERY EARDLEY.	The rocket.	651	52.0	330p Dodd [7s 6d Joseph, M.] 36-18267	Times [London] Lit Sup	p438 My 23 '36 200w	a and convincing description has his is kind machinations Marston's Mr of of of only racy rogue story the this too vigour	3.66666666667	3.6200412371099997	171	3	5	marston + je + the rocket	1.7977834328896962
