bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
TARKINGTON, BOOTH.	Wanton Mally.	931	2.0	280p Doubleday	Booklist	29:116 D '32	17th a a a and century court England English exiled French from girl Grand her high-spirited how in In lover Monarch's nobleman of of part plays Quaker relates romance tale the the the This	4.0	3.81510123735	120	5	8	tarkington + b + wanton mally	1.8621868201079652
TARKINGTON, BOOTH.	Wanton Mally.	931	2.0	280p Doubleday	Bookm	75:879 D '32 350w	  Although are are Beaucaire Bron- crossed done enjoyed exchanged frequently has in Is John justice Largilliere Mally manner Monsieur more Mr of pictorial popular portrait pretty prove public same should son style swords Tarkington than that the the the the to very very Wanton which with words work Written	4.0	3.81510123735	120	5	8	tarkington + b + wanton mally	1.8621868201079652
TARKINGTON, BOOTH.	Wanton Mally.	931	2.0	280p Doubleday	Books plO N	20 '32 450w	'Monsieur 'Wanton a a a after and and and as Beaucaire' bit but characters clear deeper eye hand his his humor humorous in into is is is less little Mally,' man mature more more more more no of proportion provides sees sharp so style sure than the The The the thirty to wit writer's written years	4.0	3.81510123735	120	5	8	tarkington + b + wanton mally	1.8621868201079652
TARKINGTON, BOOTH.	Wanton Mally.	931	2.0	280p Doubleday	Boston Transcript	p3 D 17 '32 250w	'Wanton a all be books Booth but diverted diverting if in Is It least like like likes Mally' Mr of of one tale Tarkington's that them to way We we	4.0	3.81510123735	120	5	8	tarkington + b + wanton mally	1.8621868201079652
TARKINGTON, BOOTH.	Wanton Mally.	931	2.0	280p Doubleday	N Y Times	p7 N 20 '32 750w	a a applied as as at be better book Charles conditions days Doubtless fable from good H has He his immediate it: Its its Job King L made means moral Mr much of of of Pangborn pen predecessors present some Tarkington than the the the to to to very well with	4.0	3.81510123735	120	5	8	tarkington + b + wanton mally	1.8621868201079652
TARKINGTON, BOOTH.	Wanton Mally.	931	2.0	280p Doubleday	Pittsburgh Mo Bui	37:76 D '32		4.0	3.81510123735	120	5	8	tarkington + b + wanton mally	1.8621868201079652
TARKINGTON, BOOTH.	Wanton Mally.	931	2.0	280p Doubleday	Sat R of Lit	9:269 N 26 '32 400w	adjusted and and as background book C debonair Dodd expect from in in is is It its its keeping lightly M matter mixture of of of one practised romantic sentimentality story style The the this well well with without would writer	4.0	3.81510123735	120	5	8	tarkington + b + wanton mally	1.8621868201079652
TARKINGTON, BOOTH.	Wanton Mally.	931	2.0	280p Doubleday	Sprinof'd Republican	p7e N 20 '32 120w	and attains but hardly importance it Mr narrative smoothly spiritedly Tarkington tells The to	4.0	3.81510123735	120	5	8	tarkington + b + wanton mally	1.8621868201079652
DAWSON, CONINGSBY WILLIAM.	Path to paradise.	245	2.0	30Sp Knopf [7s 6d Cassell]	summary	summary	A a and and commits divorce girl havoc hopelessly in in is lives marriage men of of of one selfish situation snarled suicide tale the The the trio two until which works young	4.0	3.67129108861	121	1	3	dawson + cw + path to paradise	1.9877795910252192
DAWSON, CONINGSBY WILLIAM.	Path to paradise.	245	2.0	30Sp Knopf [7s 6d Cassell]	N Y Times	p7 Ja 24 '32 400w	a an and and are Coningsby Dawson Dawson's dialogue domestic field fluent; for for has in in instantly Instinct intelligently interesting Is It mature most Mr natural new normal novel of part people people; real recognizable relations The the the the theme treats values	4.0	3.67129108861	121	1	3	dawson + cw + path to paradise	1.9877795910252192
DAWSON, CONINGSBY WILLIAM.	Path to paradise.	245	2.0	30Sp Knopf [7s 6d Cassell]		4 Times [London] Lit Sup p230 Mr 31 '32 180w	an and book Dawson entertaining has Mr provocative written	4.0	3.67129108861	121	1	3	dawson + cw + path to paradise	1.9877795910252192
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	summary	summary	'combine' : [London] a action also an and and banks be constructed creation creation—the describe—in district draw enormous factory factory Five forest from gigantic in in is is It its labour Lit material miniature name ni^'h north novel of of of of of of on out paper Plan raw river Russia sets Soviet speak—the story Sup The the the the the the the Times to to to which whole will Years	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	Books	p3 My 1 '32 750w	'Soviet a a all and As as author beauty best But by composition expectations falls for has Hindus is is it it Leonov's literary Maurice means no nobility noted-—rhythm novel novel of River' short the the virtues which	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	Boston Transcript	p2 Je 8 '32 200w		3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	Commonweal	16:316 Jl 20 '32 280w	a almost an and and as as believer Bolshevism can day Despite easy extremely faults force his his in In Is is It Leonid Leonov mystical of of popular present- read recognize regeneration Russia Russia russian the the through to translators two understand we why widely writer	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	Nation	134:577 My 18 '32 950w	'fellow-traveler,' 'Soviet a accept Alexander almost and and and approval are are be been but Communist complex contemporary delectable direct English Even For grasp growth handling has has he his his his his Ideology in In in in in in is is Kaun Leonid Leonov Leonov like limpid mastery maturing meets not novels obscure occasional of of of of of of of often One one-hundred-percenters original party patent pattern presents rapidly ready realities regardless reservations River' Russia shown Soviet Soviet steady stories subject Sumners sure the the the the the the the the this to to today tor- Torquemadas tuosities us value vastly version whether which who with with with writers youngest	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	New Repub	71:187 Je 29 '32 350w	a always as classical doubtless Edwin enough excellence frequently graceless his however ia In inheritor is Leonov literal not of of present prose revealed Russian Seaver the The the though tradition translation which worthy writes	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	N Y Times	p7 My 15 '32 SOOw	'Crime 'Crime 'The a abundance an and and and and and apprenticeship as at author be Brothers but C change confusion crucial details; Dostoyevsky/ early emotional Feld fighting flaws fused giving Gorky great greatest greatest his however in in In in In intimates is is is is It it It Its Its its its Karuma- kind literary literature lyric mastery may new not of of of of of of of of of of old order period piece present-day Punishment' Punishment' quality R reader recalls Russia same sense sense spite still strength strength succeed that that the the the the the the The the the the the the the time together union weakness weakness where work wrote years zov'	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	Sat R of Lit	8:745 My 21 '32 SOOw	'nature-lyricism,' a and and and animate anthropomorphism arthur ascribing at beauty But certainly Complex gray hard have here his his his if in inanimate Irritating: Is Is; it Leonov me moving of of of over-elaborate patience persistent power qualities rather read Revolution Ruhl seems sense the the the there things through times to to to to tundra wade words you	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	-\ Spec	147:744 N 28 '31 180w	  a a an and and any apprehend artist artist as as as be before begin book book can can chapters characters clearly collectively; end essential established fault first-class for found have identity If individually is Is is is is is it journeyed Leonov not not of only opening pace perceive philosopher slow that that the the the the the the their them there three-quarters through to to too until way we we we well with	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	Springf'd Republican	p7e My 8 '32 220w		3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
LEONOV, LEONID MAKSIMOVICH.	Soviet river; with a foreword by Maxim Gorky; tr.	563	2.5	Putnam	exercise °.]m^ [London] Uit Sup	p!052 D 31 '31 750w	'the 565 a a all all among and and and and and annoying are are as but careful characters clear content describe descriptions drawn enough extremely few fidelity for forceful general generally has He his idealism in in in in industrial industrial interesting is is is is It it its kind Leonov line,' lost mental not of of of of often outline; painstaking passion picture pretentious progress reaction reader reconstruction russia Russia Soviet speculation swarm The the the the the to to to to-day traditional truthful under Unfortunately very vivid whom	3.33333333333	3.4122439240499998	122	6	11	leonov + lm + soviet river	1.8621868201079652
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	summary	summary	[31-541*8] A a a A a absorbed also an and being but by certain describing destruction destruction earth elemental English esoteric evil far from from from himself his implications in in Influence Its lets London loose man man man noisome not not novel of of of only opposes possessing power powers pterodactyl right saves saving strange succeeds sweetheart the the the this threatened to town understanding upon when world wrought young	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	Bookm	75:198 My '32 1400w	and are believe best books Brande Dorothea excitement full humour I Lion miss missing of of of of one our Place that The the the those time who	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	Boston Transcript	p2 Je 11 '32 220w		3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	Nation	134:658 Je 8 '32 280w	'metaphysics' A a a a a able about actually all and and as as at audience be be been but content expended fantasy few For for G get have his Ingenuity Is is is Is is Its Its Joke kind learning limited more Mr much not of on only P philosophical philosophical professorial reader regret screen serious serious simply smoke so spoofing subject that that that the the to trivial truth ultimately will will will Williams's Wodehouse	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	N	14 '31 60w	2:sup a adventure and archtypes Arthur brave bringing but Charles creative do down earth; from has heaven his I Ideas in in is it Lion Machen Mr Nation New not of Place platonlc Statesman succeeded that The the the the the their think to Williams xlv |	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	N Y Times	p!8 My 1 '32 650w	a a almost America and and and as be be book But cannot certain certainly comes corner describe equally fantasy first genuine gifts has hoist ignored Impossible impossible in In Into introduces Is is is is it It its learned Mr Mr much nonsense not nothing of of of often on one only own petard published re; respects semble shoved so symbolism The the the the thereafter This to to to to understand very who Williams williams work writer written	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	Sat R	152:463 O 10 '31 lOOw	a a aside attract book by C dangerous disgust either even greatly H Harwood him in It it la make mind or prove rather reader reading speculation the throw to unbalanced uninformed which will	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	Sat R of Lit	8:684 Ap 23 '32 40w	1027 Amy by Loveman Reviewed	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	Spec	147:693 N 21 '31 160w	a a absorbed an and and and appeal art as beautiful becoming being Bonamy book book bounds bursts but certain Dobree even fails from if in indistinguishable instead interesting into Is is It it it it life novel obstinately of of of of reader; remains some sort strongly symbol symbol the the the The the theme There thoughtful to will work writing	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
WILLIAMS, CHARLES.	Place of the lion.	1025	2.5	2SSp Norton [3s Mundanus]	-r Times [London] Lit Sup	p750 O 1 '31 420w	among an and distinctive fiction for has himself made Mr of original place Williams writers	3.5	3.50554930634	123	2	10	williams + c + place of the lion	2.017971124680145
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Booklist	28:351 Ap '32	and and become bishop's Collection Contents: emerald; five had he his Just later like lovers nephew; novelettes of One plumber; princess Sunrise; The The the tions when world-famoua years young	3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Books	p5 F 28 '32 650w	  a about and and are Busey by certain clumsy creatures credence delicately droll ending entertaining even exist face freer Garreta give handled her her her how In knows Miller Mrs nappy observations of one our produces rein she situations skillfully sly So story straining Surprise suspense talent technique tell that the the this to unnecessarily wishes wit without would	3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Boston Transcript	p2 Mr 23 '32 300w		3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	N Y Times	p21 Mr 20 '32 600w	Alice always amusing an and and and are aura blas4 but but characters charm charming collection Duer elettes Freshness hover Miller's Miller's modern Mrs not not nov- of of over romance sophisticated too worldly	3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Atlantic Bookshelf	p4 F '32 120w	A a and and attractive be been book by by by by career case colored comprehensive detailed does Edison's Edward fault fine for format glorified greatness had hero However I is It its its its itself itself; Kdison's legends more multiplicity need not not of of of of or outweighed personally photographs positive quite rather recommendations recommends record rhetoric romantic rosy simplicity so speaks style text the the this to touch Weeks wish with worship	3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Books	p!7 Mr 27 '32 130w	'for a and and and and any appeal biography by by down drawings eloquence exhorta- facts fascination father freedom from generous has helpfulness his Illustrations impressive In is it it It Its Its latter make Miller Mr of of of orderly own particularly publishers rather readable relying set son.' story style suggest than that the the the The the to to tory upon upon use will —and	3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Christian Century	49:61 Ja 13 '32 120w	a a an and and appearance be book But C9mpilation Edison expect from great has hasty inspiring is is Is It It It life life more much of of of one price rather still story swiftly tells than The the the the This to vividly would written	3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Forum 87:xiv F	'32 80w	a Although and and anecdotes be biography by career desired Edison's entire from his humanizes inclusion It it leaves literary lucidly numerous of over perhaps personal purely romantic simply something standpoint story stretching tells the this to	3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Pratt	p33 spring '32		3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	R of Rs	85:8 Ja '32 120w		3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
MILLER, ALICE (DUER) (MRS H. W. MIL- LER).	Bishop's nephew.	655	2.0	293p Dodd	Spec	148:634 Ap 30 '32 350w		3.5	3.50315301496	124	6	11	miller + a + bishop's nephew	1.653305524435127
LEROUX, GASTON.	Haunted chair.	564	2.0	235p	Books	p28 D 6 '31 150w	'The Anatole and arrange! boot Chair' cleverly convenience Cuppy diluted entertaining for France Haunted highly Is is it's lowbrow merely Mystery Nevertheless of Possibly story the the to Will	4.0	3.6302024746900003	125	1	4	leroux + g + haunted chair	1.8940860212700599
LEROUX, GASTON.	Haunted chair.	564	2.0	235p	Boston Transcript	p3 Ja 2 '32 700w		4.0	3.6302024746900003	125	1	4	leroux + g + haunted chair	1.8940860212700599
LEROUX, GASTON.	Haunted chair.	564	2.0	235p	NY Times	o20 D 13 '31 80w	Academy Anderson at demand fantastic for French fun Gaston In institution is Isaac Leroux not pokes rational sacred solutions story tale that the The this those who wildly	4.0	3.6302024746900003	125	1	4	leroux + g + haunted chair	1.8940860212700599
LEROUX, GASTON.	Haunted chair.	564	2.0	235p	Sprlngf'd Republican	p7e Jl 24 '32 160w		4.0	3.6302024746900003	125	1	4	leroux + g + haunted chair	1.8940860212700599
CLARKE. DONALD HENDERSON.	John Bartel, jr.	196	2.0	302p Vanguard press	summary	summary	a a achieving and and Bartel before but college contented devotion early failed fell happy he he he his his ignobly in in in John John jr left life love marriage married married of once or son succeeded sweetheart that the tho twice unhappy was wavered	3.0	3.12673415823	126	3	4	clarke + dh + john bartel, jr	1.956973886066068
CLARKE. DONALD HENDERSON.	John Bartel, jr.	196	2.0	302p Vanguard press	Books	p!4 S 25 '32 280w	'John a a a a account accuracy accurate and and and and and Bartel better but But Clarke contemporary crisp day day demonstrated down emotions from from from has He he himself his his in is is is it its job Jr.' knowledge knows language language lives measures moods more Mr night night not numerous occasions of of of of of of on on only our own permits phases poor profane reporter set some sordid stenographic story that that the the the these This times—a to to transcripts unrewarding vacation which with world world	3.0	3.12673415823	126	3	4	clarke + dh + john bartel, jr	1.956973886066068
CLARKE. DONALD HENDERSON.	John Bartel, jr.	196	2.0	302p Vanguard press	Boston Transcript	p2 Ja 14 '33 300w	  'Main a a a All American an and and and and as author bad been characters complementary decency enables except extremely eye finds for for good good has has has have he him his imitative In is It keen kindness life lips man newspaper none novels novels of of of often on one one other Possibly pretentiousness qualities qualities several shams simply smile some some sordid story Street' study successful that the the the The the This this to training usual virtues with write written	3.0	3.12673415823	126	3	4	clarke + dh + john bartel, jr	1.956973886066068
CLARKE. DONALD HENDERSON.	John Bartel, jr.	196	2.0	302p Vanguard press	NY Times	p!3 D 18 '32 380w	  a a a a a about accidents acumen ambitions American and and and and appealing appear average be book business business business by care Clarke commuter comprises connected content creator deem describe domestic enjoyed feeding flower for for Granting have him his his his his however humor humorous husbandry— if incidents individual Infants is it John John kiddies less like little little man more Mr necessary of of of One only ordinary parents people perfect practical realism regrets reverence sake sentimental should suburban tale that the the the This those to treated virtues which who whose wife will with with with world would young	3.0	3.12673415823	126	3	4	clarke + dh + john bartel, jr	1.956973886066068
GILL, ELIZABETH.	What dread hand?	376	2.0	a Ben- venuto Brown detective story. 307p Doubleday	Booklist	28:352 Ap '32	Mystery story	4.0	3.67129108861	127	1	3	gill + e + what dread hand	1.956973886066068
GILL, ELIZABETH.	What dread hand?	376	2.0	a Ben- venuto Brown detective story. 307p Doubleday	Books	p!4 F 21 '32 170w	by Cuppy Reviewed Will	4.0	3.67129108861	127	1	3	gill + e + what dread hand	1.956973886066068
GILL, ELIZABETH.	What dread hand?	376	2.0	a Ben- venuto Brown detective story. 307p Doubleday	Times [London] Lit Sup	p274 Ap 14 '32 200w	A and description murder mystery picturesque spirit told with	4.0	3.67129108861	127	1	3	gill + e + what dread hand	1.956973886066068
PINCHOT, ANN.	Shrine of fair women.	746	0.0	431p %'i. Smith. K.R. 32-4111	summary	summary	A a a and Avenue department fair Fifth glimpses half-a-dozen huge in interwoven into lives novel of of ot personal shrine store the tragedies women workers	4.0	3.78868712839	128	4	7	pinchot + a + shrine of fair women	2.0998242974115717
PINCHOT, ANN.	Shrine of fair women.	746	0.0	431p %'i. Smith. K.R. 32-4111	Books	p!6 Ap 17 '32 250w	'Shrine an appraisal entertaining Fair fiction in is its New of of of piece values wise Women' York	4.0	3.78868712839	128	4	7	pinchot + a + shrine of fair women	2.0998242974115717
PINCHOT, ANN.	Shrine of fair women.	746	0.0	431p %'i. Smith. K.R. 32-4111	Boston Transcript	p2 F 24 '32 680w	  ability an carries degree E essence fiction Fluently forward H her Her ideas in is Is its language Miss of of Pinchot possesses she speak strength style the the the there thread to to too unusual velvety W yet	4.0	3.78868712839	128	4	7	pinchot + a + shrine of fair women	2.0998242974115717
PINCHOT, ANN.	Shrine of fair women.	746	0.0	431p %'i. Smith. K.R. 32-4111	-) NY Times	p6 F 21 '32 500w	a a ability along and and and and apparently been book certain character clearly confined could creations cruelly describing effective embarrassment fact faculty for from fully has have have her her herself imagination In in infinitely it lines; little Miss more more of of one or Pinchot's real riches; seeing she she shows suffers them this to treated two vivid work work would	4.0	3.78868712839	128	4	7	pinchot + a + shrine of fair women	2.0998242974115717
PINCHOT, ANN.	Shrine of fair women.	746	0.0	431p %'i. Smith. K.R. 32-4111	Sat R of Lit	8:576 Mr 5 '32 250w	  After an analysis and and and another any apart are are because becomes by characters characters completeness connections department disjointed each episodic examined first form from great hands however hundred in is its itself lend losing Miss not novel novel novelist of of of of other pages Pinchot provocative relations relations shown store store The the the the the the the the the the their These to to to unity with with would	4.0	3.78868712839	128	4	7	pinchot + a + shrine of fair women	2.0998242974115717
PINCHOT, ANN.	Shrine of fair women.	746	0.0	431p %'i. Smith. K.R. 32-4111	Springf'd Republican	p7e Mr 6 '32 120w	a ability air are at book but contusing despite dozen dramatic germ half her in in is is left many novels of one presenting result scenes so that the the There things this	4.0	3.78868712839	128	4	7	pinchot + a + shrine of fair women	2.0998242974115717
PINCHOT, ANN.	Shrine of fair women.	746	0.0	431p %'i. Smith. K.R. 32-4111	Times [London! Lit Sup	p466 Je 23 '32 250w		4.0	3.78868712839	128	4	7	pinchot + a + shrine of fair women	2.0998242974115717
CARLAW, BOGART.	Giants should be gelded.	163	2.5	277p Putnam	summary	summary	a age At at feet feet he hero in Is is is living maturity mid-Western middle-class nine of of of over people Peter six sombre son story tall ten The the this town tragic well-to-do years	4.0	3.87673415823	129	3	4	carlaw + b + giants should be gelded	2.0998242974115717
CARLAW, BOGART.	Giants should be gelded.	163	2.5	277p Putnam	Boo kin	75:873 D '32 500w	a a after all and and and Archer as bizarre Carlaw confined fact finished has has he himself imagination insignificant Is Mr not not novel obscure of particular piece powerfully should That that the the this to Winsten with work written	4.0	3.87673415823	129	3	4	carlaw + b + giants should be gelded	2.0998242974115717
CARLAW, BOGART.	Giants should be gelded.	163	2.5	277p Putnam	Books	p!2 N 27 '32 550w	a a a a a about and and and and and any as at because bitterness both by certain circus conception conformity delusion desperate downfall drunken element evenness expect far first for from goes greater has his his human in in Into into is Is is lonely madness magnificent midget monstrous nature novel of of of of of one our partnership passion passion Peter points power primeval Probably prowess repels reproach right skittlshness some something strength style suffering supported sympathy than the the the the there this this this Through to to undeniable which whole with Yet	4.0	3.87673415823	129	3	4	carlaw + b + giants should be gelded	2.0998242974115717
CARLAW, BOGART.	Giants should be gelded.	163	2.5	277p Putnam	Sat R of Lit	9:272 N 26 '32 600w	'Giants a a a a a against ago American are atory Be bitterness break but calculations Carlaw's comparison creatures: de English few for from Gelded' giant-like Gladys goes Graham great havoc height her her hero him his in in In In in Is la lacking lets Mare midget misery moments more moves Mr nature nothing of of of of of off one or or out own pigmies pigmies powerful reader rol- seemed Several Should struggles subtly suggested that that the the the the the the the the There through to told ugliness ume uncontrolled Walter was what when who wild with world world years	4.0	3.87673415823	129	3	4	carlaw + b + giants should be gelded	2.0998242974115717
COHEN, OCTAVUS ROY.	Carbon copies.	200	2.0	326p Appleton	summary	summary	A aid; alive Among and and and appeared author's Birmingham books Chukker collection Contents: Dark dealing doings dreary; earlier Epic Florian for for have humorous Idles In king; leased Lemon luck; many Money Negroes of of of of of of one; others Peters pey presents; Ray; Satan; short Silk Slap- Snakes sooth; stories the the the the The these; those Two Violent whom with	4.0	3.83564554431	130	2	3	cohen + or + carbon copies	1.8940860212700599
COHEN, OCTAVUS ROY.	Carbon copies.	200	2.0	326p Appleton	Boston Transcript	p2 S 7 '32 250w	a a and And black boys Cohen Cohen's have humor is joyous language Mr of own particularly spicy that The their	4.0	3.83564554431	130	2	3	cohen + or + carbon copies	1.8940860212700599
COHEN, OCTAVUS ROY.	Carbon copies.	200	2.0	326p Appleton	Springf'd Republican	p!3 S 5 '32 lOOw	a absurd adapted adventures All amusing and and Another are are book chaotic charm Cohen's delicious described exploits gayer have humor invariably life Negro Negroes Octavus of of on Roy short side stories that that the the the to well whimsical with	4.0	3.83564554431	130	2	3	cohen + or + carbon copies	1.8940860212700599
CLEUGH, JAMES.	Ballet for three masks.	196	2.5	365p Dial press [8s 6d Seeker]	summary	summary	a a a a a and and and assistant Baxter becomes becomes clash each education effect financier; first gentleman goes grocer's Hermes his is its Jehanne lives meet not novel of of of own people: poet resulting stories tells the The the then these This tho three three tragedy unusual way who who without woman writer; young	3.75	3.62846831646	131	4	8	cleugh + j + ballet for three masks	2.0998242974115717
CLEUGH, JAMES.	Ballet for three masks.	196	2.5	365p Dial press [8s 6d Seeker]	New Statesman and Nation	3:233 F 20 •32 950w	    A a a acute adequate always an And and and and author Ballet book book Bullett call dazzling degree do fact for for Gerald happened has has he he highbrow highbrow in In In Intelligence is is is its like literary literary Masks most not occasionally of of other People range reference skill some sophis- stimulating surprising that that the the the thing Three ticated very who wide will words world years	3.75	3.62846831646	131	4	8	cleugh + j + ballet for three masks	2.0998242974115717
CLEUGH, JAMES.	Ballet for three masks.	196	2.5	365p Dial press [8s 6d Seeker]	-| NY Times	p7 S 11 '32 480w	'A 198 a After although an an And and and and are author's Ballet begins book—he brilliantly by characterizations.'' Cleugh Consequently devices down emotions epithets experimentalist first for form gets He He his hts human Ideas impact in in In in Intellectual Interested is Is is Is Is it let Masks,' master motives Mr nature no no no- obviously of of of phrases progress rather static story-teller style than the the the There Three we where	3.75	3.62846831646	131	4	8	cleugh + j + ballet for three masks	2.0998242974115717
CLEUGH, JAMES.	Ballet for three masks.	196	2.5	365p Dial press [8s 6d Seeker]	Spec	148:340 Mr 5 '32 350w	A accomplished across Ballet began come first for have I I is L Masks most novel Q reviewing since Strong the Three	3.75	3.62846831646	131	4	8	cleugh + j + ballet for three masks	2.0998242974115717
CLEUGH, JAMES.	Ballet for three masks.	196	2.5	365p Dial press [8s 6d Seeker]	Times [London] Lit Sup	p!36 F 25 '32 280w	all and and as as at book coherence In incomplete inventiveness is is life not observation of parts the the There this three uncommon unlike vigour well	3.75	3.62846831646	131	4	8	cleugh + j + ballet for three masks	2.0998242974115717
CLEUGH, JAMES.	Ballet for three masks.	196	2.5	365p Dial press [8s 6d Seeker]	Ann Am Acad	161:273 My '32 lOOw	a A and articles authorship book but by by clinical colleagues contains contemporary D editorial even fair field friends; given Inevitable is is is it lack Laird Llghtner material may more multiple of of of of organization outstanding part perhaps picture psychology reprints students studies than The the the the the themselves though three three under vigor which Witmer	3.75	3.62846831646	131	4	8	cleugh + j + ballet for three masks	2.0998242974115717
CLEUGH, JAMES.	Ballet for three masks.	196	2.5	365p Dial press [8s 6d Seeker]	Survey	68:619 N 15 '32 120w		3.75	3.62846831646	131	4	8	cleugh + j + ballet for three masks	2.0998242974115717
CLEUGH, JAMES.	Ballet for three masks.	196	2.5	365p Dial press [8s 6d Seeker]	Times [London] Lit Sup	p647 Jl 28 '32 120w		3.75	3.62846831646	131	4	8	cleugh + j + ballet for three masks	2.0998242974115717
