bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Boston Transcript	p3 Mr 24 '34 370w	a a a a ability about admirable and and and and and and artificial as as attempts author B book bring by chapter climax closing commentator creative crisp ends even except for G has humorous Impelled interesting is Is is life more mueh narrative nullifies of on on preceded R R relieve result she shows situation some stimulating story style tenor than that The the the The the The the the the to to unfortunate urge very weak which whole with writer	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Cath World	139:117 Ap '34 550w	a a alertness and and author character convent denoting description everything everything feet; hands has her honor humor intelligence is Is It J Joy justice left life minus normal of of of of of of or or or or or out person picture possession present provokes rudimentary sense suggestive supposedly suspicion sympathy The the the This to who	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Christian Century	51:256 F 21 '34 220w	a about and and and animosity any any as at at be brief by can caricature Catholic Catholic Catholicism challenge completely contains critic doubtful dozen educational end fourteen free from from has heroine Is Is is It It kind learn learned learned love may methods meticulous might misrepresenting most no no no not novel novel—a of of of old One or perfect picture point read Roman scandal some spirit story story—and teaching The the the the the the things this verisimilitude villain volumes way whether which which whose years	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Commonweal	19:559 Mr 16 '34 200w	a alive all and and artistically as at because Burnham idealistic is is It It it not novel of opposed pedantic Philip probably realistic that thii thought to U very	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Nation	138:572 My 16 '34 150w	a and and and answers as be before book break but Communist description discipline discipline: efforts end even for for form Glory God harrowing highly how how in it it itself kind little methods mind much Nazi nothing of of of of of of one pride question questions recommends sensitive shall sir! subtle suffered suggests testament The the the the the the this to what what whole with Yet youns youth	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	New Repub	79:135 Je 13 '34 300w	by Gruening Martha Reviewed	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	New Statesman & Nation	6:48 Jl I '3: 200w	by Peter Quennell Reviewed	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	N Y Times	p5 Mr 4 '34 950w	  \Vhot?ver a a a admiration alone: also and and and and and at at atmosphere; be be be be book book but by captive convent crucible dovm end Every every every faith functioning general here horrified impressed impulse in In interesting into is is is is is is it it it; its Kronenberger life Louis made makes may melted milieu moved must must not of of of once once one one only out overwhelmed personality powerful refashioned remarkably shocked soul specifically steps the the the the thing; This this to to to toward truthful unforgetabie what Whatever which work world writer you	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Sat R	156:45 Jl 8 '33 220w	a a A and Antonis as as B book charming convent disciplined fascination: great has immaculate is style the This White with writer	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Sat R of Lit	10:521 Mr 3 '34 50Cw	  a about absorbedly after and and and are are aside At austere beauty been been book calm characters charm chief children children Cleghorn convent dawn delicacy dirnifleJ enchants extraordinary facts fairylike first followed for fortunes fourteen full-sized hands has have hearts in into is It its laid limned limpid little memory more more moulding N nothing nuns of of of of of of perfection prls Protestant puritanic reader remarkable remorseless reticence rough-and-tumble routine S school seems so some story take than that the the the The the the their their there These These thin this this tim^ two type under! upon vears who whose with	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Spec	151:28 Jl 7 '33 480w	by Plomer Reviewed William	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Times [London] Lit Sup	p497 Jl *	a adoles- and as be book can cence controversial emotional in in innocent interest is it much no of rather read study surroundings The unnatural way with	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
WHITE, ANTONIA.	Frost in May.	1007	2.5	267p Viking press [7s 6d Harmsworth] 34-8994	Wis Lib Bui	30:93 Ap '34	'33 2SOw	3.6	3.5859248692300003	239	10	15	white + a + frost in may	1.8621868201079652
SPRIGG, CHRISTOPHER ST JOHN.	Perfect alibi.	884	2.0	304p Doubleday [7s 6d Eldon]	Books	p!2 D 16 '34 210w	   'almost 'Perfect' a across all almost and at being best book but call caution certainly Christmas come crime,' Cuppy Detective detective dwindling for good he heap in in is is Master- merely mind Mr of perfect perfect pre- ready says sneer so something Sprigg's state story story- tempted that the the the the there's this to to to use very We we'll we've were what Will with word	4.0	4.0	240	4	4	sprigg + c + st j. perfect alibi	0.9904320815439528
SPRIGG, CHRISTOPHER ST JOHN.	Perfect alibi.	884	2.0	304p Doubleday [7s 6d Eldon]	N Y Times	p21 D 9 '34 220w	  a a alibi alibi and anderson any as as be brilliant but case combined complicated constable could course does efforts forever horsey in is is is Isaac it it it its journalist local mystery n near not not of of perfect police purpose quite requires so solve succeed that that The The the the to woman young young •	4.0	4.0	240	4	4	sprigg + c + st j. perfect alibi	0.9904320815439528
SPRIGG, CHRISTOPHER ST JOHN.	Perfect alibi.	884	2.0	304p Doubleday [7s 6d Eldon]	Sat R of Lit	11:362 D 8 '34 40w	adds good handled high humor in Insane Layout of of plot puzzling slightly suspects to unusually zest	4.0	4.0	240	4	4	sprigg + c + st j. perfect alibi	0.9904320815439528
SPRIGG, CHRISTOPHER ST JOHN.	Perfect alibi.	884	2.0	304p Doubleday [7s 6d Eldon]	Times [London] Lit Sup	p5C6 Ag 16	alibi be behaviour by development for incongruous ingenious is is is its many Mr murderer's obscured obvious of people perfect plot rather reasons should so Sprigg's the The though what	4.0	4.0	240	4	4	sprigg + c + st j. perfect alibi	0.9904320815439528
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	Books pll Ja	7 '34 400w	by Cuppy Detective Reviewed story Will	3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	Boston Transcript	p2 Ja 31 '34 260w	a a a and any appeal as author but certain contain distinction does does give gripping Is it it it life live modern nor not of of of out page plot reputation story that The the the to touches type unusual up vivid would	3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	Nation	138:395 Ap 4 '34 130w		3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	New Repub	77:316 Ja 24 '34 320w	'The 'The a a above any are because because before beginning citingly Dashiell easily effects ex- Falcon.' fresh getting Hammett has he he head-and-shoulders his his Is is it It last less little Maltese Man1 Matthews murder notice now of one other performance Perhaps perhaps published repeats S say seems since so sometimes still story T than that the Thin tired to trick turned we	3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	-I New Statesman & Nation	7:801 My 26 '34 450w	a as brilliant consideration detective-story—has every its literary Man—unusually merits on Peter Quennell read right The Thin to	3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	N Y Times plS Ja	7 '34 640w	a a a Anderson be detective detective enjoy expected fiction find from good in in Isaac language men might miracle neatly of of of patterned racily relief roughneck solutions sort story story that the the the this Those to told use welcome who will	3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	No Am	237:283 Mr '34 210w	  ace be Brickell detective dialogue else's fails good Hammett's Herschel is is like like Man missed Mr much never nobody not of or ordinarily punch stories stream-lined The The Thin to too whether which writing you	3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	-I Sat R	157:773 Je 30 '34 190w	  A a a a a alone and and And are at between book bunch! But— clever concealed dear do do drinks end for gilbert Gilbert good him if in is is It's kick like Man's me! meet murders must nasty of oh one people prepared queer quite reading respectable sometimes son story story the the The there Thin though to well What who with worth you You	3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	Sat R of Lit	10:412 Ja 13 '34 40w	and are better both counts earlier even Hammetts here It's more tale telling than than that the the	3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
HAMMETT, DASHIELL.	Thin man.	405	2.0	259p Kn°Pf 34-689	Times [London] Lit Sup	p426 Je 14 '34 210w		3.75	3.6346647646199997	241	4	10	hammett + d + thin man	1.7328540302619224
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		Booklist	30:216 Mr '34	34-I70M a and and and away children concerns first for Harcourt hardships in in Inhabitants is life love lumbering marriage Michigan most move novel of of of on other people pioneers—their reasons scandinavian scene small small staying story The The the the their their this town town two Upper when young	4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		Books	p5 F IS '34 lOOOw	'Fireweed' 1933 a a adds am America and and another Avery award come could degree distinctive even failed first for gain gallery given graduate had have Hopwood however I if it It Jule Mary Michigan Miss not novel of of picture quick received recognition regional Ross so sure sure that the the the through to to unheralded University vivid Walker was where working	4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		Boston Transcript	p2 F 17 '34 620w		4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		Cleveland Open Shelf	p8 Mr '34		4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		Nation	138:283 Mr 7 '34 B20w	a a an an and and and any are are better book but by compounded convey difficult ease fall fidelity Impression In Inevitability Is It materials naturalness no of of ordinary place Roberts sentences simple such surprise surprises Tapley than that the the the the There to with words wrought	4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		N Y Times	p6 Mr 4 '34 550w	'Flreweed' * a achievement adroitly Altogether and and and background blow closely creditable deals death depression fabric history human Industry into is is It like literary looks lumber Margaret narrative of of The the the the the the very Wallace warm what which woven	4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		Pratt	p42 summer '34		4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		Sat R of Lit	10:495 F 17 '34 300w	'worked 977 a a actual agreeable and and and are are as attain by-product carefully chance characters chosen clarity color combines depths dlsarmingly excellence experience fiction for from fully Incidents is is light local many mere naivrt.6 narrative natural never not not not of of of of of of on out passages people pleasing produce prose rounded sentiment shed Simple smoothness some story such that the The the the these they this thought to unpretentious up' veterans with without yet	4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		Springf'd Republican	p7e F 25 '34 300w		4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
WALKER. MILDRED.	Flreweed. S14p $2.50	975	2.5		WIs Lib Bui	30:71 Mr ':il		4.0	3.7346647646199997	242	4	10	walker + m + fireweed	1.4399645695688459
SPROUL, KATHLEEN.	Murder off key.	884	2.0	254p Dutton	Books	p!4 My 6 '34 230w	by Cuppy Detective Reviewed story Will	3.5	3.52888730385	243	2	4	sproul + k + murder oft key	1.7362924327385016
SPROUL, KATHLEEN.	Murder off key.	884	2.0	254p Dutton	N Y Times	p!6 My 6 '34 250w	a and conscientious Despite excellence fancy fumbling— gain he himself in in ingenuity It of of output place preferred rijle seems Sherlock—the should Spring story's the the thrillers to unduly Wilson's	3.5	3.52888730385	243	2	4	sproul + k + murder oft key	1.7362924327385016
SPROUL, KATHLEEN.	Murder off key.	884	2.0	254p Dutton	Sat R of Lit	10:650 My 5 '34 30w	and at becomes confused disappointing holds is outcome satisfactorily slightly suspense Though times up yarn	3.5	3.52888730385	243	2	4	sproul + k + murder oft key	1.7362924327385016
SPROUL, KATHLEEN.	Murder off key.	884	2.0	254p Dutton	Springf'd Republican	p7e Jl 29 '34 160w		3.5	3.52888730385	243	2	4	sproul + k + murder oft key	1.7362924327385016
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	Booklist	31:91 N '34	17S9 1808 a a a a accompanied American an an and and and and and and and at authors' band bloodshed Bounty Bounty by by chartered children Christian Christian community concerning conquered consisting eight Fletcher followers found from good greed had his his In In intemperance Island landed last leader lone lonely lust man men men's miles mutineers mutineers mutiny native of of of of of of of of of of officers on one patriarchal Polynesian Polynesian purposes sail score sealing set since six small southeast story story survivor Tahiti Tahiti ten The the the the the the the The the the the the the there there thousand told Topaz Topaz touched trilogy twelve un- vessel volume white women women years	3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	Books	p4 N 4 '34 1400w	  'Pitcairn's 1790 1808 695 [The A a a a a about acceptable acceptably ago an and and and and and and any as at at bears Becke By by called certainly charm Colcord dark did ever everything explanation fails fidelity from generation genuine good Hall hand have have have have however I I imply in in interpret is Island' it its its itself justify Lincoln Louis many most most Mutineer]; mysterious NordhofE not novel of of on outlined people Pitcairn Pitcairn read—a scene Seas simplicity South special stamp story straightforwardness taken tale that that the the The the the they thrilling to to to to trying very way went what worth would written years	3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	Boston Transcript pi N	3 '34 850w		3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	Christian Science Monitor	p!4 N 10 '34 500w	  a a a a accounts adroitly adventure an and and and at befell best book Bounty color- conceived essential events factual faithfully Hall handicaps Harlan have In ings is is is is It It its literature Messrs Nordhoff occasionally of of of of on out people pertaining presented produced ranks romance rounding sea spite story tale tense terrible that that that the the the the times to trilogy Trott vivid which with with with	3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	N Y Herald Tribune	p!5 N 2 '34 650w	'35 'Men 'Mutiny 'Pit- 'Pitcairn's 93:vii a against Against and and and and and authors avow basis because books books Bounty' by cairn's dignity E end events excitement fit forever Forum frankly Gannett gave H had Hall have hold impression inherent is is Island' Island' its Ja Lewis likely lonely lOOw maintain men more most must mystery Nordhoff of of of of on on other piece power powerful probability remain Reviewed sea Sea'; sense sequence so Some story successor superb suspense swift that that the the the the the the the the the the their they through to to to to together two Walton which	3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	N Y Times	p4 N 4 '34 lOOOw	  'Men 'Mutiny 'Pitcairn's a a Against although an an an and and and and appendix appendix being book books Bounty' by climax done eerie find first flne for going H Hall have have imaginative in in instead is is Island,' Isolated It lagging last living Messrs Nordhoff not novel of on on out P places read reconstruction remarkably Sea' stand summarized the the the the these thing this Those to to weirdly what which who whole will will work	3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	Sat R of Lit	11:257 N 3 '34 850w	  a a able accounts accounts—they accurate acts afterward almost also and and and and and and and and and Archie at authors available be beauty behavior Binns book built can contemporary contradictory deal depth detailed difficult divergent documents drama equal explain from given great great guess guessed had had had Hall hands have have human human In in in incredible Instead It less long luxuriant many melo- Messrs most Nordhoff obliged of of of of of-mouth once Out plausible present present reconcile reconstruct reconstructed said sift sketchy sometimes sources—sometimes story task task terror that the the the the the their they They they they three-dimensional to to to to to turned ways well were were Where which wildest with word- working would writing	3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	Springf d Republican	p7e D 2 '34 550w	"  'Pitcairn's a a a adventurous agree and are astute authors Bounty brings but carousals character Christian clear close consistent could cultured do drunken Edward even fascinating gentlemanly he how hy illogical in in is Island' it joins laje land-division later""fail lowly make make mischance most mporarily mutineer narrative not of of of one only or paps plan plot seamen seem story tend tf the the the The the the the the the There They to to to to two weaken when which which wholly YounK"	3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
NORDHOFF, CHARLES BERNARD, and HALL, JAMES NORMAN.	Pitcairn's island.	693	2.6	333p Little [7s 6d Chapman]	Wis Lib Bui	30:212 D '34		3.66666666667	3.63036931368	244	6	9	nordhoff + cba + hall, j. n. pitcairn's island	0.9361480647480926
HOYT, NANCY.	Susan errant.	461	2.0	268p Bobbs	Books plO F	25 '34 210w	again Algiers and at Bell by departs divorced drifts feels Finally finds for From has her her herself husband in life Lisle lonely lonely longer New New no of Paris Paris pick Reviewed seems she she so south Susan Susan the thirty threads to to unable up York York	3.0	3.27888730385	245	1	2	hoyt + n + susan errant	1.8621868201079652
HOYT, NANCY.	Susan errant.	461	2.0	268p Bobbs	NY Times	pl2 F 18 '34 360w	all and and at atmosphere Beatrice but but careless casual entertaining Hemingway important in is is It least modern nonchalant not not pleasantly sherman The the thoroughly	3.0	3.27888730385	245	1	2	hoyt + n + susan errant	1.8621868201079652
ATHERTON, MRS GERTRUDE FRANKLIN (HORN).	The foghorn.	29	1.75	198p Houghton	summary	summary	altar; and contents eternal foghorn; novelettes now; place sacrificial short stories striding The The The The Two two	3.0	3.13944365193	246	3	4	atherton + gf + the foghorn	1.6407523518570242
ATHERTON, MRS GERTRUDE FRANKLIN (HORN).	The foghorn.	29	1.75	198p Houghton	Books	p32 N 11 '34 230w	  a a ability all allow an and and and around at Atherton Atherton's attempts bad be But but can character characters cramped demands development doubt four genre Gertrude good has have her her her Her Here herself herself herself imitation In In in in in Is knots little many Mrs no none Of of of of ones place present qualities qualities room seems seems she she she show sided sincerity slow so stories striking success that that the there these these thorough those tied to to to turn up	3.0	3.13944365193	246	3	4	atherton + gf + the foghorn	1.6407523518570242
ATHERTON, MRS GERTRUDE FRANKLIN (HORN).	The foghorn.	29	1.75	198p Houghton	Boston Transcript	p3 N 17 '34 300w	a a a accomplished adds all among an and and anything are Atherton be by climax collection contemporary difficult effectiveness find For horror horror horror Immeasurably Is it lack match mounting Mrs novelettes of of of of on pyrotechnics quiet sheer short stories stories sureness technique their They this to to to to touch triumph two two unforgettable which with would Yet	3.0	3.13944365193	246	3	4	atherton + gf + the foghorn	1.6407523518570242
ATHERTON, MRS GERTRUDE FRANKLIN (HORN).	The foghorn.	29	1.75	198p Houghton	N Y Times	p23 N 11 '34 650w	a a actually Atherton by collection do even Field hardened horror in is L M Mrs new of of of reader stories succeed tales This three thrilling tolerably volume which	3.0	3.13944365193	246	3	4	atherton + gf + the foghorn	1.6407523518570242
BRUCE, MRS KATE MARY (MAUGHAM).	Duck's back.	124	2.5	352p Day [7s 6d Hutchin-	summary	summary	a Americans and and and beautiful brother brought but chiefly concerned county distrusted English even eventually family—the fascinated fascination heartache her her Hurst is Jerry Kents Kents—during last little of relations remained Sara Sara she story the the the their them they This tho trouble twenty two well-bred while with with years young	4.0	3.77888730385	247	4	8	bruce + km + duck's back	1.6407523518570242
BRUCE, MRS KATE MARY (MAUGHAM).	Duck's back.	124	2.5	352p Day [7s 6d Hutchin-	Books	p8 Je 10 '34 S80w	a allied America an an and and appear approach Barry because brilliantly brings Bruce but discrimination economy effects effortless: extremely first forget has her Her her in individual inevitable Iris is is is lively makes Mrs novel off rather remarkably seem She she she straightforward striking subject subtle that them this to to to unaffected whose writer you	4.0	3.77888730385	247	4	8	bruce + km + duck's back	1.6407523518570242
BRUCE, MRS KATE MARY (MAUGHAM).	Duck's back.	124	2.5	352p Day [7s 6d Hutchin-	Boston Transcript	p2 Je 27 '34 740w		4.0	3.77888730385	247	4	8	bruce + km + duck's back	1.6407523518570242
BRUCE, MRS KATE MARY (MAUGHAM).	Duck's back.	124	2.5	352p Day [7s 6d Hutchin-	Nation	139:54 Jl 11 '34 80w	adapted alive and are author's book characters clever dividualized drawn exceedingly her in In- is much of purpose satire smart style subtly The The this to very well well	4.0	3.77888730385	247	4	8	bruce + km + duck's back	1.6407523518570242
BRUCE, MRS KATE MARY (MAUGHAM).	Duck's back.	124	2.5	352p Day [7s 6d Hutchin-	-I NY Time*	p!5 Je 10 '34 870w	'Duck's 'give 'the a a A absence air all and and and anything as at author away' Back,' belongs book but by caricature cinquccento County County; deceptive described discriminating easy effective either English eye-sockets,' Family family first for friend from from give going hat her impaled in in innocence: inside is is is is is it Kent knows lack matter method more Nell of of of of or quivering realize satire section sensational she society soon style subject that that The the the the the The the the the This to to to which whose with woman writer's you young Z	4.0	3.77888730385	247	4	8	bruce + km + duck's back	1.6407523518570242
BRUCE, MRS KATE MARY (MAUGHAM).	Duck's back.	124	2.5	352p Day [7s 6d Hutchin-	Sat R of Lit	11:11 Jl 21 '34 470w	  a A air an artificiality as assume at B be book Bruce by C climax commend commended ending every first for for genius handled has her her her however impossible in in in instinct is is It its manner masterstroke Mrs not novel of of ordinarily practically she situation situations so sound sure that the the though to to totally unconvincing unparalleled which	4.0	3.77888730385	247	4	8	bruce + km + duck's back	1.6407523518570242
BRUCE, MRS KATE MARY (MAUGHAM).	Duck's back.	124	2.5	352p Day [7s 6d Hutchin-	Springf'd Republican	p7e Jl 22 '34 250w		4.0	3.77888730385	247	4	8	bruce + km + duck's back	1.6407523518570242
BRUCE, MRS KATE MARY (MAUGHAM).	Duck's back.	124	2.5	352p Day [7s 6d Hutchin-	Times [London] Lit Sup	p752 N 2 '33 250w	and arouse atmosphere Bruce can character: create faculty for has living Miss revealing she the things	4.0	3.77888730385	247	4	8	bruce + km + duck's back	1.6407523518570242
BLOOM, URSULA (MRS C. G. ROBINSON).	Wonder cruise.	85	2.0	288p Dutton [7s 6d	summary	summary	a a a a aged Almost and and and Ann Ann Ann at at brother brother caution Clements clergyman cruise cruise cut decided domineering embark follows from her her hidebound house husband in it London loose Mediterranean mercy of of of on practically publishing- realizing s second She spinster sweepstake sweepstake—a tale the the the the Then thirty-five throw to to was winds winning without won wonderful worked £300	4.0	3.7346647646199997	248	2	5	bloom + u + wonder cruise	1.6001761214178096
BLOOM, URSULA (MRS C. G. ROBINSON).	Wonder cruise.	85	2.0	288p Dutton [7s 6d	Books plO Mr	4 '34 210w	 * -*.«*»« -« -• a a a a amus- and and Ann's applauded attainment attractive be Bell Bloom' by devised hap- husband—will i i i i i i i i i i IltLU- ingly into is it Lisle most of of om's person piness—and plausibly r readers reservation spinster t The transformation ui Ursula without » —•••— •	4.0	3.7346647646199997	248	2	5	bloom + u + wonder cruise	1.6001761214178096
BLOOM, URSULA (MRS C. G. ROBINSON).	Wonder cruise.	85	2.0	288p Dutton [7s 6d	N Y Times pll Mr	4 '34 200w	?nni°fn a a all amusing and and are at Beatrice Bloom's boarding boat—and descriptions digs English English good-humored has Her houses In in Is London manner Mediterranean novel of of of of offices on paradises reactions She Sherman shrewd sy taking the the their them to tourist types—in Ursula various very way way	4.0	3.7346647646199997	248	2	5	bloom + u + wonder cruise	1.6001761214178096
BLOOM, URSULA (MRS C. G. ROBINSON).	Wonder cruise.	85	2.0	288p Dutton [7s 6d	Springf'd Republican	p7e Mr 25 '34 SOw		4.0	3.7346647646199997	248	2	5	bloom + u + wonder cruise	1.6001761214178096
BLOOM, URSULA (MRS C. G. ROBINSON).	Wonder cruise.	85	2.0	288p Dutton [7s 6d	"19o""lmes [London] Lit Sup"	p77 F 2 '33		4.0	3.7346647646199997	248	2	5	bloom + u + wonder cruise	1.6001761214178096
MCCORD, JOSEPH.	Dream's end.	593	2.0	315p J\ Penn 34-32211	summary	summary	A a and between Boston conflict Daneen duty Free in is love misguided of of sense sincere story the theme this though Transcript true underlying	4.0	3.7051830718	249	1	3	mccord + j + dream's end	1.83006993091745
MCCORD, JOSEPH.	Dream's end.	593	2.0	315p J\ Penn 34-32211	Books	p!8 O 7 '34 SOw	'Just Bell but from girl girl—Amn't I?' is is: jacket Joseph last line Lisle McCord's of on palpably pleasantly pretty sentimental story text the the the the to which your	4.0	3.7051830718	249	1	3	mccord + j + dream's end	1.83006993091745
MCCORD, JOSEPH.	Dream's end.	593	2.0	315p J\ Penn 34-32211	Boston Transcript	p2 N 14 '34 380w	a a alike amusement and and and being both from from glean Here humorous insipid is it its little old pages pleasure redeems romance that touch wholesome will with young	4.0	3.7051830718	249	1	3	mccord + j + dream's end	1.83006993091745
NORRIS. KATHLEEN (THOMPSON) (MRS CHARLES OILMAN NORRIS).	Maiden voy- age.	694	2.0	334p Doubleday	summary	summary	a a After and another background been best column discovered doubt fell for for Francisco friend's had her her husband in in love man married more news of period reporter romance San she she society some suffering than that the time Tony was when who with	1.0	3.04621968616	250	1	5	norrls + k + maiden voyage	1.3824650844902164
NORRIS. KATHLEEN (THOMPSON) (MRS CHARLES OILMAN NORRIS).	Maiden voy- age.	694	2.0	334p Doubleday	America	51:548 S 15 '34 60w	and implications in its outlook paganistic Rather sordid tale	1.0	3.04621968616	250	1	5	norrls + k + maiden voyage	1.3824650844902164
NORRIS. KATHLEEN (THOMPSON) (MRS CHARLES OILMAN NORRIS).	Maiden voy- age.	694	2.0	334p Doubleday	Commonweal	20:568 O 12 '34 70w		1.0	3.04621968616	250	1	5	norrls + k + maiden voyage	1.3824650844902164
