bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
ZAMACOIS, EDUARDO.	Roots; tr.	1065	2.5	from the » Spanish. 342p Viking press	N Y Times	p8 D 1 '29 650w	Drake Galsworthy Glde Important It Kay Spain This Zama- a and belles-lettres book cois contributions de dozen easily from had half have in is is living masters most novel of of of one other places rank since that the the the the the to war we	2070	3.6943481276	87	2	4	zamacois + e + roots	1.635006305193169
ZAMACOIS, EDUARDO.	Roots; tr.	1065	2.5	from the » Spanish. 342p Viking press	-) Sat R of Lit	6:557 D 14 '29 620w	'Desire 'Desire 'Roots' 'Roots' Anglo- Basil But But Davenport Elms' Elms' Intended Leandro Leandro Saxon Spaniard That The There Under Under a a absorbing an an and are as at atmosphere avenges because because book brutally but cafe chorus compassionate country design difference different different does effect fiction figure find from gave hard heroes his idealists impression in in in in in in in incidents injury is is is is is it it; labor least like little make many many more more most much not not of of only only over- part partly points profound rather readers readers revolting seems should show similar so something still strikingly style surroundings that that that the the the the the the the the the the the their this to to to to to too too undetermined upon vague visualize vivid wants who whole written	2070	3.6943481276	87	2	4	zamacois + e + roots	1.635006305193169
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	summary	summary	(Book 1926) 28-259S9 Bridge Devil's Digest Field-Marshall France It Knopf Lieutenant Ninth Review Staal Suvorov's The Ther- This adventures amorous an and and campaign continues during ends first foppish historical is midor military of of of second the the the the the trilogy ut volume war was which with with young	1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	i- Bookm	68:588 Ja '29 230w	Aldanov C Fadiman Interested Is Its P Rather Russian a actually and and artistic astringent be bitterly but by clever curious dilettante feels frigid general hardly his in it its just make manufacture moved of of of old one or portrait possibilities reading; realistic seems subject that the the the this to tone worth	1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	Books (N Y Herald Tribune)	p8 D 23 '28 220w	Brewster Dorothy Reviewed by	1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	Boston Transcript	p2 D 15 '28 160w		1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	Cleveland Open Shelf	p47 Mr '29		1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	Nation and Ath	44:416 D 15 '28 220 w	It Russian Sackville-West V a and apt are as author be but by can certainly design detail; do due enough feebleness firm grasp in in in is it its its la life mere never no novels of of of on part suggests that the the the though to to uncertainty untidiness untidiness untidy very virtuosity way which	1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	New Statesman	32:471 Ja 19 '29 140w	Connolly Cyril This a and are are better characters events historical irony is is mixture novels; of of one pleasant real romance the the the there vivid	1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	N Y Times	p32 N 18 '28 B50w	Is The a a account book comparatively dramatic graphic history in interesting most of of of one periods phase the the unfamiliar world's	1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	N Y World pile Ja	6 '29 lOOw		1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	Sat R	146:824 D 16 '28 80w	Hartley It L P a additional detached fine from full gain impressiveness inhuman is manner narration novel of of scenes slightly splendid the their very which	1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
LANDAU, MARK ALEKSANDROVICH (M. A. ALDANOV, pseud.)-	Devil's bridge; tr.	536	7.0	from the Russian by A. E. Chamot. 325p 6d)	Times [London] Lit Sup	p!024 D 27 '28 650w	Aldanov It a a about although and and approach author's be boldness can considerable decide doubt free from from gift grasp his historical historical imaginative irony is is merit mordant no not not of of of of of on perhaps political possessed possible power prejudice the the the the there though to whole work writer yet	1530	3.6109885260400003	88	4	11	landau + ma + devil's bridge	1.6268908757526577
MARTYN, WYNDHAM.	Death fear.	627	2.0	326p McBride 29-20438	Bookm 70:xxxiii O	'29 60w	Addison Addison After Anthony He John New Trent Trent Undismayed York a amateur an an and and and are attack beset both but by crim- deeper digs disappears explain fear finally financier fooled he his in inologist investigation is is life locates man midst millionaire missing murderer.''—Bookm nameless no not of off on one police prominent scent; sportsman starts that the the the the the thrown to which will would-be	190	2.59246417013	89	1	3	martyn + w + death fear	1.7977834328896962
MARTYN, WYNDHAM.	Death fear.	627	2.0	326p McBride 29-20438	Books (N Y Herald Tribune)	p!5 O 6 '29 120w	Cuppy Reviewed Will by	190	2.59246417013	89	1	3	martyn + w + death fear	1.7977834328896962
MARTYN, WYNDHAM.	Death fear.	627	2.0	326p McBride 29-20438	NY Times	p32 O 6 '29 ISOw	Anthony He It Trent a a able author been believe but convincing does has he is is it make make more not not pity quite story tells that that the the to us us wonder	190	2.59246417013	89	1	3	martyn + w + death fear	1.7977834328896962
HOYT, JANET.	Wings of wax.	456	2.5	358p Sears	summary	summary	College Eastern He In Marston Middle Middle Victor Western Western Woban a a a a about about accumulate and and and application are as book but charming children complete.''—Outlook confident described executive failings failure fluently for from full goes his his his ideas in inconsistent ing is is long-suffer- making mistakes modern new of of of or precipitate president reform selfish small spec- students success system tacular the the the the their this to tragically university university until weak wife with women	1910	3.6943481276	90	3	6	hoyt + j + wings of wax	1.8621868201079652
HOYT, JANET.	Wings of wax.	456	2.5	358p Sears	Books (N Y Herald Tribune)	p!4 My 12 •29 600w	'29 69:xxlr Boo Brockway Hoyt In Janet Je P T There a a a a a abundance an an and at been but college dealing dean directly drawn education eminent faculty's first flaming former have here higher if in into is it km lOOw life; makes many material narrative nom-de-plume not noteworthy novel novels of of of of of other our point relates shows side state story swift that that the the the the this to under university us view way with women youth	1910	3.6943481276	90	3	6	hoyt + j + wings of wax	1.8621868201079652
HOYT, JANET.	Wings of wax.	456	2.5	358p Sears	Boston Transcript	p2 Je 12 '29 220w	Whatever a a ambitions are being book extensive faults have human is marston may person real the though vague very which with	1910	3.6943481276	90	3	6	hoyt + j + wings of wax	1.8621868201079652
HOYT, JANET.	Wings of wax.	456	2.5	358p Sears	-i NY Times	p!8 Mr 24 '29 720w	If In Marston Wax' Wings a a affect an and and and as as aspects attainments believing brilliancy careful certain character conclusion conscientious course difficulty drawn education finds forced general his in in investigator is is is its logical modern narrative of of of of one person rather real round scientific seems skill some study the the the they though with	1910	3.6943481276	90	3	6	hoyt + j + wings of wax	1.8621868201079652
HOYT, JANET.	Wings of wax.	456	2.5	358p Sears	Outlook	151:514 Mr 27 '29 lOOw	Every Is a a aspect book but enjoyable graphically in not of particularly presented readable resulting scene the	1910	3.6943481276	90	3	6	hoyt + j + wings of wax	1.8621868201079652
HOYT, JANET.	Wings of wax.	456	2.5	358p Sears	Springf'd Republican	p7e S 1 '29 350w	The a a academic and and are as as being contemporary fiction frequently has has journalistic just moving narrative novel now of of plausibility problems smoothly spontaneous subjects utilized which work	1910	3.6943481276	90	3	6	hoyt + j + wings of wax	1.8621868201079652
EATON, RICHARD, ed.	Best European short stories of 1928.	275	2.5	3U9p Dodd	Booklist	25:359 Je '29	(29-7735) Best Best Continental French In Short Short Short Stories Stories and are as book collections combined issued of previously separately short stories stories—Collections the the this two well-known	1640	2.1295654184	91	4	6	eaton + re + best european short stories of	2.0998242974115717
EATON, RICHARD, ed.	Best European short stories of 1928.	275	2.5	3U9p Dodd	Books (N Y Herald Tribune) plO My	26 '29 200w	'Money' 'One B Capek's Carlo Claque,' Eaton's In Is Is Karel Linati's Mr R Redman a a and best but by collection come contrast do dreary far gay is italian lot most not note of of of off on one pretty prevailing quite somber tale tales the the the the the the tone whole with	1640	2.1295654184	91	4	6	eaton + re + best european short stories of	2.0998242974115717
EATON, RICHARD, ed.	Best European short stories of 1928.	275	2.5	3U9p Dodd	•-; Boston Transcript	p5 My 4 '29 260w	1928 As Eaton European Is Mr The The a a a accomplished and anthology are carefully development difficult fine gives has in of of one selected short stories story summary task that the the typical well whole	1640	2.1295654184	91	4	6	eaton + re + best european short stories of	2.0998242974115717
EATON, RICHARD, ed.	Best European short stories of 1928.	275	2.5	3U9p Dodd	NY Evening Post pllm Mr	16 '29 210w	Eaton's Edwin In Mr Seaver The and are conception crude execution for in in most part slight stories the unsatisfying volume	1640	2.1295654184	91	4	6	eaton + re + best european short stories of	2.0998242974115717
EATON, RICHARD, ed.	Best European short stories of 1928.	275	2.5	3U9p Dodd	NY Times	p!4 Ap 14 '29 480w	Completely Is There a collection memorable not story truly uninspired	1640	2.1295654184	91	4	6	eaton + re + best european short stories of	2.0998242974115717
EATON, RICHARD, ed.	Best European short stories of 1928.	275	2.5	3U9p Dodd	NY World pllm Ap	7 '28 480w	  Goldberg I: It The These a a about all almost and apparatus are authors bad book critical for information lacks low-water mark reaches represented series the the uniformly	1640	2.1295654184	91	4	6	eaton + re + best european short stories of	2.0998242974115717
MARTYN, WYNDHAM.	Murder Island.	627	2.0	305p McBride 28-23362	Boston Transcript	p4 Mr 16 '29 300w	"A Artec English He Island Island Lit Maine Mr Murder R an an and and are assorted builds buys coast ghost guests guests he his house inaccessible invites it lot millionaire murdered.""—Sat mysterious oddly of of of of off renames some stoi-les tells the the them there to"	620	2.7915221914	92	1	4	martyn + w + murder island	1.8940860212700599
MARTYN, WYNDHAM.	Murder Island.	627	2.0	305p McBride 28-23362	N Y Times	p30 D 9 '28 250w		620	2.7915221914	92	1	4	martyn + w + murder island	1.8940860212700599
MARTYN, WYNDHAM.	Murder Island.	627	2.0	305p McBride 28-23362	Sat R of Lit	6:591 Ja 12 '29 SOw Spec 142:755 My 11 '29 60w	40 If This a and are by chances dull enough getting guessed haven't is it most mystery naive not of page sleep the transparent very you you're	620	2.7915221914	92	1	4	martyn + w + murder island	1.8940860212700599
MARTYN, WYNDHAM.	Murder Island.	627	2.0	305p McBride 28-23362	Times [London] Lit Sup	p365 My 2 '29		620	2.7915221914	92	1	4	martyn + w + murder island	1.8940860212700599
ZEITLIN, IDA.	King's pleasure.	1065	4.0	230p II Har- = per Legends—Serbia 23-25612	Boston Transcript	p5 Ja 4 '30 lOOw	Among Basil Bulgars Illyria Michael Rosanda Serbian Stories alive; and and are beautiful buried containing defeated drunkard; great himself history legendary made of of of of of people retold ruler tales the the the the the the those who	600	3.6943481276	93	2	4	zeitlin + i + king's pleasure	1.956973886066068
ZEITLIN, IDA.	King's pleasure.	1065	4.0	230p II Har- = per Legends—Serbia 23-25612	Current Hist	31:632 Ja '30 40w	Francis Reviewed Snow by	600	3.6943481276	93	2	4	zeitlin + i + king's pleasure	1.956973886066068
ZEITLIN, IDA.	King's pleasure.	1065	4.0	230p II Har- = per Legends—Serbia 23-25612	N Y Evening Port	p7s Ja 4 '30 230w	'King's CoTum's Edwin Greek Job Miss Nordic Padralc Pleasure' Seaver There Zeitlin a a a a all alongside an and and and and and as be books books brave clamorous color done enjoyable equally fascinating fine fine flair flourish for grand has her her imagery imagination in in informed infused is its its kind legends life lore makes may most movement of of of of of of of on one ornament place reading recommended remarkable retelling rich safely sense should stories story-telling style take that the the the the the the these to very warm with with	600	3.6943481276	93	2	4	zeitlin + i + king's pleasure	1.956973886066068
ZEITLIN, IDA.	King's pleasure.	1065	4.0	230p II Har- = per Legends—Serbia 23-25612	N Y World plOm D	15 '29 320w	Allan It Miss Nevins Zeitlin a all an and and ethics extraordinary far-off gifted has honors imaginative in is it ita language laws of of of of own peasant some story- system taboos teller that the time told with world	600	3.6943481276	93	2	4	zeitlin + i + king's pleasure	1.956973886066068
CLEUGH. SOPHIA (MRS DENNIS CLEUGH).	Spring.	187	2.0	298p Macmillan [7s 6d Hodder]	Booklist	26:32 O '29	Boston Contersina Contessa Contessa Contessa Elena English Hugo Ihe Incidentally Is Italian Italy Italy Its Meanwhile Mrs Playing Stanning Stannlng They Two a a a act affairs almost and and and and and are are arms belonging but cousin cousins cupid cutting daughter daughter detective directing door efforts ends escape falling frame friends from from going happily have he heart her her her his his his however in in intercept into is is it largely learns liking love more mother's mother's mothers next occupying of of of of of of of of painting plans play predicament rejoice rescue respectively runs scheming see single son story that that that the the the the the the the the the their their their their they thief thought—that thru to to to to to to valuable villa with young	1660	3.4443481276	94	4	8	cleugh + s + spring	1.4088767458281808
CLEUGH. SOPHIA (MRS DENNIS CLEUGH).	Spring.	187	2.0	298p Macmillan [7s 6d Hodder]	Bookm 70:xxi S	'29 140w	Italian Its The a an and and book certain charm coupled elopement exciting gaiety glamour has innocuous it make not of pleasant reading setting the though which with	1660	3.4443481276	94	4	8	cleugh + s + spring	1.4088767458281808
CLEUGH. SOPHIA (MRS DENNIS CLEUGH).	Spring.	187	2.0	298p Macmillan [7s 6d Hodder]	-I Books (N Y Herald Tribune)	pl7 Jl 14 •29 150w	'Spring' Cleugh Here Is Italy Mrs a a advanced among charming creators ety few for friends g&y- has in in leading light love many new of of past position rare romance salted seasons should story the to who win with young	1660	3.4443481276	94	4	8	cleugh + s + spring	1.4088767458281808
CLEUGH. SOPHIA (MRS DENNIS CLEUGH).	Spring.	187	2.0	298p Macmillan [7s 6d Hodder]	Boston Transcript	p2 Je 26 '29 430w	189 America Cleugh D England F G Har- Henry Her In In Is Italian Italy Mrs Very a and as at background delicately etched exactly he his home in la land life little much novels of of of one reminds she story the this when work wrote	1660	3.4443481276	94	4	8	cleugh + s + spring	1.4088767458281808
CLEUGH. SOPHIA (MRS DENNIS CLEUGH).	Spring.	187	2.0	298p Macmillan [7s 6d Hodder]	Cleveland Open Shelf	p!43 N '29 N Y Times p7 Je 16 '29 500w		1660	3.4443481276	94	4	8	cleugh + s + spring	1.4088767458281808
CLEUGH. SOPHIA (MRS DENNIS CLEUGH).	Spring.	187	2.0	298p Macmillan [7s 6d Hodder]	h Outlook	152:270 Je 12 '29 llOw	'Spring' Mildly amusing as as do for free from from reading romantic shocks summer surprises vaguely will	1660	3.4443481276	94	4	8	cleugh + s + spring	1.4088767458281808
CLEUGH. SOPHIA (MRS DENNIS CLEUGH).	Spring.	187	2.0	298p Macmillan [7s 6d Hodder]	Sprinflf'd Republican	p7e Je 23 '29 60w	The and animated dashed good humor humor if is light not story with with	1660	3.4443481276	94	4	8	cleugh + s + spring	1.4088767458281808
CLEUGH. SOPHIA (MRS DENNIS CLEUGH).	Spring.	187	2.0	298p Macmillan [7s 6d Hodder]	Times [London] Lit Sup	p670 Ag 29 '29 360w	'Spring,' Cleugh Its Miss and born chief doubt enjoyed every for gaiety grace has her is no obviously of of reason she story storyteller; success the the the through trips which with word writing	1660	3.4443481276	94	4	8	cleugh + s + spring	1.4088767458281808
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	summary	summary	18 Ann's O'Leary St The When a a a and and and arrives assistant circle continuously detective doctors exciting head head herself hospital in is murder narrowed nurse nurse of of of on outsider pretty radium robbery room single staff story suspects tells the the the three to young	660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	Bookm 69:xxx My	'29 30w	A a and background entertaining mystery novel plausible with	660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	Books (N Y Herald Tribune)	p!2 Ap 7	A Cuppy Grade In Well Will amusing and built generally spots well written	660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	Nation and Ath	45:208 My 11 '29 60w	'29 Except Haw Irvine Is L L- Perhaps a absorption and be begin but can complete criminal detective euriy five five for from give guaranteed hours in innocent it lOOw look novel of of of only out possibly refreshing row sorting student tale that the the the the the the three to to too two ultra-sophisticated	660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	New Statesman	33:190 My 18 '29 lOOw		660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	-NY Times	p24 My 19 '29 130w	Aside In The a and are be book but creepy desired end from good horror is it leaves logic mystery mystery of of of of plenty solution something sustained the the the the the this thrills to until very way well with yarn	660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	N Y World	p7m Je 23 '29 lOOw		660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	Sat R of Lit	5:1028 My 18 '29 200w	And Is Is The The a a about action and atmosphere best but credible evidence experience genuine going good had hanky-panky harrowing have hospital is is is its kind lot luck no of of of of of one people preserved rapid read skilfully story suspense sustained that the the the the the the there this thoroughly through to we year	660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
EBERHART, M. G.	Patient in room 18.	275	2.0	302p	-j Times [London] Lit Sup	p458 Je 6 '29 200w	As The a and are are be be be changing clear condemn could crimes detective excellent irrelevant is it it made must non-detective not of of outcome parts parts praised purports replaced say story story that the the their they this this to to to virtuosi what while with without	660	3.61719833564	95	5	9	eberhart + mg + patient in room	1.956973886066068
O'HIGGINS, HARVEY JERROLD.	Detective Duff unravels it.	716	2.0	303p Liveright	summary	summary	Detective Duff His a and episodes flair for for has his human human in is knowledge mind nature of of psychoanalysis reprinted responsible successes the the these variously way works	1120	3.8253417872	96	5	7	DISCARD: o'higirins + hjd + ective Duff unravels It	1.3329436799790355
O'HIGGINS, HARVEY JERROLD.	Detective Duff unravels it.	716	2.0	303p Liveright	Bookm 70:xxv S	'29 40w	Tho a and are each handled in is manner neat psychological subjects totally unlike	1120	3.8253417872	96	5	7	DISCARD: o'higirins + hjd + ective Duff unravels It	1.3329436799790355
O'HIGGINS, HARVEY JERROLD.	Detective Duff unravels it.	716	2.0	303p Liveright	Books (N Y Herald Tribune)	p!2 Je 30 '29 130w	By Cuppy Will against all and are dead means modern one other progress psychology read set this unless you	1120	3.8253417872	96	5	7	DISCARD: o'higirins + hjd + ective Duff unravels It	1.3329436799790355
O'HIGGINS, HARVEY JERROLD.	Detective Duff unravels it.	716	2.0	303p Liveright	N Y Evening Post	p7m Jl 13 '29 480w	In Johnson Marjorie These above are are average effort far intelligent line: little pleasant stories tales the their they	1120	3.8253417872	96	5	7	DISCARD: o'higirins + hjd + ective Duff unravels It	1.3329436799790355
O'HIGGINS, HARVEY JERROLD.	Detective Duff unravels it.	716	2.0	303p Liveright	N Y Times	p!6 Je 30 '29 200w	The always an and are attained be be believer by convincing happens in magical modern not one psycho-analysis psychology results stories the to to unless unquestioning	1120	3.8253417872	96	5	7	DISCARD: o'higirins + hjd + ective Duff unravels It	1.3329436799790355
O'HIGGINS, HARVEY JERROLD.	Detective Duff unravels it.	716	2.0	303p Liveright	Outlook	152:470 Jl 17 '29 80w	Brooks Duff Highly Mr R Something The There W a and and and case detective detective dozen each go handling—enough humor in in in in inevitable is is is kind line logical new of pleasing rather recommended solution stories subtlety the the the to usual	1120	3.8253417872	96	5	7	DISCARD: o'higirins + hjd + ective Duff unravels It	1.3329436799790355
O'HIGGINS, HARVEY JERROLD.	Detective Duff unravels it.	716	2.0	303p Liveright	Springf'd Republican	p7e Je 16 '29 180w	American Detective Duff's Of adventures and are but efficiency excitement exhibition in in it lovers none of of of one phase revel spectacular there this thrills virtually will	1120	3.8253417872	96	5	7	DISCARD: o'higirins + hjd + ective Duff unravels It	1.3329436799790355
MAVITY, NANCY (BARR) (MRS ARTHUR BENTON MAVITY).	Tule marsh murder.	636	2.0	Slsp Doubleday. Doran	summary	summary	Cavanaugh Cavanaugh's Dr Dr O'Kay Sheila The When a active already as body but by case daughter discovered discovery famed found his identified identity in in in is is is is is love made marsh missing murderer never of psychologist public reporter the the the the the tule who with	610	3.6943481276	97	3	6	mavity + n + tule marsh murder	1.7048376742987432
MAVITY, NANCY (BARR) (MRS ARTHUR BENTON MAVITY).	Tule marsh murder.	636	2.0	Slsp Doubleday. Doran	Books (N Y Herald Tribune)	p!2 Ja	Best Cuppy It The Will a all am- an an and baffles bit blondes emerald enlivened exciting gruesome is narrative nesia of of scandal trial with	610	3.6943481276	97	3	6	mavity + n + tule marsh murder	1.7048376742987432
MAVITY, NANCY (BARR) (MRS ARTHUR BENTON MAVITY).	Tule marsh murder.	636	2.0	Slsp Doubleday. Doran		20 '29 HOw -f Boston Transcript p2 Ja 23 '29 350w		610	3.6943481276	97	3	6	mavity + n + tule marsh murder	1.7048376742987432
MAVITY, NANCY (BARR) (MRS ARTHUR BENTON MAVITY).	Tule marsh murder.	636	2.0	Slsp Doubleday. Doran	N Y Times	p25 Ja 13 '29 170w	The The a all astute be but denouement distinct flashes humor is most of readers relieve story surprise the the to to told tragedy well will with	610	3.6943481276	97	3	6	mavity + n + tule marsh murder	1.7048376742987432
MAVITY, NANCY (BARR) (MRS ARTHUR BENTON MAVITY).	Tule marsh murder.	636	2.0	Slsp Doubleday. Doran	N Y World pllm F	3 '29 lOOw		610	3.6943481276	97	3	6	mavity + n + tule marsh murder	1.7048376742987432
MAVITY, NANCY (BARR) (MRS ARTHUR BENTON MAVITY).	Tule marsh murder.	636	2.0	Slsp Doubleday. Doran	Outlook	151:152 Ja 23 '29 60w	Brooks R Reviewed W by	610	3.6943481276	97	3	6	mavity + n + tule marsh murder	1.7048376742987432
OHTA, TAKASHI, and SPERRY, MARGARET.	Golden -wind.	717	0.75	269p pa Boni, C.	summary	summary	Brazil Cape He Imprisonment In Japanese Kay Ko LIT Manchuria Muto Nadja Russian Takawo The The Town a a and and and army as by closes coasts deeds exile falls fled for from further girl has he his his in in in influenced is join land love many native of of of of of other performs romance sails story the the to two valor wanderings who with women young	1330	3.42579750347	98	2	6	ohta + ta + sperry, m. golden wind	0.7753875206074075
OHTA, TAKASHI, and SPERRY, MARGARET.	Golden -wind.	717	0.75	269p pa Boni, C.	h Books (N Y Herald Tribune)	p21 N 10 '29 400w	Brazil Chinese For I Is Isidore It Japanese Mr Ohta Oriental Schneider States That United a a a adventures an an and and and army as as been collabora- deeply did down enviably exile fascinating for has has have he his his his in in in later led life making me might not of one own own political record regret revolutionary seems somehow spoiled story story that that the the tion to to try unusual unusual varied very very way way what worth write writing	1330	3.42579750347	98	2	6	ohta + ta + sperry, m. golden wind	0.7753875206074075
OHTA, TAKASHI, and SPERRY, MARGARET.	Golden -wind.	717	0.75	269p pa Boni, C.		-4 Boston Transcript p2 N 16 '29 200w	  'The But Golden Japanese Moreover The Wind' a a a a actual and and at background being by certain charlatan- delicacy elements experience grace has has has image in is ism it it lack least many movement novel of of of of on others partially same sincere story subject that the utterly ways western would written	1330	3.42579750347	98	2	6	ohta + ta + sperry, m. golden wind	0.7753875206074075
OHTA, TAKASHI, and SPERRY, MARGARET.	Golden -wind.	717	0.75	269p pa Boni, C.	~t Nation	129:723 D 11 '29 SOOw	Action In Is Julian Oriental Smertenko The a adventures and and and appreciate books but can enjoyment every excitement; find for for here high incidents is is it limited love make melodramatic most mystery narrative not not number of of of of offer order popularity presented prose reader really religious satisfy seekers sensation story sufficient taste; the the the the there this thousands to war who who who will yet	1330	3.42579750347	98	2	6	ohta + ta + sperry, m. golden wind	0.7753875206074075
OHTA, TAKASHI, and SPERRY, MARGARET.	Golden -wind.	717	0.75	269p pa Boni, C.	N Y Tlmei	p5 O 20 '29 700w	'Paper American Bast Boni Books' Charles Not West a a and and as as blending book by first for in in is it its marks most narrative; of of only portent publication published remarkable romantic selection successful the the this unusual	1330	3.42579750347	98	2	6	ohta + ta + sperry, m. golden wind	0.7753875206074075
OHTA, TAKASHI, and SPERRY, MARGARET.	Golden -wind.	717	0.75	269p pa Boni, C.	Sat R of Lit	6:363 N 9 '29 lOOOw	  'The Daniels Eastern Eastern Golden In Interesting It Jonathan Miss Mr Ohta Sperry Western Wind' a a a a about all an and and and and as as between characterization clothed collaboration collaborators—the color conflict conflict dramatic fatalism fine full furnished given has has has have hero his his in incident is it matter of of of of of of of out own past pattern prevented product prose quality romance—seems shape story story story the the the the the the to to tradition true understanding vivid which	1330	3.42579750347	98	2	6	ohta + ta + sperry, m. golden wind	0.7753875206074075
LANDON, HERMAN.	Death on the air.	537	2.0	320p Liveright 29-8317	Bookm 69:xxv My	'29 20w	Is Something a as author been by citizen death devised die has he in in methods murder music new of of predicted prominent tale that the the this to warned who will	650	3.42579750347	99	2	6	london + h + death on the air	1.7592991782637
LANDON, HERMAN.	Death on the air.	537	2.0	320p Liveright 29-8317	Books (N Y Herald Tribune)	p!2 Ap 7	Cuppy Diabolically Here Landon Mr Will a a and as be brand exciting felt fill have highly in ingenious it killing long may method mysteries new new of of people said technique tells the the to want way we	650	3.42579750347	99	2	6	london + h + death on the air	1.7592991782637
LANDON, HERMAN.	Death on the air.	537	2.0	320p Liveright 29-8317	Boston Transcript	p5 My 18 '29 130w	'29 lOOw	650	3.42579750347	99	2	6	london + h + death on the air	1.7592991782637
LANDON, HERMAN.	Death on the air.	537	2.0	320p Liveright 29-8317	N Y Time*	p20 My 5 '29 150w	It Landon Mr The a and committing convincing credit deserves does easy efforts for hard has he he his in invent invent is is making matter method murder new no not nowadays of one only quite story succeed that the to to trouble worked	650	3.42579750347	99	2	6	london + h + death on the air	1.7592991782637
LANDON, HERMAN.	Death on the air.	537	2.0	320p Liveright 29-8317	Sprlngf d Republican	p7e O 6 '29 140w		650	3.42579750347	99	2	6	london + h + death on the air	1.7592991782637
LANDON, HERMAN.	Death on the air.	537	2.0	320p Liveright 29-8317	Times [London] Lit Sup plOOS N	28 '29 200w		650	3.42579750347	99	2	6	london + h + death on the air	1.7592991782637
MASEFJELD, JOHN.	Hawbucks. 33Gp $2.50	628	2.5		Bookm	70:560 Ja '30 260w	Childrey Concerns George George In In a after and belle break brother brother called country death end estates falls family family field fields finds foreign from girl's half-sister he he his his his home hunting illegitimate in is local love marries neck of of older on over own prefers second seven she son take that the the the the the the to to tries wandering when while who with years' younger	3900	3.02555211779	100	7	13	masefleld + j + hawbucks	1.6000682808165645
