bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
TURNER, GEORGE KIBBE.	Biography of a million dollars.	446	1.5	ii (1%c) Little	A L A Bkl	14:303 J'e '18	English Told crude deliberately in person the very with ﬁrst	1580	3.6116573033699995	57	6	8	turner + gk + biography of a million dollars	2.0998242974115717
TURNER, GEORGE KIBBE.	Biography of a million dollars.	446	1.5	ii (1%c) Little	Bookm	47:178 Ap '18 160w	Boynton H Reviewed W by	1580	3.6116573033699995	57	6	8	turner + gk + biography of a million dollars	2.0998242974115717
TURNER, GEORGE KIBBE.	Biography of a million dollars.	446	1.5	ii (1%c) Little	Boston Transcript	p6 F 27 '18 250w	The has holding in plenty power story	1580	3.6116573033699995	57	6	8	turner + gk + biography of a million dollars	2.0998242974115717
TURNER, GEORGE KIBBE.	Biography of a million dollars.	446	1.5	ii (1%c) Little	Natlon	106:464 An 11 '18 400w	accepted and azine being brisk bumptious commercial either humorous is isstraighttorward it of of or order popular-mag- since style style superior tacetious the the though to without “Its ﬁction	1580	3.6116573033699995	57	6	8	turner + gk + biography of a million dollars	2.0998242974115717
TURNER, GEORGE KIBBE.	Biography of a million dollars.	446	1.5	ii (1%c) Little	N Y Times	23:130 Mr 24 ’18 250w	_“Many a a allied as as be biography business closely deprecated dollars' have it itself limitation love may million of of passion romance shows singe that the to with with writers ‘The	1580	3.6116573033699995	57	6	8	turner + gk + biography of a million dollars	2.0998242974115717
TURNER, GEORGE KIBBE.	Biography of a million dollars.	446	1.5	ii (1%c) Little	Q utlook	118:500 Mr 27 '18 100w	This and energ' grace has has it literary movement no story while	1580	3.6116573033699995	57	6	8	turner + gk + biography of a million dollars	2.0998242974115717
TURNER, GEORGE KIBBE.	Biography of a million dollars.	446	1.5	ii (1%c) Little	Pub W	98:926 Mr 16 '18 400w	Joseph Mosher On The The a a action and are but challenges characterization consistent convincingness couple credulity diminished distinct driving for has he into is is it liglble narrative never no not notably of of of or otherw perhaps points pungent se skillfully so story story story style sweep that the the the the the the these were would woven ﬂaws	1580	3.6116573033699995	57	6	8	turner + gk + biography of a million dollars	2.0998242974115717
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	summary	summary	   0 A A After BkI15229 Blake Dreamy Fate God Godfrey Godfrey Godfrey Godfrey's Here Iso- Isobel Isobel Isobel Isobel Isobel's It Joins Knight L More O Perhaps Switzerland They They Thus a a a a a a adol- adventure ago an and and and and are are are as as atoms atoms be beautiful becomes before bel's beyond bigoted boy boy brief but by comes concerned connected consolation daughter destined develops did drawn early earthly educated energy escents eternal far father fearing for for for for forth from from from further gins he he he- heart her him him him hold however human impelled in in incarnated intellectual into inﬂuence irrevocably is is is is is is is kiss life life long love manhood medium meet minister's month mysteries not of of of of of on one only perfect practical present prominent rapidly religion-hating repeat reunited ripens seeing selfish sends separated shapes shipowner sleeping son sped spirit spirituallsts spiritually story successful takes ten than that that the the the the the the the the the them themselves these they they thirty this time time to to to to to to together tragedys: training two two until war's wealthy were when while while with with years years ’18	4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	Ath	p285 Je '18 20w	be but cannot commended healthy is style the tone “The	4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	Boston Transcript	p6 Jl 24 ’18 1250w		4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	Dial	65:378 N 2 '18 290w	 H Haggard Rider a as bad eternal.‘ expect from scarcely so story very would ‘Love “One	4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	Natlon	107:150 Ag 10 '18 600w	Briti- British British Cosmic His Rider are casual cism if in is of pair quite romance terms their tradition unbudgably will—in you young ‘convincing' “Sir	4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	N Y Times	23:229 J128 '18 950w	Isobel Strange admirable and and and and as as author book both construction development direct fearless girl has human in in in is it keeping lies likeable many may of of plot point seem succeeded the the the the the the ways weak while woman “Godfrey	4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	+-—~Spec	121:305 S 21 '18 400w	But a abrupt all alternations an and and and are at contrived deductions earnestness for intense interesting is modernity more mysticism of probability regard sentiment story surprise than this thrilling times with with “The	4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	Sprland Republican D	3 S 1 '18 500w	   As But Frankly Ha Hi Quartermain' Rider a a a advance and author's beyond but commonplace does er eternal.” forward from gard haggard interesting is is is it long ming not not of of of of parts prove puzzling romance state ste step story tale the the the the the the to will ‘Ailan ‘She' “It “Love	4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
HAGGARD, SIR HENRY RIDER.	Love eter- nal.	195	1.5	(1%c) Longmans 18-10960	Tl‘lghgoérimes [London] th Sup	p160 Ap	England Haggard's Rider Sir This a abroa all and and and are attractive bad characters consolation conveyed dashed death forces forces good gusto healthy hope human in in in life makes message of of of or or peculiarly present presented scenes set story suited sympathies these through times to up which with with	4030	3.03776529338	58	6	9	haggard + hr + love eternal	1.7466028105840226
VALLOTTON BENJAMIN.	Heart of Alsace.	450	1.5	(2%0) Dodd 18-13313	summary	summary	'Hurrah Alsace Alsace Alsace Alsatian Alsatians And But By France!’ German He He Swiss The The The Two a a accepted accepting and and are are are at at ath author's autobiographical become book boys boys bring but by by cast charge close come comes comes comes courses curse daring daughters dedication depth divided does e education exiles express ey face fathers feeling first follow for for for from glance had handsome he he hears his in in in intimate is is is is is it itself land learns letters looking love never not novels: of of of of of of open or others overt oﬂicer partly passes police; preface pupils puzzled remain second sees shouted so soldiers submitting t take that that that that the the the the the the the the the the the the the the the the the the the their their these these they time to to to to to to to to to tutor tutor two two understand vehemently war ways what when where where who who who work written yoke youn young “the ﬁrst	1930	3.68378812199	59	3	7	vallotton + b + heart of alsace	1.956973886066068
VALLOTTON BENJAMIN.	Heart of Alsace.	450	1.5	(2%0) Dodd 18-13313	A L A Bkl	15:72 N '18	and is pathetic story well written “The	1930	3.68378812199	59	3	7	vallotton + b + heart of alsace	1.956973886066068
VALLOTTON BENJAMIN.	Heart of Alsace.	450	1.5	(2%0) Dodd 18-13313	Dlal	65:316 0 19 '18 340w	Alsatian a cause effective for imagine impossible is more novel of piece propaganda than the this to “It	1930	3.68378812199	59	3	7	vallotton + b + heart of alsace	1.956973886066068
VALLOTTON BENJAMIN.	Heart of Alsace.	450	1.5	(2%0) Dodd 18-13313	Nation	1072424 0 12 '18 550w		1930	3.68378812199	59	3	7	vallotton + b + heart of alsace	1.956973886066068
VALLOTTON BENJAMIN.	Heart of Alsace.	450	1.5	(2%0) Dodd 18-13313	N Y Times	232502 N 24 '18 180w	 'The 1000 451 Alsace.‘ Figures In Indicate Very among and beautiful books cost following heart is of of parenthesis per price real serious the the very war words	1930	3.68378812199	59	3	7	vallotton + b + heart of alsace	1.956973886066068
VALLOTTON BENJAMIN.	Heart of Alsace.	450	1.5	(2%0) Dodd 18-13313	Survey	41:231 N 23 '18 160w		1930	3.68378812199	59	3	7	vallotton + b + heart of alsace	1.956973886066068
VALLOTTON BENJAMIN.	Heart of Alsace.	450	1.5	(2%0) Dodd 18-13313	The Times [London] Lit Sup	p244 My 23 '18 680w	Alsace-Lorraine M To Vallotton's a a a as as be but convinced do duty; for in is is is is it merely new not of one pages pleasure question‘ read so story that that the to to true understands way ‘the	1930	3.68378812199	59	3	7	vallotton + b + heart of alsace	1.956973886066068
O’KELLY, SEUMAS.	Waysiders; stories of Connacht.	333	1.0	Stokes 18-16901	A L A Bkl	14:341 J1 '18	" 'The 'The Clas- Festus Irish Iﬂsthlaywright O'Kelly The Times Y a a a a a a a ained air alike an and and and as bar bard bard bit building‘ by by call‘ can collection country diamond disappoint- e eliciously episode fabric fell first—the for funny handsome hard-headed has he heart-breaking how in in in is is is is its its itself keeper land little man's marvelous mended ment.""—N mysticism notch—is of of of of of of of of of pathetic shoemaker shoemaker' shoes sick sketc son son store- stories stories story story-telling tale talk the the the the the the the the the the the to told turned vary village who widely wife with with with ‘The “Seumas"	400	4.0	60	3	3	DISCARD: o'kelly + s + . Waysiders. 	1.027789198623435
O’KELLY, SEUMAS.	Waysiders; stories of Connacht.	333	1.0	Stokes 18-16901	Ath	p680 D '17 100w	334 IThis In In Issue Simple and are as beasts book brings callousness desolate dumb even first for force from have heedlessness home humble in man mentloned of of of poignant power reader suffering tales the the the the the the the they thls those time to tragedies tragedies unquestionable wilds with “He	400	4.0	60	3	3	DISCARD: o'kelly + s + . Waysiders. 	1.027789198623435
O’KELLY, SEUMAS.	Waysiders; stories of Connacht.	333	1.0	Stokes 18-16901	N Y Times	23:224 My 12 ’18 290w	'Waysiders' The Well a and and and author book both descriptions folk his his in in is land living of of of presentation simple simplicity the the understanding writes “	400	4.0	60	3	3	DISCARD: o'kelly + s + . Waysiders. 	1.027789198623435
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	summary	summary	Albert As Belgian David English France He In It It It's Joifre King One Poor Potterat Potterat Potterat Potterat Swiss Switzerland This We a a a act ain all and and and appear at be book came central chafed council country country's doubt end expressing feelings fet friends has having heart heart him his his his his his his his home how how however in in interest is is is it it its its killed last led letters life like lived matter means neutrality never news no of of of of of of of of one one one one one open own police refugees retired says see see seems series shall subject superintendent supreme that the the the the the the the the the their their third this three three to to to to to to to to translation universal war war was which whose wife with with writes “We ﬁgure ﬁrst	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	A L A Bkl	14:229 Ap ’18	a appeal limited slow-moving story with “A	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	Bookm	471102 Mr '18 600w	A Boynton H W and book humour masculine of sentiment	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	Bookm	47:177 A13 '18 60w	 Boynton W and blossomed charminilhave far human of out so stories the thus war “Few	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	Cleveland	p103 N '18 50w		3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	Dlal	64:242 Mr 14 '18 550w	It M R Swiss The Williams a a and as as be cannot considered description embodying emotions emphatically in invasion its lies nation novel of of of of people sentiments the the the this thoughts threatened unofficially value whole with	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	N Y Times	23:18 Ja 20 '18 400w	 It The a a a a and and conclusion descriptive heart human is moving of of of of particularly piece plenary power sense shows sound storg'is story the the understanding unusually values very vibrant vivid with wor written “It ﬁne	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	Pittsburgh	23:146 Mr '18 60w		3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	Sat R	124:189 S 8 '17 200w	Addison‘s Potterat Vallotton Yet a a alien an and author be be becoming congratulated dialect disposing even example following fortune ghinlng good he hero his his in in in in is jokes many never of of of on or ore perennial qualities ran risk seems some speaking spite swears the think this to to to translator us volume was we well-advised when who “M ﬁnally	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	Spec	118193 J] 28 '17 800w	If [the a and anywhere are as as as better cannot career character do earlier engaging enlightenment entertainment for further good in most near of of reader refreshing search than the the the them they to to turn volumes] war' ‘Potterat	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
VALLOTTON, BENJAMIN.	Potterat and the war.	451	1.5	(1c) Dodd 18-6308	Springf'd Republican	p17 My 12 '18 500w	21st He Potterat a a across also and as by citizen clasp denouncing e fancy for hand harried him human in inhuman is out recognize sea sentiments; speaks spirit stretch the the the things to typical war you you you your your	3240	3.7175689479100003	61	9	11	vallotton + b + potterat and the war	2.0998242974115717
HAGGARD, SIR HENRY RIDER.	Moon of Is- ' raei; a tale of the exodus.	195	1.5	il (1%c)	summary	summary	- A A Amenmeses Amenmeses Amenmeses Ana Ana's Egypt God God Goshen Hebrew Hebrews Hebrews Hebrews Hebrews' Hebrews' Israelites Joy Later Mcneptah Meneptah Meneptah Meneptah Meneptah Pharaohs; Plague Prince Prince Ra Reincarnation Seti Seti Seti Seti Seti Seti's The a after after and and and and and and and annihilated are as as as as because becomes becomes bids by by by cause companion counsels dea depart depart desperate disinherits during eventually father fertile following following for full gested gives hand he he him him his his his his his hosts house ics in in in in interwoven is is is is is israelites land land learned let librarian love midst of of of of of of of of of of of of of oi peace personal personality pharaoh plague pleasing policy position presumably prophets refuses reigns repulses royal rudelv sadness scribe sea second sent so sojourn story story story stricken struck su successive suddenly summons survival sympathizes sympathy tale that the the the the the the the the the the the the the the the the the the the the the the them them this to to told triumph twin unharmed until well well who with with writes writings “Royal ﬁnding	2840	3.4893258427	62	4	5	haggard + hr + moon of israel	1.4571043061307498
HAGGARD, SIR HENRY RIDER.	Moon of Is- ' raei; a tale of the exodus.	195	1.5	il (1%c)	Boston Transcript	p8 D 11 '18 1400w	 E F Israel‘ a an and at best best has histori historical is its its lastin novel novel of signiﬁcance the ‘Moon “At	2840	3.4893258427	62	4	5	haggard + hr + moon of israel	1.4571043061307498
HAGGARD, SIR HENRY RIDER.	Moon of Is- ' raei; a tale of the exodus.	195	1.5	il (1%c)	Natlon	108:173 F 1 '19 350w	And The a accepted action be cannot characterization clearly contrivance is serious- the too y	2840	3.4893258427	62	4	5	haggard + hr + moon of israel	1.4571043061307498
HAGGARD, SIR HENRY RIDER.	Moon of Is- ' raei; a tale of the exodus.	195	1.5	il (1%c)	N Y Times	231537 D 8 '18 500w	'Moon Dramatic Haggard Rider all and and and attention been beginning end for from has her holds long lover narrative of of praised reader's skill so so srael' story swift-moving that the the this to told ustly which with	2840	3.4893258427	62	4	5	haggard + hr + moon of israel	1.4571043061307498
HAGGARD, SIR HENRY RIDER.	Moon of Is- ' raei; a tale of the exodus.	195	1.5	il (1%c)	The Times [London] Lit Sup	9538 N 7 ‘18 580w		2840	3.4893258427	62	4	5	haggard + hr + moon of israel	1.4571043061307498
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	A L A Bkl	14:228 AD '18	'it (as Also American Arrived Catania Christoforo Henley Hotel Indeed Italian Italian Just Kit Kit London London Markham Prince So The They Three a a a adds affair air all also and and and are army away been but carried circumstance cocktail congenial d discovered do dressed est even excitement fact for fourth german girl got had had had had have have he home honor hours' if impersonate in in in interested is it it it just leave leave lingered long lost makes man meet member merriment might might movements n national navy necessary new ninety-six not not number of of of of of of of of! officers on one orchestra oung party pick played prince reporter requirements said) semiramis should something spies stingulshed t that that the the the the the the the the the the the the their their there they they they think this to to to too two unimportant up very was was well were were when who who why with with young	1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	Ath	p528 O '17 80W		1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	Boston Transcript	p8 Mr 20 '18 250w	    'Sonia,’ Coming Mr Some a after and as as at back book book but cKenna's curious deal fact foundation fun good great in in in is is is is it its novel of of of pleasant pure quite so soon successful surprise surprise the the there this this war was way ‘Sonia.’ ﬁtory	1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	Dlal	64:491 My 23 '18 240w	Kenna Mc- Mr This amusing an an an an and as as be bit book but could example excellent expression first for genre good happy high-spirited hours' humor in interesting intrinsically is is is its its leave' merits more novel; of of often on one own pays penalty quite regard serious sponsor temptation than the the the to to unfortunate venture versatility writing ‘Ninety-six “One's	1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	N Y Imes	23:95 Mr 10 '18 450w	1pictures The a and book contains excellent exciting few humor moments more of pen several some than touches	1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	Pittsburgh	23:321 Je '18 20w		1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	Spec	1192452 0 27 '17 60w	a among an are author delightful for frivolous-minded his how knows more readers results shocker“ the the to undertakes who write ‘six-shilling “When	1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	Springf'd Republican	p15 Ap 7 '18 250w		1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	T The Times [London] Lit Sup	p440 S 13 ' 7 600w	an anza; are bright characters colours designe dura economy; extrava for for ility in is is machine or painted power properly properly rather story than the the too very very “The	1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
MCKENNA, STEPHEN.	Ninety-six hours' leave.	289	1.35	(2c) Doran 17-29622	Wis le Bul	14:173 Je '18 50w		1940	3.7786516853900003	63	6	10	mcliéenna + s + ninety-six hours' leave	1.7377856254440591
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	summary	summary	A Amy Amy Amy's Ethel Ethel Ethel Ethel For For From Joe Joe Joe Joe Joe Knight Lanier Married New Ohio The York a a a all always and and and and and and and and architecture are association assuming back been been big brother-in-law by cares charge city comes comes consider cut death demanded different estate few follows fond for for for forsaken friends from gamble gay girl give had had had had had has has he he her her her her her her her her her her her her him his his home hopes ideals illness in in in in in in intimate into introduction is kind led life life little live love luxuries made make man marriage married money niece not nothing of of of of of of of once or or plans prepare presence profession real real revive rival sake second she she she she shopping short sister sister's sister's sister’s small so story struggle sudden that the the the the the the the then these things thrown time to to to to to to to to town turn unseen unsuCcessfui very very weeks what who wife willed with with young ﬁnds ﬂurried	6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	A L A Bkl	14:302 Je ’18	'His Readable as f harbor' interesting or so ‘The	6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	Bookm	47:678 Ag '18 600w	'written.’ Boynton But Ernest H I It Poole W a a a and based cannot clever failure feeling for good help idea is is it more pretty pretty pretty story than that upon well	6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	Boston Transcript	p9 My 18 '18 1300w	 80 As E E F It Joe Just Lanier Mr Plot Poole a a a above and and and architecture are as characters commonplace conventional dialogue evident fact fail family.‘ fiction fragmentary frequently gave given have his ideals ideals impressions in in incidents is matter more novel of of of of own rise scenes second seems series so than that the the the to to up up utterly were wife‘ writing ‘His “His	6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	Dial	642540 Je 6 '18 870w	'problems.’ Bourne His In Mr Poole Randolph The a about acquainted almost always be been better books but come conscience conveyed de- detached emphasis falseness feel feeling finally friend from has have hear him his his if immensely in intimacy into is it led like met more much much never novel of of other ourselves people perhaps persons present relieved so social sociology sound still talk that that the the them them to true we we we were whom whom with would ﬂated	6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	--+ New Repub	16:51 Ag 10 '18 1550w	 1000 357 F Figures Flagg H He He In James Montgomery Mr Poole actually amiiy.’ an and artist been better but butt by complacence contempt cost could develOped developed earn exhibit fat following good good has have he his indicate is is is is it kind knows lines literary more much not novel obvious of of of on parenthesis per prlcs second shown that that the the the the this to to too too wife' words “ “His	6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	N Y Times	23:218 My 12 '18 1200w	Mr Poole a and and as background bac‘lsfround books changing characteristic colorful earlier for ftly gift his in is less more most notable notable of of of of one or perhaps producing s sense shows that the the the turbulent two which work “Here	6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	Outlook	1191200 My 29 '18 70w		6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	Springf'd Republican	p11 Je 16 '18 550w	Amy's Gone He Here It Mr Poole's The There agreeable altered always amid an and and and and are author author’s background brilliantly but characters colorful conceived confusion conventional dealing death deftly distinguished done entertaining environment every-day evincesagreater family.’ following generation harbor human in is is is is is life mental not notices of of of of of or outlook outset passions perspective portrayal portrayed quality reader sedate solid sophistication story strifes strongly-drawn sudden symbolic the the the the the the the the the the things three treatment two very with ‘His “At	6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
POOLE, ERNEST.	His second wife.	356	1.0	0 (2c)	Wls le Bul	142203 J1 '18 70W		6170	3.1339887640400006	64	7	10	poole + e + his second wife	1.956973886066068
DEJEANS, ELIZABETH (JANES) (MRS SID- NEY BUDGETT).	Nobody’s child.	123	1.5	ii	summary	summary	" Beneath Between Fox Hunt Penni- Penni- Ridge This Westmores Westmores a a a above american an and and and and and any are aristocracy as as been bitter bloodless but child’ classiﬁcations club countryside culmination ending.""-Natlon estate families far farmers feud has has have in in in inbred is is its its large level like linger long mans mans now of of of old other picturesque poor romance setting smaller social southern still tale that the the the the the the the the the the their their them there though thus traditions type we well which whites with ‘Nobody's"	1280	2.9733146067400003	65	2	4	dejeans + e + nobody's child	1.4668677448997691
DEJEANS, ELIZABETH (JANES) (MRS SID- NEY BUDGETT).	Nobody’s child.	123	1.5	ii	Boston Transcript	p7 Ap 3 ’18 950w	'nobody's Ann D L M Penniman—her The The The author book chapter child.‘ extremely fails for good is is manner novelist’s of of our out proportion quite rest signally sympathy the the to uneven win with ﬁrst	1280	2.9733146067400003	65	2	4	dejeans + e + nobody's child	1.4668677448997691
DEJEANS, ELIZABETH (JANES) (MRS SID- NEY BUDGETT).	Nobody’s child.	123	1.5	ii	Nation	106:659 Je 1 ’18 100w		1280	2.9733146067400003	65	2	4	dejeans + e + nobody's child	1.4668677448997691
DEJEANS, ELIZABETH (JANES) (MRS SID- NEY BUDGETT).	Nobody’s child.	123	1.5	ii	N Y Times	23:160 Ap 14 ’18 220w	Improbable and are as complications developed holds interest is is it it many reader's story the the the well	1280	2.9733146067400003	65	2	4	dejeans + e + nobody's child	1.4668677448997691
GATLIN, DANA.	Full measure of devotion.	171	0.5	(7c) Doubleday 18-3839	Cleveland	p79 11 '18 40w	0 A An European Just Little Lusitania States The The They United a a a absence an and appealing battle bear before begins begs bein brave brought but by by by close comes cou cruelty death do e enlist entrance feel for fortitude front get goy he his his his horror idolized ie ike in in incident inland into is is it lad's lage little little little moves news noble not not of of of of of old on on one other our our out own people permission purpose quiet quiet reality refuse scene see so soldier; son story story sweet tears teens that that that the the the the the the the the the the the they they they to to to to two until until used vi villa war war war when with with years ﬁnally ﬁred	210	4.0	66	2	2	gatlin + d + full measure of devotion	2.0998242974115717
GATLIN, DANA.	Full measure of devotion.	171	0.5	(7c) Doubleday 18-3839	N Y Times	23:25 la 20 '18 170w	and little real story touching very very “A	210	4.0	66	2	2	gatlin + d + full measure of devotion	2.0998242974115717
VANCE, LOUIS JOSEPH.	False faces.	451	1.4	ii (4950) Doubleday 18-2606	summary	summary	A A Allies Amer British German He Just Lone Mr New On On Sign; They U-boat Vance Wolf York a a a a a a a a a a-plenty about adventurer adventurer ahead an and and and at barrel be better blow board board breaking by by can concealed count cover cylinder cylinder days deeds do drawn e earlier en encouraging enough ermans ero et- excitement faile foil for for for fountain game girl halt hand hands headed help hint in in in in in in into into invincible is is is is it know lively master me,—and murder needs not of of of of of of of oiling on or our paper phial plot point port reaches reappears referm rescued romance safely same secret secure service ship ship ship signal small spy story t take tale the the the the the the the the the the the their their there thief this time ting to to to to to to to to trio u up up which white who who who who	2710	3.34951845907	67	6	7	vance + lj + false faces	1.83006993091745
VANCE, LOUIS JOSEPH.	False faces.	451	1.4	ii (4950) Doubleday 18-2606	A L A Bkl	14:201 Mr '18	impossible tale wildly “A	2710	3.34951845907	67	6	7	vance + lj + false faces	1.83006993091745
VANCE, LOUIS JOSEPH.	False faces.	451	1.4	ii (4950) Doubleday 18-2606	Bookm	47:180 Ap '18 90w	Boynton H He W a a always and and anything at be cannot do else expected rattle rattling reasonably same tale tale tells the time to	2710	3.34951845907	67	6	7	vance + lj + false faces	1.83006993091745
VANCE, LOUIS JOSEPH.	False faces.	451	1.4	ii (4950) Doubleday 18-2606	Boston Transcript	p6 Ja 16 ‘18 1400w	E E F German and be but but country descriptions episodes espionage have in in incredible its its many may nothing of of plot system the the them this truth “Its	2710	3.34951845907	67	6	7	vance + lj + false faces	1.83006993091745
VANCE, LOUIS JOSEPH.	False faces.	451	1.4	ii (4950) Doubleday 18-2606	N Y Times	23:18 Ja 20 '18 600w	 a a adventure and and clever containing few full goodly home incident not number of of packed surprises swift-moving tale truths “A	2710	3.34951845907	67	6	7	vance + lj + false faces	1.83006993091745
VANCE, LOUIS JOSEPH.	False faces.	451	1.4	ii (4950) Doubleday 18-2606	Pub W	93:209 Ja 19 '18 400w	A Four Hopkins I I M To-day Vance a a a a ago as called designate good has have it it literature of of peach should story torpedo written yarn years “Mr	2710	3.34951845907	67	6	7	vance + lj + false faces	1.83006993091745
VANCE, LOUIS JOSEPH.	False faces.	451	1.4	ii (4950) Doubleday 18-2606	Springf'd Republican	p11 Ja 27 '18 200w	acute appetite be by does faces' false for highly-spiced if indeed indigestion induce menu not satiated the thrills will ‘The “The	2710	3.34951845907	67	6	7	vance + lj + false faces	1.83006993091745
