bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
ADVENTURE.	Adventure's best stories—1926; ed.	7	2.0	by Arthur Sullivant Hoffman. 300p	Cleveland Open Shelf	p!09 S '26		2110	3.38955386289	79	5	11	DISCARD: adventure + a + 's best stories—1926. 	0.8412346606142367
ADVENTURE.	Adventure's best stories—1926; ed.	7	2.0	by Arthur Sullivant Hoffman. 300p	Int Bk R	p487 Jl '26 300w	'action Altho Bradley Inclusion Interesting K W appear are are between between certainly cloth covers covers every month more no numberless of paper stories' than they which worthy	2110	3.38955386289	79	5	11	DISCARD: adventure + a + 's best stories—1926. 	0.8412346606142367
ADVENTURE.	Adventure's best stories—1926; ed.	7	2.0	by Arthur Sullivant Hoffman. 300p	Lit R	P8 My 1 '26 120w	C M M There a a and are book few in is lot not of over poor price several the the the there times well whole worth yarn	2110	3.38955386289	79	5	11	DISCARD: adventure + a + 's best stories—1926. 	0.8412346606142367
ADVENTURE.	Adventure's best stories—1926; ed.	7	2.0	by Arthur Sullivant Hoffman. 300p	N Y Time*	p24 Je 20 '26 350w	It It Its Just We a art as as attldude bear bears confirms dally fiction fiction has illustrated its journalism newspapers of of only readers relationship same serious that that the the the think this this to to to toward type uses venture volume well	2110	3.38955386289	79	5	11	DISCARD: adventure + a + 's best stories—1926. 	0.8412346606142367
ADVENTURE.	Adventure's best stories—1926; ed.	7	2.0	by Arthur Sullivant Hoffman. 300p	'+ N Y World	p4m Je 20 '26 180w	There What abundant among an and and are balance by by collection eighteen even excellence fine for gathered general good here in incidents is lacks made of of of people plots quality remarkably settings some stories stories' struc- the the the the their up variety	2110	3.38955386289	79	5	11	DISCARD: adventure + a + 's best stories—1926. 	0.8412346606142367
ADVENTURE.	Adventure's best stories—1926; ed.	7	2.0	by Arthur Sullivant Hoffman. 300p	Sat R of Lit	2:892 Je 26 '26 180w	Examination Is The a according adventure all and and any are blood bright-colored circulating coated cut despite factitious figures ground has in not of of on out patterns sheen shown spilled standard tales that the these tin to with yet	2110	3.38955386289	79	5	11	DISCARD: adventure + a + 's best stories—1926. 	0.8412346606142367
ADVENTURE.	Adventure's best stories—1926; ed.	7	2.0	by Arthur Sullivant Hoffman. 300p	There are	18 stories here, and while some of	'Adventure' In Its a a above action alms but by cheap deliberately has interest is it its keep level limited love magazine minimizes of of policy public reason stories that that the to	2110	3.38955386289	79	5	11	DISCARD: adventure + a + 's best stories—1926. 	0.8412346606142367
ADVENTURE.	Adventure's best stories—1926; ed.	7	2.0	by Arthur Sullivant Hoffman. 300p	Springf'd Republican	p7f Je 6 '26 220w	a are are average dozen first-rate goods half of quality stuff them there trade	2110	3.38955386289	79	5	11	DISCARD: adventure + a + 's best stories—1926. 	0.8412346606142367
HARRIS, MRS CORRA MAY (WHITE).	Flap- per Anne.	312	2.0	270p Houghton	summary	summary	Anne Anne Anne's By Flapper Milledge She She a a a a a age also an and and and and another arrival as bachelor back beauty before blows by captive charm clocks compound crustiest delicious delinquent dignified easily falls father's fortune gentle give good grace grandmother grandmother grandmother grandmother's gruff her her herself his hour's impertinence in in in inherits insults is is is lady little night of of of of of on on quiet she she southern spend sport storm takes terms the the the the the the therefore time to to to to town town turns will wistful wit with year youth	3090	3.56542437432	80	4	8	harris + cm + flapper anne	1.6695468042347272
HARRIS, MRS CORRA MAY (WHITE).	Flap- per Anne.	312	2.0	270p Houghton	Boston Transcript	p5 Je 19 '26 1350w	Harris Harris I If Lawrence Mrs Mrs W a agreeably always are as as be because can delicate disappointed does flow has interesting it language make matter more next not of really shall she surprised the time usual we we whatever writes	3090	3.56542437432	80	4	8	harris + cm + flapper anne	1.6695468042347272
HARRIS, MRS CORRA MAY (WHITE).	Flap- per Anne.	312	2.0	270p Houghton	Cleveland Open Shelf	p!39 D '26		3090	3.56542437432	80	4	8	harris + cm + flapper anne	1.6695468042347272
HARRIS, MRS CORRA MAY (WHITE).	Flap- per Anne.	312	2.0	270p Houghton	Int Bk R	p714 O '26 320w	A A Anne's But For Hairis IB M Mrs Murphy This a an analysis analysis and as as as bitter born by consequences doings flapper herbs ingrained is is medicinal modern much of of of peppered phenomenon philosopher philosophy pungent sincere story story-teller straightforward sugar-coated that the the the the the thereof well well with world	3090	3.56542437432	80	4	8	harris + cm + flapper anne	1.6695468042347272
HARRIS, MRS CORRA MAY (WHITE).	Flap- per Anne.	312	2.0	270p Houghton	h Lit R	p2 My 15 '26 460w	  Field Harris L M Mrs The The a a a all amusing and and and and and approaches approve as as at becomes bits book book but comment concerning conclusion covering dealing disapproval does especial fairly female flapper flappers flction foregone generalization gives has her her is it it it it its its less less long more more not not novel of of of of of of of one particular progresses quite shrewd some some species story tenuous the the the the this through title until variety waxes wears who with	3090	3.56542437432	80	4	8	harris + cm + flapper anne	1.6695468042347272
HARRIS, MRS CORRA MAY (WHITE).	Flap- per Anne.	312	2.0	270p Houghton	N Y Times	p8 My 9 '26 700w	'Flapper Anne' As Harris Mrs a a a a allusion and and at dateness happy humor idiom in pleasant please public should story times to up wide with with writes	3090	3.56542437432	80	4	8	harris + cm + flapper anne	1.6695468042347272
HARRIS, MRS CORRA MAY (WHITE).	Flap- per Anne.	312	2.0	270p Houghton	Outlook	143:221 Je 9 '26 60w		3090	3.56542437432	80	4	8	harris + cm + flapper anne	1.6695468042347272
HARRIS, MRS CORRA MAY (WHITE).	Flap- per Anne.	312	2.0	270p Houghton	Sat R of Lit	2:843 Je 5 '2J 180w	  Anne Anne's Harris Is Is Mrs a all an an and and appealing are as as background but characters composite conceived corresponding creation; dimly distinct drawn entertaining excellent except fable far for grandmother grandmother graphically hands has her her her hysterically in left might more naturally not of of of over over-done readily recognizable remainder say simple sisters skill spectacle story the the the the the the though type with wringing written	3090	3.56542437432	80	4	8	harris + cm + flapper anne	1.6695468042347272
MARTIN, MRS HELEN (REIMENSNYDER).	Te that Judge.	462	2.0	312p Dodd	Books (N Y Herald Tribune)	p!7 Mr 21 '26 120w	Ammerman Dutch From He He Jacob Kutz Lee Penelope Penelope Pennsylvania Penny Penny's Peter Peter Peter's When When a also and and and another as as at authority back bishop but by came charge charm children clash clerical community dignity direction discovered disputed everyone extended first found from girl good had had had he her his his his his his household in in in in intensifying laughed letters little little little local man matron no not of of of orphanage outset persistent plenty position rich rival rivalry say securing seen she since spunk step-daughter succeed suitor surprised that the the the the the the the the the their they tho to to to town town's uncle uncle's uncle's was was was were	1180	3.27203482046	81	2	7	martin + h + te that judge	1.6001761214178096
MARTIN, MRS HELEN (REIMENSNYDER).	Te that Judge.	462	2.0	312p Dodd	Boston Transcript	p7 Mr 20 '26 260w		1180	3.27203482046	81	2	7	martin + h + te that judge	1.6001761214178096
MARTIN, MRS HELEN (REIMENSNYDER).	Te that Judge.	462	2.0	312p Dodd	Cleveland Open Shelf	p78 Je '26		1180	3.27203482046	81	2	7	martin + h + te that judge	1.6001761214178096
MARTIN, MRS HELEN (REIMENSNYDER).	Te that Judge.	462	2.0	312p Dodd	Lit R	p5 Mr 6 '26 3SOw	C Dutch R This What Woodruff and are are attention best between book but by done effort far few few have her holds hut is it means no of one's pictures that the they up-country very we well	1180	3.27203482046	81	2	7	martin + h + te that judge	1.6001761214178096
MARTIN, MRS HELEN (REIMENSNYDER).	Te that Judge.	462	2.0	312p Dodd	-\ NY Time*	p8 Ja 31 '26 600w	464 An Is Lee Martin's Mrs Penelope Penny a a amusing an and and and attractive book called can deal do dull entertaining good heroine likable otherwise person redeeming toward usually very young	1180	3.27203482046	81	2	7	martin + h + te that judge	1.6001761214178096
MARTIN, MRS HELEN (REIMENSNYDER).	Te that Judge.	462	2.0	312p Dodd	N Y World	i>7m Ja 31 '26 30w		1180	3.27203482046	81	2	7	martin + h + te that judge	1.6001761214178096
MARTIN, MRS HELEN (REIMENSNYDER).	Te that Judge.	462	2.0	312p Dodd	Sat R of Lit	2:843 Je 5 '26 150w	Martin's Mrs audience below but disappoint does does enjoyable enough established fall far her her it latest level moat not not novel of reach the to well- work	1180	3.27203482046	81	2	7	martin + h + te that judge	1.6001761214178096
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	summary	summary	"50 A China Dulac Edmond In Mr Quarrel The according: adventures all all an and and and are away befell book bound by century costume country demure eighteenth exquisite gay gentlemen graciously house illustrations in ladles meet members of of of or or ornate party printed robust sorts style suddenly sumptuously taste.""—Spec tells the the the they to to wafted what where which with with witty woo"	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	Books (N Y Herald Tribune)	p3 S 26 •26 650w	'discernment Even Gentle Green If If In L Lacquer M Pavilion.' Reader The White a always and and appreciate be but charm do drawn endearing fantasy fantasy feel its la like like mannered not precious sometimes style sure then toward understanding,' vivid which will will wit with you you you you your	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	-r Boston Transcript	p6 O 16 '26 950w	B F Not a a cleverly enticing for have long novel read so time we	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	Nation and Ath	39:394 Jl 3 '26 220w	Related The a a achieves all and and author beauty calm characteristics choice expresses frequently happy has ideal in in leisurely made misjudged mortal most observation of of of passages periods shrewd style the the thoughtful to uniting wanderings which	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	New Statesman	27:499 Ag 14 '26 250w	C Kennedy P Reviewed by	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	N Y Time*	p8 S 12 '26 980w	All Beauclerk's Here It Miss The a a a a and and are attention being blown book book burlesque but but cannot charming delicious detailed does dull for from grace hand hold humor in is is is is it lightly lively manners more most naughtiness neither neither nor nor not nothing of of of of often on on one one's other; part piece poetry portrait prevent quite romance story style tame that the the the the there there this too touches word	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	Sat R	141:782 Je 26 '26 S80w	'vastly Hartley Idiom Is Is It It L P We agreeable.' always an and and and at beautifully book both carefully has it its may much of of often once ornament ornate own period preciosity precious say sense survives that the to unfailing use written yet	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	Sat R of Lit	3:218 O 16 '26 250w	Beauclerk's Beauclerk's Cabell Miss Miss Mr This adventures agreeable already also and and and any author be but by comparison country disfigures easy entertaining every for him his home- however humor in in incessant inveterate is is it it lacks lacks makes must nastiness of paragraph play polished prepared pretty read steaded story style suave that that the the them to well who with works	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	Spec	136:1012 Je 12 '26 lOOw	An a acceptable agreeable air and artifice birthday book easy gently gift make most much of of or out present provides reading season suffuses the which would	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
BEAUCLERK, HELEN.	Green lacquer pavilion.	48	2.5	319p Doran [8s 6d Collins]	~t,7Lmei [L°nd°n] Lit Sup	p338 My 20 26 600w	As Clare Lady Saflr Taverldge There a and and and and and are are be by delight descriptions edify entertained episodes few for grace heart imagination loves mind monstrously morality not of of of of of of passion princess—these propriety renderings speeches tender the the the the the the the the the the the the touch wager we which who will will will	3930	3.6523394994599996	82	6	10	DISCARD: beauclerk + g + n lacquer pavilion. 	1.0605960588272991
GUNN, NEIL M.	Grey coast.	298	2.0	285p Little		[7s 6d J. Cape]		1520	3.4761697497300004	83	4	5	gunn + nm + grey coast	1.7977834328896962
GUNN, NEIL M.	Grey coast.	298	2.0	285p Little	Book* (N Y Herald Tribune)	p!3 Ja 2 •27 220w	Cormack Daun Daun In In Inevitable Is Ivor Lack Maggie Maggie Maggie's Scottish She The The The They Tullach Tullach a a actions age almost although and and and apparent are are as as as atmosphere between between boy break by characters characters coast colorful comes descriptions desirable door dour drama drawn: each ecstatic effect elders environment farming few fisher fleshy for forty four gray grey has have he help her her her himself his holds hue in incidents interesting intimacy is is is is is it knows knows live lives long makes men miserly moments negligible of of of of of of of often on or other's overdone own painful painful passed passion permit plot presence queerly rather reached reading realistic repressed scheme sends silence slow sly sometimes spell stage still subject that the the the the the the the the the the the the their their their their their them them these tho tho thwart to to to to touch two unable uncle uncle's uncle's unfolds very wants well well what while why why will with word words yet young	1520	3.4761697497300004	83	4	5	gunn + nm + grey coast	1.7977834328896962
GUNN, NEIL M.	Grey coast.	298	2.0	285p Little	Boston Transcript	p3 N 20 '26 720w	F M One This a a a a an and at away be best-seller book changing class; differing emotion even every every-day flavor for full go good hour human into is it its matters most not not not novel of of on one ordinary probably read read sensing sentences should sitting slowly souls tasting that the the the the these to to to to too train unthinking upon used well-turned when which while widely with	1520	3.4761697497300004	83	4	5	gunn + nm + grey coast	1.7977834328896962
GUNN, NEIL M.	Grey coast.	298	2.0	285p Little	Sat R of Lit	3:450 D 18 '26 560w	Boynton H In Maggie W You a able all and and as be book cannot creative deny distinguish figure fine forget hard has impressive in in is is it manner matter may merits not of of particular people substance substance: the them these to to which whole work you	1520	3.4761697497300004	83	4	5	gunn + nm + grey coast	1.7977834328896962
GUNN, NEIL M.	Grey coast.	298	2.0	285p Little	Time* [London] Lit Sup	p465 Jl 8 '26	But Gunn In Mr a achieves and and and another artistic blemishes book certain charac- compensating do dodges freedom from genuine his mind minds no not obscure of of of of one out passages promise purpose quieter story such ters' that the the the the to weakens with	1520	3.4761697497300004	83	4	5	gunn + nm + grey coast	1.7977834328896962
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Bookm	63:720 Ag '26 220w	As English Is Japanese Japanese Japanese Ono Ono Ono The The The The a a a a acquaintance acquaintance adequate amplifying an and and and and and and and as as author be befriend biographical builds but but by calling career chap charwoman charwoman's class closes comment complete couple customs description fact fiction find finished from grows haphazard have hear hears him his his his his his home in in in interesting is it it leaves lips little little living manners middle modern named narrator not of of of of of of of open or out own picture quaint question seek social somewhat story story story story tale temporarily the the the the the the the the the the the they they this thru to too transcribes trusted up well whether who wife wisely with writer writer	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Bookt (N Y Herald Tribune)	p!3 My 23 '26 900w	In Lorlne Mr Nevertheless Paris Pruette There a actually an an an and and becomes by conditions document effective end excuse extraneous for has his if interesting introduction is little matter much not of of of outlaw pariah portrait provided rebel so social social the the the valuable weakness who	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Boston Transcript	p5 Je 19 '26 650w		5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Ind	117:248 AS 28 '26 80w		5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Lit R	p5 Je 12 '26 400w	J J: McLaughlin Reviewed by	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Living Age	328:604 Mr 13 '26 260w	East Gora Japanese Kim Kipling Tagore Takao The a almost and and and and and any arrived as as as at atmosphere by costume de force gets gets heroes him his in is is is know know light living ment mere no not of of of one one or representative respective stage-manage- story the the the to to tour tricks way	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	New Repub	47:207 ,11 7 '26 ISOw	(Re- Dally Telegraph) from printed	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	New Statesman	26:554 F 13 '26 460w	If Ono The a an as as biography creation cunningly essay fiction for he his imaginative in indeed invention is is is meticulous of of pattern pure rather reads realistic story story than the then triumph very wrought	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	N Y Timem	p!7 Je 13 '26 750w	In Individual Inscrutable Is Japanese Mr One Ono Oriental Paris a a all an and any as as character country created description distinction does does fascinating had has he him him his if in is known life more not of of of one one one's personification real rogue servant somehow still tangible than the the this this understand yet	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	NY World	p7m My 2 '26 260w	'wanted 551 But English His If In In Is Is Is Japanese Odyssey Ono Ono The The The a a amusing an and and are are as be captivating clear coming consplshous customs details elicits end full gracefully great half ingratiating interest interpolated laughter little make man of of of our presentation pretentious seriously so some sound story story sufficiently surprise that the this to to told tolerable warrant we who wonder world,'	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Outlook	143:257 Je 16 '26 60w		5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Sat R	140:709 D 12 '25 580w	Hartley Interesting It Japan Jewel L Mr Ono Ono P Paris The and are at day delineation dubious for for for fortunes has himself his is necessary not of of of of praise rather setting show skill somewhat than the the their they this time to understanding us what which with wrought	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Sat R of Lit	2:955 Jl 24 '26 200w	Is It It Japanese Journalism The Those also at be book cent clattering find geta glad have honest in is is is least lightly memories ninety of of per pleasant streets that the the to undistinguished unsensational which who will	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
PARIS, JOHN, pseud.	Banzai (Hurrah!).	549	2.6	813p Boni & Liveright [7s 6d Collins] 26-10918	Sprlngf'd Republican	p6 Jl 26 '26 550w	As But I I In Is It Japanese Q S accuracy after alike all all along and are art characters equals fact faults find has his his is mechanical of of page page photographically photography portrayal posed read seldom so that that the the true true type wanting	5380	3.26185294575	84	7	14	paris + jp + banzai	1.6676500256741729
MACER-WRIGHT, PHILIP.	Square peg.	441	2.25	317p Longmans	Sat R of Lit	2:687 Ap 3 '26 280w	Beachfleld Dair Geoffrey Geoffrey It It Itself Lady Parliament; Political Socialist The a a a a a a adjusts affair ambition an and and and and as association attendant been campaign campaign centers circle comes crescendo daughter defeat down ease economy family farmer's fit for for for goes has he him him him himself his his holds hole in in incredible induces interest interest into is is is is it its job life lively long love marries naught of of others' own peg peg poor published rather restraint round scenes square square stamps stand success than that that that the the the the the time to to to to to told tries what which with with with with words workmanlike	280	4.0	85	1	1	macer-wright + p + square peg	1.7977834328896962
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	Booklist	23:134 D '26	26-172S6 86111 A A Adis; After An Ansdore God- Good Gradually If Infant It Joanna Joanna Joanna Martin Martin's Mockbeggar; Mrs Other Sussex The The The The The Tintageu; a a a a a a and and animal another back begins brave characteristic day den down farmstead fear feel for for for goes had had health heed her her her her home in in in in independent is jump; kingdom life; lost lover make man man marriage marry masterful mother need new new no not nursed of of of of on own pays promises redemption resistance resisted s sailor sake sequel settles she she shipwrecked show son stories: story streets; the the the the title to to to to to to to twenty unmarried was which who who whom wife: will with with wits woman work workingman's years	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	h Bookm	64:633 Ja '27 llOw	'Joanna 381 As Field Godden Impelled It L M Married' Of Sequels They a a advised air and any are are are author average because because been belong by character complete conception countryside distinction eight exception fairy general good having is is no no not novelette of of of or other particular perfunctory pervading rule satisfactory seldom she short situation six stories stories tales the the the the the the the to to to two vivid volume was was which while whole with write written	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	Books (N Y Herald Tribune)	p25 N 21 •26 620w	Harrison Reviewed Smith by	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	Boston Transcript	p5 N 27 '26 HOOw Ind 117:747 D 26 '26 190w	E Edgett F Reviewed by	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	Lit R	p3 N 27 '26 620w	Boyd Isabel Reviewed by	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	New Repub	49:50 D 1 '26 80w	English For Godden Joanna a all and at at best best for have have in is it it its light not novels of of one pale peasant read recent reflected scarcely sequel shines shines the those those who who with	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	New Statesman	28:48 O 23 '26 130w	C Judged Kaye-Smith Miss Nor P This a a book by disappointment do earlier has heights her is kennedy level make new nowhere of one other raise right standard stories tale the the the the the the to touches up volume which which	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	NY Times	p7 O 24 '26 1200w	'Joanna 'Joanna But Godden Godden.' It Kaye-Smlth Married' Miss The add and and and are before benefit book book by by cart consists conveyed devices distinguished eight essential expository fine for has horse human is lacks life life long may may means misguided natural negligible no of of of of of of one original plot put rather reading rest scattered sequel short skillfully stories that that the the the the the the the they this throughout various warmth well which who worth	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	N Y Times	p34 D 5 '26 60w	Is The a ably any artistically book but by carried complete disadvantage from incurred seemed sequel suffers task the the through to which work	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	Sat R	142:478 O 23 '26 120w	Hartley L P Reviewed by	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	:- Sat R of Lit	3:419 D 11 '26 450w	In Measured a admirably an but finished full- full-length hardly human in is is it it its length measured nature novel observation of of penetrating portrait terms words	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	Spec	137:602 O 9 '26 160w	'No Godden In It Joanna Kaye-Smith Land' Man's Miss a a a able after and as back best between book confused explanation fiction form her her if in is is left long may novelist point preliminary propaganda returns say she so straight strength take that the the this to to to to too tribute us wandering we we where without	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	"Springf'd Republican p""f N"	14 '26 380w		4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	Times [London] Lit Sup	p672 O 7 '26 320w	A Joanna's Kaye-Smith The Two a a a a a about adequate affair and are are as book charming commonplace dramatic except expression fantastic—Miss figure finds for for gipsies gives hidden highly humorous in in in into lapses longlsh love moods of of once other other particularly poignant postscript room scarcely she she short stories stories story such tale the variety when which words	4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
KAYE-SMITH, SHEILA (MRS THEODORE PENROSE FRY).	Joanna Godden married: and other stories.	379	2.0	464p Harper [7s 6d Cas-	Wis Lib Bui	22:298 N '26		4360	3.05389916576	86	5	15	kaye-smlth + s + joanna godden married	1.6291740238538055
WAGNALLS, MABEL.	Mad-song.	715	2.0	250p Punk 26-7905	Books (N Y Herald Tribune)	p!4 O 24 '26 230w	After As At Important In In In In Inns Janet Karlna Karlna Karlna Katelka Katelka Katelka Katelka Lucia Mr Paris Paris Ramsey Reviewed Russian The Wagner a a a about accorded accused afield an an and and and and and and and and and appearances—they area at at away be believed both by came ceased committed crime crime customs day death destiny disappeared each end famous farther father father's former from gifted gossips have her her her her history home hoping in in in incessantly kept lover mad marry met metropolitan moment musicians musicians never never now occurred of of of of old on one one ovation part patronized people playing plays public ran seen separate she sing singer singing sisters sisters song suburbs success that the the the the the the the the the the the their their them these this tho time to to to to together—Paris too tragedy tragic twin volume was were were who who would young	1270	2.2	87	5	5	wagnalls + m + mad-song	1.7328540302619224
WAGNALLS, MABEL.	Mad-song.	715	2.0	250p Punk 26-7905	Boston Transcript	p4 My 15 '26 150w	Many are automatons characters mechanically of of pages poor prose the their through way wend who	1270	2.2	87	5	5	wagnalls + m + mad-song	1.7328540302619224
WAGNALLS, MABEL.	Mad-song.	715	2.0	250p Punk 26-7905	Int Bk R	p386 My '26 SOOw	Field Is It L M While a a and appeal climax complicated dramatic has incident intended lovers music of of plenty plot primarily story the to to	1270	2.2	87	5	5	wagnalls + m + mad-song	1.7328540302619224
