bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
DYER, WALTER ALDEN.	Ben, the battle horse.	156	0.0	11 »»1.35 <2c) Holt 19-16547	A L A Bkl	16:137 Ja '20'	A American Ben Ben Ben Ben's Bob Bob Both Brigham Buttercup Buttercup Crolx Esther Esther France Garfleld Garfleld Garflelds He His Is Kentucky New Paul Paul Paul Paul Paul's When When York a a a a about after alias an and and and and and and and and and animal as at battle be be born boys breaks by by called cousin days de discovered distinguishes evil farm fell fibre finally fine first for for friend friends gallant guerre he he he he him him him him himself his his history horse horse hospital hospital in is is is it joins landed large led left life little made many marines memory named nurse obliged of of of old old on on one out pal property proved reader receive reliable remembered reunited rider roaming saves sell story surmise takes taught that that the the the the the the the the the the the the to to to to trick tricks war war was was were where which will with wounded wounded	480	3.50467648943	33	4	5	dyer + wa + ben. the battle horse	1.9607922839695784
DYER, WALTER ALDEN.	Ben, the battle horse.	156	0.0	11 »»1.35 <2c) Holt 19-16547	Nation	109:778 D 13 '19 140w	'Black Beauty,' Begins a a as but disappointingly like mere new out story turns war	480	3.50467648943	33	4	5	dyer + wa + ben. the battle horse	1.9607922839695784
DYER, WALTER ALDEN.	Ben, the battle horse.	156	0.0	11 »»1.35 <2c) Holt 19-16547	N. Y Evening Post	p!6 N 8 '19 240w	'Gulliver A It The adverse and animal be criticism do equine great1 has hero his in its la made might of one only other part present stories story successor that that the the to to with worthy	480	3.50467648943	33	4	5	dyer + wa + ben. the battle horse	1.9607922839695784
DYER, WALTER ALDEN.	Ben, the battle horse.	156	0.0	11 »»1.35 <2c) Holt 19-16547	Pub W	97:179 Ja 17 '20 lOOw	D It Moore R Will adult age also and animal appeal appreciatively be boy by contest for has is lovers matter no not novel or out-grown particularly quite read ready school sex story the the the their to what who will yet	480	3.50467648943	33	4	5	dyer + wa + ben. the battle horse	1.9607922839695784
DYER, WALTER ALDEN.	Ben, the battle horse.	156	0.0	11 »»1.35 <2c) Holt 19-16547	Wl« Lib Bui	15:272 D '19 80w	The a and author boys good has horses of understanding	480	3.50467648943	33	4	5	dyer + wa + ben. the battle horse	1.9607922839695784
TOMPKINS, JULIET WILBOR (MRS JULIET WILBOR TOMPKINS POTTLE).	Star- ling, il	498	1.5	(3c> Bobbs 19-11150	A L A Bkl	16:30 O '19	"''takes 'I - 500 California Cawthorne Cawthorne Christopher Dr Is Professor Robert Russell Sarah Sarah Sarah Sarah's Sarah's Saxe Sterne's The The The This a a a a about absolute always and and and and and and anyone are at be becomes behind bird""; book both but by can't can't cannot care ceases center characters daughter demanded desire egotist father feels fight first first for for friend from gay get get given grecM has hedge hedge helps her her her high his his husband hut hypnotized in in in in is is is is issue journalist jr laid leading like like literary little lives living love makes me mentioned minute mother novel novel of of other out,' out—I place presence quiet sacrifices said scene selfishly she she snake starling starling story success successful suggests suitors taken the the the the the the the the therefore this this this tho tight time timid title to to to to to two undisturbed up who who who who who who who who whose wife wonderful work wound writing"	810	4.0	34	5	5	tompkins + jw + starling	1.4639628876350723
TOMPKINS, JULIET WILBOR (MRS JULIET WILBOR TOMPKINS POTTLE).	Star- ling, il	498	1.5	(3c> Bobbs 19-11150	Bookm	50:194 O '13 150w	'The Greene It M O Somehow a as author but but does enough failed far get good has helow is is it not of relief righteous.' seed so sometimes surface the the the this to very welcome well	810	4.0	34	5	5	tompkins + jw + starling	1.4639628876350723
TOMPKINS, JULIET WILBOR (MRS JULIET WILBOR TOMPKINS POTTLE).	Star- ling, il	498	1.5	(3c> Bobbs 19-11150	Dial 67:26-1 S	20 '19 200w	The The The a adapted and author's central character deft exaggeration freedom from has humor is is it its kept mawkish narrative of pace pen prodding sketched smoothly story strokes style the the to tolerant undercurrent with with with with without	810	4.0	34	5	5	tompkins + jw + starling	1.4639628876350723
TOMPKINS, JULIET WILBOR (MRS JULIET WILBOR TOMPKINS POTTLE).	Star- ling, il	498	1.5	(3c> Bobbs 19-11150	N Y Times	24:467 S 14 '19 400w	'The We and bits characterization full humor of of recommend shrewd sly starling.'	810	4.0	34	5	5	tompkins + jw + starling	1.4639628876350723
TOMPKINS, JULIET WILBOR (MRS JULIET WILBOR TOMPKINS POTTLE).	Star- ling, il	498	1.5	(3c> Bobbs 19-11150	Wis Lib Bui	15:215 O '19 50w	A be popular pretty story which will	810	4.0	34	5	5	tompkins + jw + starling	1.4639628876350723
AIRMAN. HENRY G.	Groper.	5	1.6	(2c) Boni	summary	summary	'stumbling 'success 1907 At Chatham Curran Detroit For He Hillqult However Idealist Industry Inevitable Intervals Is It It It' Just Just Lee Mrs Then Times Y a a a a a a a a a about always an and and and and as as as at at automobile back by catching cloaks comes concern congratulates decidedly discover dissipation doctrine dreamer dubious dupe emerges emerging estate even exacted false find first floundering following for for for for fortune from from from from give glimpse go goes good groper hand hard he he he he he he him him himself himself himself himself his his his his his his home honestly idealism in in in infancy insidiously into is is is it it lights luck maintains man merit methods must of of of of of of of on only only pay practice presently price price put real real relations reward sees self-respect slough some takes that that that the the the the the the though time time to to to to to to to tries trustfulness truth.' up veritable very wanders was when while while who who with work works —N	980	2.43525212776	35	5	7	alkman + hg + groper	1.2842822036801105
AIRMAN. HENRY G.	Groper.	5	1.6	(2c) Boni	Ath	p987 O 3 '19 lOOw	The and has incident is not of plenty power story without	980	2.43525212776	35	5	7	alkman + hg + groper	1.2842822036801105
AIRMAN. HENRY G.	Groper.	5	1.6	(2c) Boni	Bookm	50:190 O '19 60w	C Greene It M The a a and as as automobile business discussion drygoods estate industry is la more noteworthy novel of real tale than the the	980	2.43525212776	35	5	7	alkman + hg + groper	1.2842822036801105
AIRMAN. HENRY G.	Groper.	5	1.6	(2c) Boni	-f- Boston Transcript	p8 S 3 '19 GOOw	D Is L M The an and author be good indeed novel one one should unusually watching well whose worth	980	2.43525212776	35	5	7	alkman + hg + groper	1.2842822036801105
AIRMAN. HENRY G.	Groper.	5	1.6	(2c) Boni	Dial	67:126 Ag 9 '19 40w	A Tight a be by first gropers intrigued it its jaundiced little novel numerous offers on only problems that the their throws title; to very who will	980	2.43525212776	35	5	7	alkman + hg + groper	1.2842822036801105
AIRMAN. HENRY G.	Groper.	5	1.6	(2c) Boni	Nation	109:252 Ag 23 '19 330w	Aikman Aikman In Justly Mr Mr above accurately all and and and and anxious any at be but conscious he he his his his in is is knows lender life manner material mind not of of or pedestrian people scene seems sincere spiritual stand sterility the the thoroughly thoroughly to to to very way	980	2.43525212776	35	5	7	alkman + hg + groper	1.2842822036801105
AIRMAN. HENRY G.	Groper.	5	1.6	(2c) Boni	NY Times	24:391 Ag 3 '19 520w	'The 1907 1915 Detroit For If Is It Many a a about accept amateur- an an and are as as author book characters cleverly drawn during entirely established even excellent first for from gives groper' ignores inclined is ish it it it minor not nothing novel of of of one picture publishers' statement that the the the the the the there though to to toe war were whole work would years	980	2.43525212776	35	5	7	alkman + hg + groper	1.2842822036801105
COBB, IRVIN SHREWSBURY.	Life of the party.	106	0.6	11 (4c) Doran . 19-10468	summary	summary	A A Algernon At Company Curtis His In Juvenile Leary Publishing a a a a a adrift adventures age and at attired beginning by children's copy- costume cover driver drunken evening extremely first get grown has him himself his hit home in in lawyer made make mishaps of of of of of on on party representation reprinting righted series sets short still story story streets successful taxi the the the the the the the thirty-seven three to trying under up up way with	690	3.68225496477	36	1	3	cobb + is + life of the party	2.017971124680145
COBB, IRVIN SHREWSBURY.	Life of the party.	106	0.6	11 (4c) Doran . 19-10468	Boston Transcript pll S	20 '19 650w	'Life Is Jam The clear of party' the through	690	3.68225496477	36	1	3	cobb + is + life of the party	2.017971124680145
COBB, IRVIN SHREWSBURY.	Life of the party.	106	0.6	11 (4c) Doran . 19-10468	Cath World	110:262 N '19 IflOw Dial 66:668 Je 28 '19 30w		690	3.68225496477	36	1	3	cobb + is + life of the party	2.017971124680145
GALE, ZONA.	Peace in Friendship Village.	187	2.0	2 Macmillan 19-15971	summary	summary	"Bliss Calliope Chief Fire Friendship Gale's Holcomb-that- Marsh Merriman Mis' Mis' Mis' Mis' Miss Silas Sykes They Those Times Toplady Village Y again all and and be born bypaths cour.se expert friends glad glad guidance have herself.""—N including leader lie meet more occasions of of of old on once opportunity pleasant readers rest return that the the their this thither to to too trodden under various was-Mame ways who will will with"	1060	2.50779414905	37	2	3	gag + z + peace in friendship village	1.4791865740386931
GALE, ZONA.	Peace in Friendship Village.	187	2.0	2 Macmillan 19-15971	Nation	110:858 Ja 3 '20 250w	'glad' Gale Miss No These accomplished and and apparently appearance are both can complete depressingly fail fiction fiction her her in in in literature made magazine manner mawkish of one recalls regret relentlessly school serious stories submersion substance the the to verse which who with	1060	2.50779414905	37	2	3	gag + z + peace in friendship village	1.4791865740386931
GALE, ZONA.	Peace in Friendship Village.	187	2.0	2 Macmillan 19-15971	NY Times 24:7-13 D	11 '19 800w	Friendship Gal>-'s It Miss Village a a a always and any at chronicles contains five four human in in in is kindness latest least milk nevertheless new not of of of of of ones: or other over place possibly regrettable shows slop some stories superabundant tendency that the the this those three to trifle true unworthy volume	1060	2.50779414905	37	2	3	gag + z + peace in friendship village	1.4791865740386931
IRWIN, INEZ (HAYNES) (MRS WILLIAM HENRY IRWIN).	Happy years.	256	1.6	11	A L A Bkl	16:133 Ja '20	Ernest Ernie In Irwin's Martin Mrs Phoebe Phoebe Readers The Various a about acquainted and and and and appeared are are are attendant be became both chapters children episodes families form friendship glad happy have have homes in in in in in lives married now of of of own periodicals previous previously problems renew series short-story still stories the their their their their them to told' unconnected various which while who will with with years young	760	3.6093529788599996	38	3	5	irwin +  + happy years	1.4041053780314918
IRWIN, INEZ (HAYNES) (MRS WILLIAM HENRY IRWIN).	Happy years.	256	1.6	11	Dial	67:462 N 15 '19 50w	The a always are but button enjoyable little miraculously plots pressed respond results the the to too	760	3.6093529788599996	38	3	5	irwin +  + happy years	1.4041053780314918
IRWIN, INEZ (HAYNES) (MRS WILLIAM HENRY IRWIN).	Happy years.	256	1.6	11	-| Outlook	123:595 D 31 '19 60w	Interest It We amuse and and as as book but cannot is its kindly much nevertheless predecessor quite readable say that the will	760	3.6093529788599996	38	3	5	irwin +  + happy years	1.4041053780314918
IRWIN, INEZ (HAYNES) (MRS WILLIAM HENRY IRWIN).	Happy years.	256	1.6	11	-| NY Tlmei	24:655 N 16 '19 600w	American It They are be but cannot either entertaining freshness have interest life little mildly of of or pleasant predecessors said suburban tales that the the their they	760	3.6093529788599996	38	3	5	irwin +  + happy years	1.4041053780314918
IRWIN, INEZ (HAYNES) (MRS WILLIAM HENRY IRWIN).	Happy years.	256	1.6	11	WIs Lib Bui	15:242 N '19 40w	Has books former had human interest same the the which	760	3.6093529788599996	38	3	5	irwin +  + happy years	1.4041053780314918
GRAY, JOSLYN.	Rusty Miller.	207	1.35	11	A L A Bkl	16:138 Ja '20	Beauchamp But Delight; Graham's Heart's In Mabel Mabel Masterpieces Miss Penny Reuben Reuben Rusty Rusty So The The The The The The The This a a a academy all although amethyst an and and and and and at battle before book box; by caldron; coils; college competing correspondingly cpveted decide desk disappeared disposition each education end examination fiery firm for friend friends from from from got grey had hair having her her her her home house in is is it it just lady; little loyalty many mist mystery nevertheless nickname note-book of of of of of of of other promise red reprint rewarded row; royal ruby scholarship scholarship shared she shield staircase steel suspicion taken that the the the the the the the the the the they they thief; three to to to too tried village was went went were were when which while who wins with words	800	3.80935297886	39	3	5	gray + j + rusty miller	1.8621868201079652
GRAY, JOSLYN.	Rusty Miller.	207	1.35	11	Boston Transcript plO Je	7 '19 250w	Rusty about an any benefit but example girl girlhood good healthy impossibly ingly introspective irrltat- is it naughty neither nor nor of read that to wholesome would	800	3.80935297886	39	3	5	gray + j + rusty miller	1.8621868201079652
GRAY, JOSLYN.	Rusty Miller.	207	1.35	11	N Y Times	24:359 Jl 6 '19 250w		800	3.80935297886	39	3	5	gray + j + rusty miller	1.8621868201079652
GRAY, JOSLYN.	Rusty Miller.	207	1.35	11	Sprlngf'd Republican	p5 Jl 27 '19 220w	England New Reuben Rusty's The This a admirably and and and are are background character characters chief development drawn human in interest is is life maintained of of of portrayed reader's school small the the the town truly unselfishness well	800	3.80935297886	39	3	5	gray + j + rusty miller	1.8621868201079652
GRAY, JOSLYN.	Rusty Miller.	207	1.35	11	WIs Lib Bui	15:184 Jl '19 70w	A for girls nice story	800	3.80935297886	39	3	5	gray + j + rusty miller	1.8621868201079652
IRWIN, WALLACE ADM AH.	Blooming angel.	256	1.5	(2%c) Doran 19-11941	A L A Bkl	16:93 D '19	A Angel Brannon California Chester Dyak Flossie Flossie's Framm In Irwin Is Mr a a a a account advertising an and and and art be beautiful bloom by clever complexion cos- cream determined devoted dropped eighteen farcical gives her how how husband inexperienced into is king living making marries metic millionaire minded of of of orator senior serious- she suddenly the thru to turns university who	1070	3.59502455691	40	3	6	irwin + wa + blooming angel	1.8061808906315215
IRWIN, WALLACE ADM AH.	Blooming angel.	256	1.5	(2%c) Doran 19-11941	-j Boston Transcript	p8 S 3 '19 300w	However Is Is Its The a all amusing and as as askance at because big business chapters depicted early final heaviness in in is it it keeping looks most novel of out refreshing scene taken that the the unpleasant usually whimsical whole with	1070	3.59502455691	40	3	6	irwin + wa + blooming angel	1.8061808906315215
IRWIN, WALLACE ADM AH.	Blooming angel.	256	1.5	(2%c) Doran 19-11941	Dial	67:126 Ag 9 '19 50w		1070	3.59502455691	40	3	6	irwin + wa + blooming angel	1.8061808906315215
IRWIN, WALLACE ADM AH.	Blooming angel.	256	1.5	(2%c) Doran 19-11941	Nation	109:253 Ag 23 '19 170w	Immensely Is The business cosmetics despite either far guessing had have more much nature nonsense of of of or our quite really red-blooded romance solemn story surfeit than the the the too we western which wholesome without	1070	3.59502455691	40	3	6	irwin + wa + blooming angel	1.8061808906315215
IRWIN, WALLACE ADM AH.	Blooming angel.	256	1.5	(2%c) Doran 19-11941	N Y Times	24:402 Ag 10 '19 480w		1070	3.59502455691	40	3	6	irwin + wa + blooming angel	1.8061808906315215
IRWIN, WALLACE ADM AH.	Blooming angel.	256	1.5	(2%c) Doran 19-11941	WIs Lib Bui	15:214 O '19 60w		1070	3.59502455691	40	3	6	irwin + wa + blooming angel	1.8061808906315215
CODY, HIRAM ALFRED.	Touch of Abner.	106	1.5	(l%c) Doran 19-15672	summary	summary	Abner Abner Andrews Glucom Irascible Rack- So a an an and and and and are as by citizens combination dollars erratic farmer for for generosity have he him his his his home impecunious in in in is it lawyer local meeting none of of one orphanage other popular put rises shame shaw subscribes that the thousand to too town well well-to-do when who with	170	3.2616912235699997	41	1	2	cody + ha + touch of abner	1.9257075672174309
CODY, HIRAM ALFRED.	Touch of Abner.	106	1.5	(l%c) Doran 19-15672	NY Evening Post	p7 N 1 '19 160w	A Abner Andrews He Is Is a a able amusing an and and and at best brains character cheat command decidedly deposit end even even farm favor for for gall gravel has he he he higher him him his hoped if imagination in interesting is is it its know luck match of of of of out price proves risen some something story's strain than the the them they those though to to try upon valuable who with with	170	3.2616912235699997	41	1	2	cody + ha + touch of abner	1.9257075672174309
GREEN, ANNA KATHARINE (MRS CHARLES ROHLFS).	Room number 3, and other de- tective stories.	207	0.0	*?1.50 (Ic) Dodd	summary	summary	An Midnight Nine Remaining: So The a a a a a an are: by by cleverly could crime dead discovered distance effect elderly for forest from girl helpless in inspired intuition is is is known long love lying manipulated morning mystery of of old on one only over public rambling roots scene shrewd situated solution some stories stories story tavern tavern that the the the the the the title to verge woman writer	240	3.8411274823800006	42	2	3	green + ak + room number	1.5866616149826167
GREEN, ANNA KATHARINE (MRS CHARLES ROHLFS).	Room number 3, and other de- tective stories.	207	0.0	*?1.50 (Ic) Dodd	Bookm	49:326 My '19 200w	'Room 3' Boynton H To W are as collected in incontestable merit my number of of of pieces several shorter surprise tales the writing	240	3.8411274823800006	42	2	3	green + ak + room number	1.5866616149826167
GREEN, ANNA KATHARINE (MRS CHARLES ROHLFS).	Room number 3, and other de- tective stories.	207	0.0	*?1.50 (Ic) Dodd	Outlook	121:410 Mr 5 '19 30w		240	3.8411274823800006	42	2	3	green + ak + room number	1.5866616149826167
PINSKY, DAVID.	Temptations; tr.	403	0.0	by I: Gold- berg. »J1-50 Brentano's 19-8013	summary	summary	A A Akiba; B Be- Contents: Drabkin: English Huebsch In Index Jo- Plays Rabbi The The The The Three W Xerubbabel: Yid- a a a a acts agrlcultxiral an and and appeared arise author black both by by cat; dish drama experience four from hanan has have high hook hungry illustrations in in including life; man; my naturally novelette number of of of of of of out plays previously priest; proletarian published ruriah; stories storm tale temptations the the the the translated treasure volume	970	3.80935297886	43	3	5	pinski + d + temptations	1.6197170652947546
PINSKY, DAVID.	Temptations; tr.	403	0.0	by I: Gold- berg. »J1-50 Brentano's 19-8013	Dial	66:660 Je 28 '19 160w	Goldberg Irish Isaac It Jewish Pin- Talmudic They a achieves and are broken by colors deep does elaborations fusing have he history humanity is is is it legend light literary mere more national national nationality obvious of of of of of or plays remind revivalists salted same savor sharp ski's source stories strength tales than that that that that the the the the the the these though to tradition translator us well white wide	970	3.80935297886	43	3	5	pinski + d + temptations	1.6197170652947546
PINSKY, DAVID.	Temptations; tr.	403	0.0	by I: Gold- berg. »J1-50 Brentano's 19-8013	Nation	109:546 O 25 '19 -120w	His Is It Jewish Quite abandon among an and artist because because bore but calmly charm could growing he he his his his his in interest is is it life literally may method never not obscurity occurred of of of or or presence quaintnuss readers reports reputation serenely take takes that that the the the to us valuable valuable vision who whom	970	3.80935297886	43	3	5	pinski + d + temptations	1.6197170652947546
PINSKY, DAVID.	Temptations; tr.	403	0.0	by I: Gold- berg. »J1-50 Brentano's 19-8013	N Y Times	24:326 Je 15 '19 750w	Although In They a a a a and and and are be broad constructed difficult flexible from human human is it judge moreover motives of real seem show stories style sympathy the the theme to to told translation understanding varies very weaknesses well well which with would written	970	3.80935297886	43	3	5	pinski + d + temptations	1.6197170652947546
PINSKY, DAVID.	Temptations; tr.	403	0.0	by I: Gold- berg. »J1-50 Brentano's 19-8013	Pittsburgh	24:380 Jl '19 40w		970	3.80935297886	43	3	5	pinski + d + temptations	1.6197170652947546
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562		2. The conqueror. 3. A lover's dilemma, 4. A	1 A An Btorii-s Contents: In In Ladles Studies The The a all and author blindness: calm collected convulsion cover days episode explanation far-away from his in in lavender; life; long of of of of of old-world one present save says short song stories stretch the the the title volume were world written years	3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562	-r A L A Bkl	16:27 O '19	Characteristic My The The The at friendly friends heart human kingdom; of princess's scourge; shadow stories the twenty; war; woman	3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562	Boston Transcript	p6 Jl 19 '19 1350w	B E F Imaginative Is Is Simplicity Their They all an and and and and both carry comedy conviction from is keynote note of power range serio-comedy sincerity stories strong subtle that the them these they through to tragedy varied with	3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562	Dial	67:126 Ag- 9 '19 60w		3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562	h Nation	109:177 Ag 9 '19 300w	   Is Locke Mr The and and boyishness criticism do elderly given habits has he high his his his in long more need no now of of of old one persists pursuit say scrupulous simplicity so softness still stories sweetness talents than that that the thin to to tone undeviatlng unquestionably	3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562	N Y Times	24:373 Jl 20 '19 1050w	Locke's Mr They While absurd and are are best characteristic entirely exceptionally extravagance fantastic from good his individual it lack less mars novels occasionally of of of or over- perhaps reducing several short stories tales than the the the the the them to touch which whimsical work	3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562	Outlook	122:613 Ag 20 '19 60w	'The Judging Locke's Mr a another are are as as bit by collection fiction for good his in in instance is notably novels of one powerful quite scourge,' short stories this way	3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562	Sprlngf'd Republican	p!6 O 26 '19 350w	Locke's Mr While Yet and and are are characters commonplace course disclose far from full-length generally his humor later many more more normal novels of of on peopling playful popular removed stories than the the the the they those whimsicalities whole	3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
LOCKE, WILLIAM JOHN.	Far-away stories.	305	0.0	•J1.50 (2c) Lane 19-11562	WIs Lib Bui	15:214 O '19 30w	Well but cheerful content done in none their too	3220	3.5077941490499995	44	6	9	locke + wj + far-away stories	1.9877795910252192
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	summary	summary	A American American Beipher Beyan—who George He He In Ins Lady London Many Maud Maud's a a a absence adds an an and and and and and awaits be beautiful been before but but but by cab comedy composer countryman dampen daughter day determination developments disappearance discourage discovery doesn't doesn't dull earl's even fabulously fallen falls family find finishing from girl good had has he he her her him his his his his his his impede in in in in in is is is let let life linal love love loved loyalties luck man marry meeting modern more musical natural neighborhood obstacles of of of on on once overcomes perseverance proceeds rastle really recklessly refuge regretting residence rich romance seeks she should sprightly successes sudden summer suppose take tale temporary than that that that the the the the the the them this to to touch twenty unassuming unknown up what when who who who with with with wooing young —must	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	; A L A Bkl	16:136 Ja '20	A Wodehouse and both characterization delightfully do farce good humorous in people real situations things unreal who with	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	Ath	p!210 N 14 '19 50w	Very book entertaining	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	Cleveland	p!06 N '19 80w	A Wodehouse acterizations and and both burlesqued char- effective extravaganza in its its laughable situations typical	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	-( Dial	67:462 N 15 '19 30w	A Broadway English amusing and and but castles despite dialogue effective entrances farce highly inflated is jokes; rapid really setting stage the the titles well with	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	N Y Evening Post	p!2 N 8 '19 420w	Mr One Wodehouse a amount amusement an and and anything be but certain clever deep dialogue in interesting loiis may not of of people plot smart their too vast writes	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	N Y Times	24:595 O 26 'ID 600w	'trickly' Anglo-American George's It Keggs One The a about agreeable an an and and and as as as book book brisk can comment comment doesn't entente evidence forget forget—if humor—but in invite is is it it laugh melodies might of of one one over own read serious seriously sweepstakes! the to to to tuneful	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	-f- Outlook 123:bU7 N	12 '19 40w	Extremely amusing	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	. Outlook	123:514 D 17 '19 30w	'A American English For Mr Wodehouse's a and and and between capital col- commend contrast damsel distress.' fun heartily in loquialisms may one rollicking slang up-to-date	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
WODEHOUSE. PELHAM GRENVILLE.	Dam- sel In distress.	550	0.0	*$1.GO (2c) Do ran 19-15566	The Times [London] Lit Sup	p590 O 23 '19 650w	'A Is Mr The Wode- a agreeably and and are be characters damsel description distress* expected feminine from house humour in in; is it lighter m;iy novel of put real satisfying shortly sketched skilfully tale the the the to told verve which with	1920	3.80935297886	45	6	10	worsehouse + pg + damsel in distress	1.8243624624830128
LOCKHART, CAROLINE.	Fighting shepherd- ess.	305	1.5	II Small 19-5695	summary	summary	'Jezebel 'Sheep 'grit.' At Coulee Katie Prentice Sand Times Y \ve a a a and and and attentions book by child conquered cruel daughter determination end enemies first fleeing from half-breed's has her her her indifference is is little meet more mother's obstacles of of of over patience queen* roadhouse,' she than the the the the triumphed unwelcome when who —N	1190	3.70467648943	46	4	5	lockhart + c + fighting shepherdess	2.0998242974115717
LOCKHART, CAROLINE.	Fighting shepherd- ess.	305	1.5	II Small 19-5695	ALA Bkl	15:356 Je '19	Incidents and and are but crude devotees exaggerated girl's interest of of pluck stories the the values western will win	1190	3.70467648943	46	4	5	lockhart + c + fighting shepherdess	2.0998242974115717
LOCKHART, CAROLINE.	Fighting shepherd- ess.	305	1.5	II Small 19-5695	Boston Transcript	p9 Mr 29 '19 500w	D It L M Miss There West a absolute are are as but by day does even fiction finish from impress in is lockhart many many not of of of our reader sense so start stories the the their there this to truth vigorous war which with	1190	3.70467648943	46	4	5	lockhart + c + fighting shepherdess	2.0998242974115717
LOCKHART, CAROLINE.	Fighting shepherd- ess.	305	1.5	II Small 19-5695	N Y Times	24:271 My 11 '19 350w	'The 'wild But This West.' a adventure an interesting is is it less of of of people story story than western'	1190	3.70467648943	46	4	5	lockhart + c + fighting shepherdess	2.0998242974115717
LOCKHART, CAROLINE.	Fighting shepherd- ess.	305	1.5	II Small 19-5695	Sprlngf'd Republican	p!7 Ag 3 '19 320w	Is It a an and earnest effort entertaining familiar lively of of pictures replete romance scenes type with	1190	3.70467648943	46	4	5	lockhart + c + fighting shepherdess	2.0998242974115717
BONNER, GERALDINE (HARD PAN, pseud.).	Miss Maitland, private secretary.	57	1.5	11	summary	summary	A As Dick Ferguson IB Implicate Janney Janney's Maitland Maitland Many Miss Miss Mr Mrs Mrs Mrs Mrs Mrs Mrs Price Price Price's Price's Soon There This a a after an and and and and are are are are around assisting case circumstances complicated daughter detective detectives discharged engaged former further have herself husband including is jewels kidnapped little living many millionaire mother mystery neighbor number of on plot point quarrelled rich roof same secretary separated signs skeleton social somewhat still stolen story suspects that that the the the the the the the the the thickens to under under up-to-date viz: when with young young	690	3.67446081572	47	4	6	bonner + g + miss maitland, private secretary	1.7739894926408106
BONNER, GERALDINE (HARD PAN, pseud.).	Miss Maitland, private secretary.	57	1.5	11	A L A Bkl	15:354 Je '19	'The Not as as at central.' girl good	690	3.67446081572	47	4	6	bonner + g + miss maitland, private secretary	1.7739894926408106
