bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
ATHERTON, MRS GERTRUDE FRANKLIN (HORN).	Sleeping fires.	13	1.9	299p Stokes	Sprlnflf'd Republican	p!3a F 19 '22 900w	Atherton It Mrs The active analyzed and and and are are bared characters chief fearlessly has impulses insight is keen most of one principles stories strongest the their with written	5660	2.64930555556	130	8	13	atherton + qf + sleeping fires	1.5272853119310659
ATHERTON, MRS GERTRUDE FRANKLIN (HORN).	Sleeping fires.	13	1.9	299p Stokes	h The Times [London] Lit Sup	p3G2 Je 1 '22 470w	Except There advantages almost and being but compensating days describes detail easy faded fashions for for graceful has her her in is is it ladies' not of of of ours prettily she something the these very very vivid way which writing	5660	2.64930555556	130	8	13	atherton + qf + sleeping fires	1.5272853119310659
ATHERTON, MRS GERTRUDE FRANKLIN (HORN).	Sleeping fires.	13	1.9	299p Stokes	Wis Lib Bui	18:103 Ap '22		5660	2.64930555556	130	8	13	atherton + qf + sleeping fires	1.5272853119310659
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	summary	summary	A Into Jealous Jean Jean The We With a a a a against alienate an and and and and and and and assail becomes between bickerings born brilliant business by career chiding childhood children—such college complaints comprehension dealings development disharmony disillusionment dissolution down-hill drive environment family father fighter finding for for for freedom from grip growing gullelessness headed her her her her her her her her her her her her herself himself his his husband hysterical imaginings into is is is lack leave light losing lot love mind mother must of of of of of on once parents powers professor psychological road sense shattered she sordid struggling that the the the the the their travel uncommonly under upon was weaknesses which whose wife; with work	3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	Boston Transcript	p5 N 18 '22 980w	D Hull's Jean L M Miss Winthrop and is keen of searching study	3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	Dial	74:210 F '23 90w	Hull Miss Nevertheless One The Written a a a an and and and and and authentic author book but creative day detailed disproportionate ease environment feeling feels fineness girl give has has heart her her her heroine in indeed indicates intimately ire it known likely make monotonous much of of of one original piece power repetitiously seriousness taken that that the the thought to too truly us very which will with work writing	3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	Int Bk R	p59 D '22 720w		3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	Lit R	p355 D 30 '22 250		3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	Nation	116:153 F 7 '23 300w	;md C: Judgment Moderately Neither Trueblood a a a admirable aims almost always always ambition an and and and but climax covering crescendo dispassionately economically excellent feeling flight; fu'l full grows humorlessly in in in is is it it its its life limited neatly nor novel of of planned put; sardonic smart sustaining that to told with word yet	3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	N Y Times	p24 N 12 '22 600w	But Plot The a a a a accepted accorded achieves and and as be be book bracketed but can careful do do—to draw flKure full-length girl growing handling in in is it it its must none nothing novel of of out plot praise psychological realistic regrettable sense sets story surroundings the the there to to veracity what with	3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	N Y Tribune	p23 Ja 21 '23 900w	'Quest' Field It Kathleen The Without Yet a a abrupt accepted along an at book book breathes breeze detached does drama each essence feeling freight gives hurrying in in is is it its never of of of or own pays pick plot reader second seem sense sketchy slighted—for strong style that the the the the the the time times to up very word word written	3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
HULL, HELEN R.	The quest.	272	2.0	353p Mac-	Sprlngf'd Republican	p5a D 10 '22 310w		3920	3.6836419753099996	131	5	9	hull + hr + the quest	1.765366980475027
OGDEN, HARRIET VERONA CADWALADER.	Then came Molly.	401	1.75	318p Penn	Booklist	18:368 Jl '22	"22-1001S Being But Jealousy New R Southern The York a a a after all an an and and and and and announced.""—Lit art becoming by competitors delicious different difficulties end engagement entirely excitement field—and for from genius gifted girl having her her her in in in in in incidentally into is is is life merits: misunderstandings of of of of of of on outstrips painting perseveres plantation rapidly rewarded road school seclusion she she she she sight story study succeeds success talent target that the the the the the the the their to tumult until various ventures well who with"	750	3.5152777777800006	132	3	5	ogden + hvc + then came molly	1.956973886066068
OGDEN, HARRIET VERONA CADWALADER.	Then came Molly.	401	1.75	318p Penn	Boston Transcript pfi Ap	26 '22 270w	Miss Ogden She a a adventurous an and and and appeal art because betrays bore casual connoisseur exhilarating fiction figures fluent generation has has insistence is it its light manner mildly neither nor of of of of on rather reader romantic speech spirit story technical technical terms that the the the to to too too trite well which will with writing written written younger	750	3.5152777777800006	132	3	5	ogden + hvc + then came molly	1.956973886066068
OGDEN, HARRIET VERONA CADWALADER.	Then came Molly.	401	1.75	318p Penn	Greensboro (N.C.) Dally News	p8 Ja 21 '23 270w	One a ending happy love more nice story with	750	3.5152777777800006	132	3	5	ogden + hvc + then came molly	1.956973886066068
OGDEN, HARRIET VERONA CADWALADER.	Then came Molly.	401	1.75	318p Penn	Lit R	pC74 My 20 '22 llOw N Y Times p!5 My 14 '22 70w	Carolina Miss Ogden South Tbe a ability and and artistry author background by by canvas character commonplace delineations displays employed fittingly genuine has he in is large might more n narrative of of on part plot portrayed proportions redeemed skill slight somewhat the the the the the which which wider with	750	3.5152777777800006	132	3	5	ogden + hvc + then came molly	1.956973886066068
OGDEN, HARRIET VERONA CADWALADER.	Then came Molly.	401	1.75	318p Penn	Sprinafd Republican	p7a D 31 '22 130w		750	3.5152777777800006	132	3	5	ogden + hvc + then came molly	1.956973886066068
WILEY, HUGH.	Lily. 27Sp $2	572	2.0	Knopf	summary	summary	Boat Francisco Lily Memphis San The Wildcat Wildcat's adventures all and and back cheerful continues downs folks following from his in luck mascot of of story the the the the their to ups way white	1270	3.52546296296	133	2	6	wiley + h + lily	1.6023620744794764
WILEY, HUGH.	Lily. 27Sp $2	572	2.0	Knopf	h Boston Transcript	p4 N 8 '22 2fiOw	Lily Wildcat Wiley a a a a always and and and and bring come—no contempt familiar familiarity for grown hadn't has have not smile—but sorrow that the the they to too us weariness will wish with	1270	3.52546296296	133	2	6	wiley + h + lily	1.6023620744794764
WILEY, HUGH.	Lily. 27Sp $2	572	2.0	Knopf	-j Lit R	p204 N 11 '22 290w	And Mr They Wiley's a advantage amply amusing are are are burnt but certain cloying colored comedians competitors cork exaggerated field filled genuinely have in in innocent is masquerading men misadventures most negro not notion of of of of of over persons point reading remain renders repented sameness sometimes steady thai that that the the their their them there they they they though to too travesty undeniably white	1270	3.52546296296	133	2	6	wiley + h + lily	1.6023620744794764
WILEY, HUGH.	Lily. 27Sp $2	572	2.0	Knopf	N Y Times	p23 N 5 '22 4<10w	'Lily' Whether a amusing be book cannot denied is is it life not or story that the to true very	1270	3.52546296296	133	2	6	wiley + h + lily	1.6023620744794764
WILEY, HUGH.	Lily. 27Sp $2	572	2.0	Knopf	N Y Tribune	p!2 N 5 '22 940w	A Douglas I) Parades a and rare rich vocabulary	1270	3.52546296296	133	2	6	wiley + h + lily	1.6023620744794764
WILEY, HUGH.	Lily. 27Sp $2	572	2.0	Knopf	Sprlngf'd Republican pS D	23 '22 Znuw		1270	3.52546296296	133	2	6	wiley + h + lily	1.6023620744794764
ATKEY, BERTRAM.	Winnie O'Wynn and the wolves.	14	1.75	310p il Little [7s 6d Cassell]	summary	summary	Against Bhe How London O'Wvnn Winnie With a a a a a air all among amusing an an an and and and and and angelic assets balance bank car charming disarming effectively eyes face—violet father fine fleece golden had had hair—and handicaps her her her her her horse in innocence innocence irresistibly it jewelry luxurious makes managed men months of of orphan over penniless personal plus possessions pounds proceeded race she she six so some tale that that that the the these these thousand three to to traveled twenty- wardrobe warned was were within youthful •was •were •wolves •wolves	740	3.4503968254000004	134	3	7	atkcy + b + winnie o'wynn and the wolves	1.8101933598375617
ATKEY, BERTRAM.	Winnie O'Wynn and the wolves.	14	1.75	310p il Little [7s 6d Cassell]	h Boston Transcript pi Ja	18 '22 280w	The after all innocuous is little sordid tale	740	3.4503968254000004	134	3	7	atkcy + b + winnie o'wynn and the wolves	1.8101933598375617
ATKEY, BERTRAM.	Winnie O'Wynn and the wolves.	14	1.75	310p il Little [7s 6d Cassell]	h Lit R	p371 Ja 21 '22 350w	In Pollyanna a a a also amusingly are as bit but but complex desserts episodes from general heavy is like mental most not of on on only probability put readers spice strain such suffer the their those to told: who	740	3.4503968254000004	134	3	7	atkcy + b + winnie o'wynn and the wolves	1.8101933598375617
ATKEY, BERTRAM.	Winnie O'Wynn and the wolves.	14	1.75	310p il Little [7s 6d Cassell]	N Y Times	p23 Ja 15 '22 SOOw	A a all and and bubbles bubbly but cleverness contrived edge frivolous froth ingeniously is is is it its keen little much of satire soap story surface this underneath with written	740	3.4503968254000004	134	3	7	atkcy + b + winnie o'wynn and the wolves	1.8101933598375617
ATKEY, BERTRAM.	Winnie O'Wynn and the wolves.	14	1.75	310p il Little [7s 6d Cassell]	Outlook	130:229 F 8 '22 70w	The and are but clever doesn't end episodes funny it just stops story the	740	3.4503968254000004	134	3	7	atkcy + b + winnie o'wynn and the wolves	1.8101933598375617
ATKEY, BERTRAM.	Winnie O'Wynn and the wolves.	14	1.75	310p il Little [7s 6d Cassell]	The Times [London] Lit Sup	p534 Ag	He a ability and and are are at attempt choose competence does ease exacting given good he him if it led make more more much much neatly of should showing so so such suspect than that the things this to to to to usually very we with work	740	3.4503968254000004	134	3	7	atkcy + b + winnie o'wynn and the wolves	1.8101933598375617
ATKEY, BERTRAM.	Winnie O'Wynn and the wolves.	14	1.75	310p il Little [7s 6d Cassell]		18 '21 SOOw		740	3.4503968254000004	134	3	7	atkcy + b + winnie o'wynn and the wolves	1.8101933598375617
SINCLAIR, UPTON BEALL (ARTHUR STIR- LING, pseud.).	They call me carpenter: a tale of the second coming.	490	1.75	225p BonI &	summary	summary	And Bible Bible Billy Billy Billy Bolshevik Carpenter Christ Christ Every Falling I I I I In In Let Let Mr The When a a a a a a a a a a a: after altar anarchist and and and are as as asleep at away back back beating breaks but church church! comes comfort coming conditions do do do down dreams effort encounters epithets final four from from from from fury go go go gospels he he heal hear him him his his hurled idle in in in in incident into is itself last latter life literally makes martyrdom me me member mob mob modern moving not not not of of of on on orator out over painted pew picture present-day prophet receiving red refuge repeats repeats rich rioting save see setting severe soap-box speeches story street sudden takes that the the the the the the the the the the the the the theatre then think! to to to together told transcription two under up wakes was—where when where where where which window with	1310	2.05763888889	135	4	5	DISCARD: sinclair + t +  call me carpenter. 	1.1969584092479522
SINCLAIR, UPTON BEALL (ARTHUR STIR- LING, pseud.).	They call me carpenter: a tale of the second coming.	490	1.75	225p BonI &	Ind	109:167 S 30 '22 ISOw	492 A Christ Christ Christians! E In L Mr Mr Pearson Sinclair Sinclair's They about about agreement all and and and are be by earth exact hatreds he inpudent merely of of orthodox pamphlet politics prove return self-righteousness shared should sociology talk that that the the to to would	1310	2.05763888889	135	4	5	DISCARD: sinclair + t +  call me carpenter. 	1.1969584092479522
SINCLAIR, UPTON BEALL (ARTHUR STIR- LING, pseud.).	They call me carpenter: a tale of the second coming.	490	1.75	225p BonI &	Lit R	p219 N 18 '22 950w	'social And Christ Christ's He It Man Mr Sinclair Socialists Soul The a again agandist any as call definitely dispute dogmatic even fact far for him him his his hotly iiny in in including instance interested interpretation is is is it justice.' leaves makes many modern more much much mysteriousness of of of of of out point prop- self-defeating sense so sword than that that that that that the the true two-edged unworldly utterances utterly view was was ways we were what words would	1310	2.05763888889	135	4	5	DISCARD: sinclair + t +  call me carpenter. 	1.1969584092479522
SINCLAIR, UPTON BEALL (ARTHUR STIR- LING, pseud.).	They call me carpenter: a tale of the second coming.	490	1.75	225p BonI &	Sprlngf'd Republican	p7a O 8 '22 330w	'message.' 'sophomoric;' A Mr Sinclair The a amused an and and angry as as as awaken be be be conservative cry described entire estimate generous has highly hook in intended it light little little make might more more obviously of of out probably properly protest sensational serve smile spirit style than than that the the the the to to to trivial underlying unimportant well will work would written	1310	2.05763888889	135	4	5	DISCARD: sinclair + t +  call me carpenter. 	1.1969584092479522
SINCLAIR, UPTON BEALL (ARTHUR STIR- LING, pseud.).	They call me carpenter: a tale of the second coming.	490	1.75	225p BonI &	Survey 49:sup210 N	1 '22 2(iOw	He Like Sinclair Sinclair's Socialist Upton a a a again all and and and angels artist as as at book but churchman comrades course difficult directs done ease endorse every exposure fear for gladly has has has he he here his in in in is is is it mastered most movements of of of of of poor radical reputation rich rushing sermon sins sureness that the the the the the theme this to tract; tread unmerciful well where which will with writings	1310	2.05763888889	135	4	5	DISCARD: sinclair + t +  call me carpenter. 	1.1969584092479522
BORDEAUX, HENRY.	House that died (La mai.non niorte): tr.	58	1.75	by Harold Harper. 259p Duffield	Booklist	19:121 Ja '23	-••-ii/il Alps Bes- Claude Claude's Couvert Couverts During French Hamlet His Suspicion Switzerland The The The There Today Tragedy a a a a a accident an and and and as as became became body borders brooding brought but but by by cattle chickens crime crime cuide death deserted disappeared each employing expiate extinct f'ouverts family family family for found generations hands haunted head his his house house house house hunting hunting in in into is is it it its lawyer line lived lost marks monastery murderous mysterious narrator not of of of of of of of of of old old old on on one one one open over passed peasant proofs sadness sans scene season settled son sons soul stands staying stone story story sturdy the the the the the the the the the the the the the the the the their there this three tiny to to to trips unsupported upon upon village was was went went were when who with with yenr ••mother	1880	3.4293981481499998	136	4	6	bordeaux + h + house that died	1.956973886066068
BORDEAUX, HENRY.	House that died (La mai.non niorte): tr.	58	1.75	by Harold Harper. 259p Duffield	Boston Transcript	p2 X 18 '22 580w	A An K O admirably and capitally interesting logic novel of relentless through translated type uncommon with worked written	1880	3.4293981481499998	136	4	6	bordeaux + h + house that died	1.956973886066068
BORDEAUX, HENRY.	House that died (La mai.non niorte): tr.	58	1.75	by Harold Harper. 259p Duffield	Lit R	p395 Ja 20 '23 680w	Alyse Bordeaux Gregory Hardy's Here M Mr Savoiard There Yet a a an and and and and are at austere bear beauty certain characters—the descriptions economy emotions felt fusing grandeur great have his intimate into landscapes lasti'np lift literature magical many memorable moment—which never of of of of of picturesque pleasingly portrait presents realm relationship response scenery seem setting so stroke that the the the the the there they to to to too which with with	1880	3.4293981481499998	136	4	6	bordeaux + h + house that died	1.956973886066068
BORDEAUX, HENRY.	House that died (La mai.non niorte): tr.	58	1.75	by Harold Harper. 259p Duffield	N Y Times	p27 N 10 '22 550w	'liama 'people )>«cial!y Alpine But Interesting Is Its Lovers The The a a a absorbing account admiration al all an an and and and and and and appreciate art as as as as because but chamois color colored con- delicate descriptions done es- etcher's evolved exquisite for freshly fully human hunting impressive in in is is it its its life life life many most mountain nil of of of of of of of of outdoor painting peasant portray- portrayal reader's reading repays respect scenes simplicity so story that that the the this tool touch village vincingness vivid water ways well which will win with with with	1880	3.4293981481499998	136	4	6	bordeaux + h + house that died	1.956973886066068
BORDEAUX, HENRY.	House that died (La mai.non niorte): tr.	58	1.75	by Harold Harper. 259p Duffield	Outlook	133:276 F 7 '23 50w	'dead In There This a a admirably and and are book but deep events family history house' human is is it life melancholy n natural occupied of of of related seems so story that that the the the the this tragical transcript translated true underlying way	1880	3.4293981481499998	136	4	6	bordeaux + h + house that died	1.956973886066068
BORDEAUX, HENRY.	House that died (La mai.non niorte): tr.	58	1.75	by Harold Harper. 259p Duffield	WIs Lib Bui	19:24 Ja '23		1880	3.4293981481499998	136	4	6	bordeaux + h + house that died	1.956973886066068
ATKIN, GRACE MURRAY.	Captive herd.	14	1.75	3Hp Crowell	summary	summary	After An Canada Canada Canadian' Employed He He Jewish Natalie New While York a a a advancement affair ambitious an an an and and and and and and and as at bankers been bethinks but by chances comes confidential dealing double dreams engaging enrich ethically expense exposed family first fit for founds girl had had had had he he he he her herd him himself himself himself himself himself his his his his his his human in in in integral into is knowledge learns life loses loved loves marries mother now of of of of of on only part part pastime position position power race returns sees serious socially still the the the their time to to to to trust two uses wealth wealthy which with with with young young	690	2.51527777778	137	3	5	atkin + gm + captive herd	1.8621868201079652
ATKIN, GRACE MURRAY.	Captive herd.	14	1.75	3Hp Crowell	Lit R	p33 S 1G '22 220w	'enchantment Atkin Miss The Vacla's With a a aggressive alive an and and and and answer are artistic attitude book bringing character development disenchanted' epigrammatic for forcefxil generation genuinely impressionistic is is is life literary militantly modern of of of of of philosophy propounds sincere skilfully style style that that the the the the the the to treated while younger	690	2.51527777778	137	3	5	atkin + gm + captive herd	1.8621868201079652
ATKIN, GRACE MURRAY.	Captive herd.	14	1.75	3Hp Crowell	New Repub	32:317 N 15 '22 80w		690	2.51527777778	137	3	5	atkin + gm + captive herd	1.8621868201079652
ATKIN, GRACE MURRAY.	Captive herd.	14	1.75	3Hp Crowell	NY Times sec7:6 O	1 '22 370w	'The Captive Herd' The and enough is is it much not novel of of of that thesis too weakness	690	2.51527777778	137	3	5	atkin + gm + captive herd	1.8621868201079652
ATKIN, GRACE MURRAY.	Captive herd.	14	1.75	3Hp Crowell	NY Tribune pG S	17 '22 lOOw	Is Isabel It Paterson a and and and by chapters creaky curious finds follow good hard in in incredible it large means of of one paper phrases plot short spite stilted such such that through to type unfolded	690	2.51527777778	137	3	5	atkin + gm + captive herd	1.8621868201079652
BORDEN, MRS LUCILLE PAPIN.	Gates of Olivet.	58	2.0	359p Macmillan	summary	summary	California Complete Damaris David David David France France Grey In Just Just Kent Lourdes Out Religious She With a a a a a a absence after always an an and and and and and and and and appeal arrives aviator away between brother but but called comes comes completeness consciousness convent convent death desire earthly earthly ecstasy ecstasy enter fall finally follows for from gates girl greatest grown happiness has has has her her her her her her her her her him his his identity in in is is is is it it loss love love love love makes memory memory mysticism of of of of of of of old out playmate renounced returning returns search see shadow she she shock short shut spiritual spiritual state stop story stronger struggle than that that the the the the the there they this this time to to to to to to to traces under underlie up visions when which with	1300	3.7152777777800003	138	3	5	borden + lp + gales of olivet	1.6666794145449404
BORDEN, MRS LUCILLE PAPIN.	Gates of Olivet.	58	2.0	359p Macmillan	Boston Transcript	p4 N 8 '22 130w	Christ Mount Olivet The The and and are description dramatic heroine's impressive is mystic of of of passion spiritual story the the vision	1300	3.7152777777800003	138	3	5	borden + lp + gales of olivet	1.6666794145449404
BORDEN, MRS LUCILLE PAPIN.	Gates of Olivet.	58	2.0	359p Macmillan	Cath World	116:417 D '22 350w	Damaris Is Lour- The Throughout a a all an and and and and and appeal are ask be believe believer best book charming circle comfort compelling des ever-widening faithless found idyl inns inviting is life life love more of of of of of of of of on pause philosophy pictures pleasure pursuing shops simple streets sweet tale than that that that the the the the the think those to to to vanity vignettes who will will	1300	3.7152777777800003	138	3	5	borden + lp + gales of olivet	1.6666794145449404
BORDEN, MRS LUCILLE PAPIN.	Gates of Olivet.	58	2.0	359p Macmillan	Lit R pi	13 O 14 '22 330w	'The Borden Gates Idealism It Mrs Olivet' With a accept allegory an an an and as as as author's avowed can critic divine emotions essence every exhibition flames for forth impalpable impartial is life like men modern no novel of of of of of probable rather religious representation respect setting sincerity some spiritual than that the women wrote	1300	3.7152777777800003	138	3	5	borden + lp + gales of olivet	1.6666794145449404
BORDEN, MRS LUCILLE PAPIN.	Gates of Olivet.	58	2.0	359p Macmillan	N Y Times sec7:6 O	1 '22 480w	Its Lourdes The a a a and and and are as as at author believer descriptions devout earnestly evident girl's handled has is it its lesson make miracles much not of processions religious reverently scenes so so story teach tell that the the the to to to visions who with written young	1300	3.7152777777800003	138	3	5	borden + lp + gales of olivet	1.6666794145449404
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Booklist	19:124 Ja '2H	Adrian And Anthon Cope Dan Dr Hale Hall- Henri In Jupp Mrs Murchison Peter Qualc Reilly The Vance Warden a accounted and and and and architect art author boss career character director explains for great her husband imaginary in is is life manner method millionaire mind moving murdered muth of of of of of or picture political portraits prison psychoanalysis psychology reformer seven studies surgeon the the the the the the these this thus tin; used who	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Bookm	56:756 F '23 2UOOw	E H Reede Reviewed by	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Boston Transcript	p4 Ja 6 '23 OOOw	Americans C F The W> abounds and and book by by character discoveries enjoy fiction for form in in in in in in made magic man may nature of of of profit see sketches; spiritual strange studies the the the the the- them themselves these they together truth welded will will	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Dial	74:209 F '23 70w	It Mr O'Higgins Variation a a action action an analyst and back been character character's compass employed explanation for frequently good has his his hut in interesting into invariably is it like little method nnd of of past reaches shows single the the then too too volume with within	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Ind	109:284 N 11 '22 30w	Interesting and novel rather work	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Int Bk R	p59 F '23 550w		4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Lit R	p!46 O 28 '22 960w	Mr O'Higgins Parkhurst Sunday This Whitney a and at best capable character conscious custom dealing departure fiction from hands human illuminating in in into is it its like men motives; obvious of of of of of only portraits results school sincere subconscious the the the the venture welcome with writers	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Nation	115:555 N 22 '22 20w	Well actu- air ality an and carrying executed of	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	NY Times	p20 O 2!) '22 750w	For His Mr O'Higgins These and be congratulated conviction down have heavy imagined interest is is laid plot portraits rather satire strokes substance to with	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	-| NY Tribune	p8 N 5 '22 1250w	(he Air B Despite O'Higgins R Red- an as autlKJi1 complete fails gifts has he himself his in of real set short success task that very	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	N Y World pll D	2 '22 230w	'Some Americans' Broun CVHlggins's Distinguished Each Harvey Hevwood Nothing Practically a and complete every full in in is is is left novel out portrait short stories tale the	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Outlook 132:')33 N	22 '22 120w	D R Reviewed Townsend by	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Sat R	133 :x Ap 29 '22 60w		4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Spec	128:629 My 20 '22 380w	'Imaginary But Had Mr O'Higgins's Por- The- accepting aid all an appears artificially as at author aware been better by celebrities command cozen credulity device dispensed evidently fully has have he he he he his his his hoped how imagination imaginative in in in into intrusion is make-believe manufactured marked means mechanical more nature of of of of of powers probability quality reader reader's real realizing seven so subjects succeeded than that the the the the the the these this to to traits' tries vision vital vital were which with would	4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
O'HIGGINS, HARVEY JERROLD.	Some dis- tinguished Americans, imaginary portraits (Eng title From the life).	402	2.0	336p Harper	Wis Lib Bui	18:275 D '22		4460	3.48703703704	139	7	15	DISCARD: o'higgins + hjsd + istinguished Americans. 	1.1659173770040483
THURSTON, ERNEST TEMPLE.	The miracle.	529	2.0	-' 33Sp Appleton [7s 6d Hutchinaon]	Int Bk R	"p70 J""> '22 40w"	'•ounlry's But Costello Father Fennel Hawthorne Hlldegarde Ireland Joe Joe Joe's Kirwan Many Mary Mary Mary Mary's Mary's Neither Reviewed She The Them This a a a a absence after also among and and and and and and any are be becomes been been belief by by by by coast conquered country curate daughter devoted devotion doom ever fairies farmer's feet fire fisher folk for found found gentleness had had had happiness have have haven he her her her him in in in instance is is is later legends longer love lover marries nor of of of of of of off on on on one or ot ot part passion peat people period proves quiet refuge rescued returned romantic shorter sight some still sumo superstition superstition suspicion swept taken tale that that that the the the the the the the their them them these this times to to told turns west when which without world young	630	3.47743055556	140	3	6	thurslon + et + the miracle	1.6723052817004282
THURSTON, ERNEST TEMPLE.	The miracle.	529	2.0	-' 33Sp Appleton [7s 6d Hutchinaon]		-4 Lit R p205 N 11 '22 48f)w	An In Mr Thurston active affairs and atmosphere belief convincing direct does even fairies fashion fine human impressive in in incidental intervention many most of of of of passages piece quality reproduce startling superstition the the their very with work	630	3.47743055556	140	3	6	thurslon + et + the miracle	1.6723052817004282
THURSTON, ERNEST TEMPLE.	The miracle.	529	2.0	-' 33Sp Appleton [7s 6d Hutchinaon]	N Y Times	p!3 O 22 '22 5<^0w	Added In Irish Synge The There Uriah West a a admirable affect an and are author beginning but capturing course death dialect end ends fashion—with from hardly has his is is limitations modern moments of of of of poignancy poignant readier story that the the the the theme they think to to true when which will	630	3.47743055556	140	3	6	thurslon + et + the miracle	1.6723052817004282
THURSTON, ERNEST TEMPLE.	The miracle.	529	2.0	-' 33Sp Appleton [7s 6d Hutchinaon]	NY Tribune	p26 D 10 '22 I480w	In Isabel It Nevertheless Paterson There [considerably \ a a about above and as average drawn every hook is is is it just level long novel of out popular slackness superfluity the the the too way whole	630	3.47743055556	140	3	6	thurslon + et + the miracle	1.6723052817004282
THURSTON, ERNEST TEMPLE.	The miracle.	529	2.0	-' 33Sp Appleton [7s 6d Hutchinaon]	Springf'd Republican	p7a F 1 '23 4()o\v	531 Irish The There a and and as author background but characters does drawn endeavors events excellenlly farm him.self inherent into is life lit melodrama not of of of of one participants people perfectly picture temptations the the the though to to variety village which yield	630	3.47743055556	140	3	6	thurslon + et + the miracle	1.6723052817004282
