bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	Booklist	20:266 Ap '24	Christmas Her In In Is It Other Patience; The The There [23-16324] a a a a a a and and are author beautiful book but but calling delicate fills first five for for for gives half here house is it love love man man meaning nearly new not of of old parrot party; son; stories; story tales term that that the the the the the title-story told volume woman	2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	Boston Transcript	p5 F 16 '24 1050w	'Her 'Patience' D Even Her Her Is Is L M Miss Sackville-West She Son.' a also an and artist as at best but creative deepest deft does done emotions exquisitely her instinct is is is is is is is it life of of power power quiet quietly rare she she skillfully slightest stories the the these throughout touch touching unusual wells when which with with	2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	Cleveland	p44 Je '24		2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	Dial	76:288 Mr '24 60w	A In In In- People a a and and and and are are artistic at been blurred collection conception cover cover delicacy direction distance exacting; fiction from from handled have is line market-place mutually not of of or popular refreshing sketched stand stories strokes; swift sympathetic tales technique the theme there these they to treatment wavering which with with	2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	Int Bk R Minn Ap	'24 550w	H Lewis Reviewed T by	2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	Lit R	p599 Mr 15 '24 200w		2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	Nation	119:241 S 3 '24 50w	J J Reviewed Smertenko by	2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	New Repub	38:159 Ap 2 '24 160w	'dramatic B D Her Of W When [beside a against and at author's become charming consents convincing devout emerges first] for from her her her inheritance instead interpreter is its mediocrity more more of of once one only other realism' resisting result seems she she son stories strained struggle the the the the the to to to tradition unnatural us which wholly	2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	N Y Times	p9 Ja 27 '24 HOOw	It a a ability an an and appearances beauty beneath deep defined easily exquisite feeling flnelv into is less lie love of of outward perception perception put rare self-evident showing the the this thoughtful to unusual values volume which words written	2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
SACKVILLE-WEST, VICTORIA MARY (MRS HAROLD GEORGE NICOL'SON).	The heir: a love story and other tales.	515	2.0	2BOp Doran	N Y World	p7e Ja 27 '24 180w	E Osborn Reviewed W by	2280	3.5	49	4	10	sackville-west + vm + the heir	1.4639628876350723
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	Booklist	20:265 Ap '24	376 Anglican Anglo-Catholic Cornish English Is It It L,iclderdalo Lidderdale Like Mark Mark The The The While a a a a altar an and and and and and as at back boy brings ceremonial church close coast comes continues curacies cure desire experience experiences extreme filled first for from from fuller grandfather had he he he him his his his his ho hook in in is is is is is it lint little lived moans more much nnd observances of of of of of of of of on ordination others own own parsons' party point prelude priest progress religion religious ritualism sacrament second service several sincere soul souls steps story sympathy than that the the the the the the the the the the the the the thru thru tilled to to to to travail trilogy trying understandinK vicarage view was where which with with with written young	3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	Boston Transcript pi Mr	1 '24 1300w	Cook L Reviewed S by	3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	Dial	70:559 Je '24 90w	The The The a a a allowed already and and animated.' are book but by by ceremony character clouding crisis desiccation development discussions dissolve dramatic form further happily has into is nor not of of of of of once opaque passage possibilities problem progression psychological represents restlessness symbolical the the the theme these time to unified untimely vapour vitalized writer	3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	Int Bk R	p874 N '24 500w	Field L M Reviewed by	3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	Lit R	p627 Ap 29 '24 350w	Boynton H Reviewed W by	3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	Nation	119:221 Ag 27 '24 50w		3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	New Repub	39:192 Jl 9 '24 280w		3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	N Y Times	p8 F 21 '24 HOOw	A and and beautiful been book has knowledge serene sympathy that wide with written	3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	Outlook	136:399 Mr 5 '24 320w	'soul-struggle' But This a and care dull for for has humorous is it it kind moments' occcasional of often painfully presents serious that thing those who	3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
MACKENZIE, COMPTON.	Parson's progress	372	2.5	330p Doran	h Spec	132:166 F 2 '21 150w	  Church Compton England Is It Mackenzie's Mr The and and and anyone are aspect believe book can ceremonies characters desolatingly difficult divide dull fail find flat fog forms half in interested is more new not novel obscures of of of of only parties professionalism real religious superficial that the the the the the the to to undeniable various virtues which who within	3060	2.8	50	4	10	mackenzie + c + parson's progress	2.017971124680145
NEWTON, ALMA (MRS ALMA NEWTON ANDERSON).	An old-fashioned romance.	431	2.0	24 Sp Minton. Balch & CO.	summary	summary	'Eastern 'come 'speak After Algernon Emmett Gordon He Laura Laura Nichol Rosa Southerner The The Times Y a a a a again also an and and and and are assured at baby back.' beautiful book can decides destiny devoted dies dies extraordinarily falls first freely.' girl greater handsome having he her hero him him his in is is is is is later leaving love married marries n named number of of of of of of of one or part place presently presently previously prophecy real reincarna- reincarnation remarkable second she she she sight so soul,' tale telepathy that that the the the they time tion to where who who wife wife will with with year young	1430	2.27777777778	51	4	6	newton + a + an old-fashioned romance	1.7739894926408106
NEWTON, ALMA (MRS ALMA NEWTON ANDERSON).	An old-fashioned romance.	431	2.0	24 Sp Minton. Balch & CO.	Boston Transcript	p4 Jl 12 '24 270w	Alma It Newton This a a a account alike also and and as author but but credit does embodies facts he here ideas institution interesting is it method not of of of of old only puzzling represents; science students study succeeds teaching the the the the to to to very which wonderful zoo'logy	1430	2.27777777778	51	4	6	newton + a + an old-fashioned romance	1.7739894926408106
NEWTON, ALMA (MRS ALMA NEWTON ANDERSON).	An old-fashioned romance.	431	2.0	24 Sp Minton. Balch & CO.	Int Bk R	p609 Jl '24 400w		1430	2.27777777778	51	4	6	newton + a + an old-fashioned romance	1.7739894926408106
NEWTON, ALMA (MRS ALMA NEWTON ANDERSON).	An old-fashioned romance.	431	2.0	24 Sp Minton. Balch & CO.	Lit R	p843 Je 21 '24 90w	It an dull is performance unspeakably	1430	2.27777777778	51	4	6	newton + a + an old-fashioned romance	1.7739894926408106
NEWTON, ALMA (MRS ALMA NEWTON ANDERSON).	An old-fashioned romance.	431	2.0	24 Sp Minton. Balch & CO.	NY Times	p24 My 4 '24 220w	This a author better given handling has is it much needs than the theme which	1430	2.27777777778	51	4	6	newton + a + an old-fashioned romance	1.7739894926408106
NEWTON, ALMA (MRS ALMA NEWTON ANDERSON).	An old-fashioned romance.	431	2.0	24 Sp Minton. Balch & CO.	NY Tribune	p!4 O 26 '24 440w	Jacket Like be book drooping itself novel of of on pale product rose seems soil the the the the this to worn-out yellow	1430	2.27777777778	51	4	6	newton + a + an old-fashioned romance	1.7739894926408106
EATON, RICHARD, ed.	Best French short • stories of 1923-1924; and the Yearbook of the French short story.	176	2.5	462p Small	summary	summary	"Among Bour- Brothers Claude Duhamel Farrere French French French Georges Geraldy H Honor In Lenormand Morand Paris Paul Paul Paul R Role Tharaud The Times Twenty-one Y a a a a addresses all an and and and and and are articles as asterisked authors authors authors averages best biographical by comprehensive concerning contains during eight filling forty-one get important in index list list magazine magazines magazines.""—N many more names notes of of of of of of of of of of of on pages published published publishing' represented seventeen short short short short short similar stories stories stories stories; stories; story; table the the the the the them titles twenty-four volumes volumes; writers year yearbook"	920	3.33333333333	52	0	4	DISCARD: baton + re + best french short stories	1.6104141082342769
EATON, RICHARD, ed.	Best French short • stories of 1923-1924; and the Yearbook of the French short story.	176	2.5	462p Small	-j Boston Transcript	p4 My'28 '24 450w	  Americans Baton He He He His His In It Mr Russian Russian a a adventures almost almost and and and and and as beginning book book centres chapter clear conclusions decidedly discriminating eagerly exactly facts geography giving has hastily his his his if in incidents inserted is is is is it known logical makes mistake moves narrative not of of of of one optimistic out pertinent philosophy pity political rapidly readers telling tenth that the the the the these though thoughtful to to too toward valuable volume was well were writes written	920	3.33333333333	52	0	4	DISCARD: baton + re + best french short stories	1.6104141082342769
EATON, RICHARD, ed.	Best French short • stories of 1923-1924; and the Yearbook of the French short story.	176	2.5	462p Small	Boston Transcript	p2 Ag 23 '24 450w		920	3.33333333333	52	0	4	DISCARD: baton + re + best french short stories	1.6104141082342769
EATON, RICHARD, ed.	Best French short • stories of 1923-1924; and the Yearbook of the French short story.	176	2.5	462p Small	'N Y Tribune	p27 Je 15 '24 lOOw		920	3.33333333333	52	0	4	DISCARD: baton + re + best french short stories	1.6104141082342769
STEEL, MRS FLORA ANNIE (WEBSTER).	Law of the threshold.	559	2.25	310p Macmillan	summary	summary	A Captain Captain Day English Hastings Hastings Hastings Hindu India India India India Is It Maya Maya Maya Rirl She Tantrik Trouble a a a a a again already and and appeals arises attempts beautiful because becomes but but clever cold cult east educated engaged english falls flance'e for girl girl her him him his in in in in in involved is is is love meets meets member mightily modern of of of of officer one only oriental purify rather returns sacred sacrifice save saves separate she she stationed supreme tale the the the the thru to to to to to to west west which which which who widows with young	1620	3.53333333333	53	3	5	steel + fa + law of the threshold	1.8826010942310645
STEEL, MRS FLORA ANNIE (WEBSTER).	Law of the threshold.	559	2.25	310p Macmillan	New Statesman	24:205 N 22 '24 300w	Artless E Forster Franklin In Indian Indian J: M a and as as as but feeling gives giving he her impression melodramatic picture religion same she strangely the understands way well writing	1620	3.53333333333	53	3	5	steel + fa + law of the threshold	1.8826010942310645
STEEL, MRS FLORA ANNIE (WEBSTER).	Law of the threshold.	559	2.25	310p Macmillan	N Y Times	p!6 N 2 '24 660w		1620	3.53333333333	53	3	5	steel + fa + law of the threshold	1.8826010942310645
STEEL, MRS FLORA ANNIE (WEBSTER).	Law of the threshold.	559	2.25	310p Macmillan	N Y Tribune	p8 O 26 '24 400w	It She She a a a and background creating develops fine for forgets her in moment mysterious never plot shifting skill suspense with	1620	3.53333333333	53	3	5	steel + fa + law of the threshold	1.8826010942310645
STEEL, MRS FLORA ANNIE (WEBSTER).	Law of the threshold.	559	2.25	310p Macmillan	The Time* [London] Lit Sup	p614 O J '24 250w	  In Indian It Mrs Steel's The a a a and as atmosphere book but carry characters conditions crammed- creeping effects extremely flesh- general ignorance incident is is is lighten local matter not of of off out picture profound question rather readable reader's serious sets some story sufficient that that the the the to to veracity verisimilitude we which whole—and with with	1620	3.53333333333	53	3	5	steel + fa + law of the threshold	1.8826010942310645
BUCKROSE, J. E., pseud. (MRS ANNIE EDITH [FOSTER] JAMESON).	Single heart.	91	2.0	336p Stokes [7s 6d H. Jenkins]	summary	summary	"Alice Civil India Indian It Italy Lit Sup They They Times Unwin When [London] a a a accident affair again all almost an an an an and and and and appropriate attraction barter be become birth but but by by change charm completely course curious dead decided decides definitely dreams dullness earlier end end engaged engaged english fire for forget formally girl had has has he health her her her her her her immediate in in in in in in is is is it life life life little little living lover marriage marriage may meet months mother's oaths of of of of of of on out prevents refuses remain returns returns romantic seems servant she she she she simple singled spinsterhood swiftly sworn that the the the the the the then there to to to to to unmarried.""—The views village village when when young"	970	3.16666666667	54	3	6	buckrose + jep + single heart	1.5994958893717317
BUCKROSE, J. E., pseud. (MRS ANNIE EDITH [FOSTER] JAMESON).	Single heart.	91	2.0	336p Stokes [7s 6d H. Jenkins]	Boston Transcript	p7 D 20 '24 300w	In Its This almost are author been charming chief contained displays enlightenment explain for have heart in in in is is knowledge many novel of of order our part said so the the the the there to to uncanny unmarried value which why woman women world written	970	3.16666666667	54	3	6	buckrose + jep + single heart	1.5994958893717317
BUCKROSE, J. E., pseud. (MRS ANNIE EDITH [FOSTER] JAMESON).	Single heart.	91	2.0	336p Stokes [7s 6d H. Jenkins]	Lil R plO N	1 '24 260w	Aaron Alice B H Most Never She Unwin a character consistent delightful does else find here herself into is is it of once or slip somebody the thoughts throughout to words	970	3.16666666667	54	3	6	buckrose + jep + single heart	1.5994958893717317
BUCKROSE, J. E., pseud. (MRS ANNIE EDITH [FOSTER] JAMESON).	Single heart.	91	2.0	336p Stokes [7s 6d H. Jenkins]	N Y World	p8e O 26 '24 130w	'The American Heart' Like Single Yorkshire another author characters delighted few has in in is is it its its last life many of of of predecessors presentation readers rich so tales the the those village village which with years	970	3.16666666667	54	3	6	buckrose + jep + single heart	1.5994958893717317
BUCKROSE, J. E., pseud. (MRS ANNIE EDITH [FOSTER] JAMESON).	Single heart.	91	2.0	336p Stokes [7s 6d H. Jenkins]	Spec	133:570 O 18 '24 30w		970	3.16666666667	54	3	6	buckrose + jep + single heart	1.5994958893717317
BUCKROSE, J. E., pseud. (MRS ANNIE EDITH [FOSTER] JAMESON).	Single heart.	91	2.0	336p Stokes [7s 6d H. Jenkins]	The Times [London] Lit Sup	p670 O 23 '24 240w	Is It a a book characters depressing disproportionate feeble number of or unpleasant with	970	3.16666666667	54	3	6	buckrose + jep + single heart	1.5994958893717317
EATON, RICHARD, ed.	Best continental short stories of 1923-1924.	176	2.5	and The yearbook of the continental short story. 452p Small	summary	summary	"(25-765) Europe Is Italy Latvia Lit R Rumania Russia.""— Short The There There all also among and anthology are are extended field from from from here in include lot nations of of representing scores short stories stories—Collections story the the the thirty three three to twenty-two two two volume with"	930	3.66666666667	55	2	4	eaton + re + best continental short stories of	2.0998242974115717
EATON, RICHARD, ed.	Best continental short stories of 1923-1924.	176	2.5	and The yearbook of the continental short story. 452p Small	Lit R	p!5 D 13 '24 250w	American Brickell Eaton Herschel I In Inclusion Is Mr a account all and are but cannot choice deserve enterprising1 far favor he him his his his how in in in influenced into making masterpieces nearly next of of plot preface prejudice publish publisher readable say says selections; set short some some stories story story sure taken that the the the the this thoroughly to which with	930	3.66666666667	55	2	4	eaton + re + best continental short stories of	2.0998242974115717
EATON, RICHARD, ed.	Best continental short stories of 1923-1924.	176	2.5	and The yearbook of the continental short story. 452p Small	N Y Times	p28 Ja 11 '25 600w		930	3.66666666667	55	2	4	eaton + re + best continental short stories of	2.0998242974115717
EATON, RICHARD, ed.	Best continental short stories of 1923-1924.	176	2.5	and The yearbook of the continental short story. 452p Small	Outlook	138:690 D 24 '24 70w	Illustration Is It The abroad affords and and and are capital contrasts field of of practice short-story strong the the theory variety wide writing	930	3.66666666667	55	2	4	eaton + re + best continental short stories of	2.0998242974115717
FRIEND, OSCAR J.	Round-up; a story of ranchmen, cowboys, rustlers, and bad-men happening in the days when the great South- west was being won for civilization.	218	0.0	373p	summary	summary	After At Carruthers DZX Elaine Elaine's Heading Identity Jack Jack Martin Martin Montague Nightbird Nightbird Nisrhtbird Patricia The Wherever a a a altogether amazing and and and and and been behind boys brother burned captured cattle chase chase country daughter death destruction end farm for forty from fruit gang getting girl girl had had he his his his his his in in in kidnapped kidnapped leader leader left life love mile murdered murderer mysterious notorious of of of of of of of on out outlaws proved rescued revenge roamed rode seeking sheriff spent started succeeded the the the the the the the the the the the the them they they this vandal was was was was when whiskered who who who with years	870	3.6	56	2	5	friend + oj + round-up	1.7328540302619224
FRIEND, OSCAR J.	Round-up; a story of ranchmen, cowboys, rustlers, and bad-men happening in the days when the great South- west was being won for civilization.	218	0.0	373p	Boston Transcript	p4 My 7 '24 250w	Consistent and from interest-holding outset the thrilling	870	3.6	56	2	5	friend + oj + round-up	1.7328540302619224
FRIEND, OSCAR J.	Round-up; a story of ranchmen, cowboys, rustlers, and bad-men happening in the days when the great South- west was being won for civilization.	218	0.0	373p	Lit R	p843 Je 21 '24 70w		870	3.6	56	2	5	friend + oj + round-up	1.7328540302619224
FRIEND, OSCAR J.	Round-up; a story of ranchmen, cowboys, rustlers, and bad-men happening in the days when the great South- west was being won for civilization.	218	0.0	373p	N Y Times	p24 Mr 23 '24 460w	Such a author's developed end from hackneyed has he hold interest is material of rather reader's sincerity story that that the the the the to will writing	870	3.6	56	2	5	friend + oj + round-up	1.7328540302619224
FRIEND, OSCAR J.	Round-up; a story of ranchmen, cowboys, rustlers, and bad-men happening in the days when the great South- west was being won for civilization.	218	0.0	373p	N Y World	p7e Mr 16 '24 80w	E Osborn Reviewed W by	870	3.6	56	2	5	friend + oj + round-up	1.7328540302619224
PATRICK, DIANA, pseud. (MRS HARRY J. WILSON).	All to seek.	461	0.0	3a8p J2 Dutton [7s Gd Hutchinson] 24-10845	summary	summary	Bay Harmony Harmony Huilm Italy London Melody Melody Page Riviera Sebastian The There Yorkshire a a about accident adventures affairs always and and and and at back beautiful bruised church coming faithful father follows for goes had has her her him husband in involved is is landerer learns length little love love loved marries motor of of of organist phi- responsible sisters somewhat somewhat soon story the the the the the the their to to town truth two various victim was were which who whose	2200	3.125	57	2	8	patrick + dp + all to seek	1.5460935623268113
PATRICK, DIANA, pseud. (MRS HARRY J. WILSON).	All to seek.	461	0.0	3a8p J2 Dutton [7s Gd Hutchinson] 24-10845	r Boston Transcript	p5 My 24 '24 lOOOw	  D Harmony In L M Miss Miss Patrick Patrick's What all an and and and and appreciation at beauty book captured character communicates cruel essence first has her importantly is is it itself lovable love makes more more of of of of once ordinary reader secondly steadily story surely than the the this to understanding very which youth	2200	3.125	57	2	8	patrick + dp + all to seek	1.5460935623268113
PATRICK, DIANA, pseud. (MRS HARRY J. WILSON).	All to seek.	461	0.0	3a8p J2 Dutton [7s Gd Hutchinson] 24-10845	Lit R	P883 Jl 12 '24 450w	  H It Its L Pangborn alive all all and and are before brilliant definitely differentiated earlier first flashes have honest hough in incarnations is is its literary mechanism met occasional painstaking people quite rate them various we with workmanship	2200	3.125	57	2	8	patrick + dp + all to seek	1.5460935623268113
PATRICK, DIANA, pseud. (MRS HARRY J. WILSON).	All to seek.	461	0.0	3a8p J2 Dutton [7s Gd Hutchinson] 24-10845	N Y Times	p9 My 11 '24 900w		2200	3.125	57	2	8	patrick + dp + all to seek	1.5460935623268113
PATRICK, DIANA, pseud. (MRS HARRY J. WILSON).	All to seek.	461	0.0	3a8p J2 Dutton [7s Gd Hutchinson] 24-10845	-( N Y Tribune	p21 Jl 27 '24 300w	A L M This a a enough is little one pleasant story though wanderi'.g	2200	3.125	57	2	8	patrick + dp + all to seek	1.5460935623268113
PATRICK, DIANA, pseud. (MRS HARRY J. WILSON).	All to seek.	461	0.0	3a8p J2 Dutton [7s Gd Hutchinson] 24-10845	N Y World pGe Jl	6 '24 70w		2200	3.125	57	2	8	patrick + dp + all to seek	1.5460935623268113
PATRICK, DIANA, pseud. (MRS HARRY J. WILSON).	All to seek.	461	0.0	3a8p J2 Dutton [7s Gd Hutchinson] 24-10845	-t Outlook	137:57K Ag 13 '24 210w	A Ford J L certain chapters if in novel over-written well-written	2200	3.125	57	2	8	patrick + dp + all to seek	1.5460935623268113
PATRICK, DIANA, pseud. (MRS HARRY J. WILSON).	All to seek.	461	0.0	3a8p J2 Dutton [7s Gd Hutchinson] 24-10845	The Time* [London] Lit Sup	p773 N 15 '23 250w	465 A The all and appeal apply book by characters chief do fact fault in in in indulged is is long-winded love love-making make no not novelists of of our real reality rhetoric rhetorical sympathy talk the the the the the they through throughout to touchstone what who write	2200	3.125	57	2	8	patrick + dp + all to seek	1.5460935623268113
MORROW, MRS HONORE (MCCUE) WILL- SIE.	The Devonsbers.	417	2.0	354p Stokes	Booklist	21:112 D '24	After Angus Antelope Basin Devonsher Devonshers Duncan Duncans During Eve Eve Eve Judge Justice The Wyoming a a all an and and back be between but came came confession dating days determined done ended enemy enmity family first for for from granddaughter harrowing light long man murder murder of of of of of old on once owned should shrewd source startling sympathized that the the the the the the the the the to to trial trial trial truths unsuspected was was was weeks when who with	2120	3.375	58	2	8	morrow + h + the devonshers	1.3770595156201908
MORROW, MRS HONORE (MCCUE) WILL- SIE.	The Devonsbers.	417	2.0	354p Stokes	Boston Transcript	p4 O 8 '24 750w	'red American American D F Few G Her In Morrow's Mrs On She She The a a alone always and and are blooded can con- conveys deft dialogue dramatic drips emotion fact fiction forceful good hand integrity.' is is it occasionally pen refreshing sane situations story such taken the the to tribution' very whole whole wholesome wield with with with women writes	2120	3.375	58	2	8	morrow + h + the devonshers	1.3770595156201908
MORROW, MRS HONORE (MCCUE) WILL- SIE.	The Devonsbers.	417	2.0	354p Stokes	-i NY Times	p!6 D 21 '24 820w	  'The Angus Devonshers' It Morrow Mrs a a about almost also an and and at attempted but comes could departure deserves end exceptionally fiction flats good hands in in in interesting is killing light little manage manner method more not novel of of only perhaps popular public reading refreshing remarkably she than the the the the the the to truth very well which	2120	3.375	58	2	8	morrow + h + the devonshers	1.3770595156201908
MORROW, MRS HONORE (MCCUE) WILL- SIE.	The Devonsbers.	417	2.0	354p Stokes	N Y Tribune	p!7 S 21 '24 160w		2120	3.375	58	2	8	morrow + h + the devonshers	1.3770595156201908
MORROW, MRS HONORE (MCCUE) WILL- SIE.	The Devonsbers.	417	2.0	354p Stokes	N Y World	p7e S 14 '24 llOw	E Osborn Reviewed W by	2120	3.375	58	2	8	morrow + h + the devonshers	1.3770595156201908
MORROW, MRS HONORE (MCCUE) WILL- SIE.	The Devonsbers.	417	2.0	354p Stokes	Outlook	138:257 O 15 '24 60w	In Is The a and and and and and author by canyons—she characters depicts devotion different falls great handling here impressiveness is less majesty make mountains much never of of of of of painter people plot recognize retelling same she sincerity successful the the the the the them there tiling to too us with	2120	3.375	58	2	8	morrow + h + the devonshers	1.3770595156201908
MORROW, MRS HONORE (MCCUE) WILL- SIE.	The Devonsbers.	417	2.0	354p Stokes	Springf'd Republican	p6a D 14 '24 300w		2120	3.375	58	2	8	morrow + h + the devonshers	1.3770595156201908
MORROW, MRS HONORE (MCCUE) WILL- SIE.	The Devonsbers.	417	2.0	354p Stokes	The Times [London] Lit Sup	p852 £> 11		2120	3.375	58	2	8	morrow + h + the devonshers	1.3770595156201908
STEELE, WILBUR DANIEL.	Isles of the » blest.	559	2.0	403p Harper	summary	summary	"  A British Caribbean Guiana Guiana He Helen Helen Helen Helen Helen Helen's Helen's Hepar How Jaynes Life Ling Ling Ling Ling Lit Mr New New R Robert Steele The York York a a a a a aboard aboard after agency an an an an and and and and and and and and and announcing are at been bloomed bound cable call callow comes commonplace company confiding contrives day discovers divorced each escape falls far follow for for foresaken from from from from go has hasty have have he her; him his husband husband in in in in in in in is is island living love management marriage more need northbound not occurrence of of of of oil on on one one other other's out over passage port problems reawakened running same saying sea send service ship ships south southbound story story take takes takes tells than that that that the the the the the the the the the the the them this three through through to to to to together town tropic trying two unsophisticated unusual up vessel way way way.""—Sat which will wilted with working year youth youth"	3100	2.95238095238	59	5	7	steele + wd + isles of the blest	1.7362332340762978
STEELE, WILBUR DANIEL.	Isles of the » blest.	559	2.0	403p Harper	-) Boston Transcript	p4 D 24 '24 1050w	D L M The There a about an and as atmosphere cleverly ending exceptionally finely handled however is is of of platitude story story the the this whole	3100	2.95238095238	59	5	7	steele + wd + isles of the blest	1.7362332340762978
STEELE, WILBUR DANIEL.	Isles of the » blest.	559	2.0	403p Harper	Ind	114:106 Ja 24 '25 lOOw	Mr On Steele's a and book conscious high level of seems sensationalism strike style-ish the to whole	3100	2.95238095238	59	5	7	steele + wd + isles of the blest	1.7362332340762978
STEELE, WILBUR DANIEL.	Isles of the » blest.	559	2.0	403p Harper	Int Bk R	p!40 Ja '25 650w	563 American But Crawford He He J: W a all always among and and and at becoming being between can can characters dialogs endless entertainingly entitled halves happy he he he his in inconsiderable is is is no not novelists of play position provocatively self serious tedious the the theme times to transcribing trivial two with without without write	3100	2.95238095238	59	5	7	steele + wd + isles of the blest	1.7362332340762978
STEELE, WILBUR DANIEL.	Isles of the » blest.	559	2.0	403p Harper	Lit R plO Ja	24 '26 320w	'Isles A Blest' H It Jaggard a acute an and arresting brand commonly first has inepti- la none novel of of of study temperaments that the the tudes	3100	2.95238095238	59	5	7	steele + wd + isles of the blest	1.7362332340762978
STEELE, WILBUR DANIEL.	Isles of the » blest.	559	2.0	403p Harper	N Y Times	p8 N 9 '24 660w	Mr Steele The The a a a accomplished actors and and and and and aspects at author background both character clear colored constant convincing depiction emotional feat feels five four has high his in in is is it it its keeping long makes material novel of of or pitch principal reader real richly sees so so so spiritual tale tensity that the the the the through tropic vigorous vivid	3100	2.95238095238	59	5	7	steele + wd + isles of the blest	1.7362332340762978
STEELE, WILBUR DANIEL.	Isles of the » blest.	559	2.0	403p Harper	Sat R of Lit	1:420 D 27 '24 400w	Mr Mr One Steele Steele's The These a action always and and are at character competent created easily emotional feels flagging flowing handler hands has in is is is level narrative no of of other people quickens rapid resilient staccato story style sustained that the the the times weak when whom without	3100	2.95238095238	59	5	7	steele + wd + isles of the blest	1.7362332340762978
MAXWELL, WILLIAM BABINGTON.	Elaine at the gates.	390	2.0	397p Doubleday	summary	summary	An Awdrey But Elaine Elaine Her Into It London Mark Mark She The They a a a a a a a agree agrees an and and and and and and at at at be brute brute changes character clergyman contradictory cure degrading desertion develops dislike effective emotional empty fanatical feeling flesh for for for for free from from genius gets gradually hand happily has he her her her her her her herself him his his his his in in in in in intensely into is is leaves left life long lover lover's man's marriage marriage marry marry masterful mercy moment most name not now of of of of of of old once only overmastering partner passion proud proves relations releases respect sensitive shrinking slums soul souls spiritual spiritual story strangely that the the the the the the the throws to to to to toils upper voluntarily w'lh when which while who whole-heartedly woman work zeal	3100	3.7619047619	60	6	7	maxwell + wb + elaine at the gates	2.0752651053540125
MAXWELL, WILLIAM BABINGTON.	Elaine at the gates.	390	2.0	397p Doubleday	Boston Transcript	p2 N 1 '24 400w	'Elaine 'Spinster Gates.' He Many Parish' admired again again and and and at be be between but but by certainly characters commonplace conversation dialogue disappointed frequently gift has his in interested is it it making may of of of progress readers retards story- the the the the the they this too verbose who will	3100	3.7619047619	60	6	7	maxwell + wb + elaine at the gates	2.0752651053540125
