bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
CLARK, WALTER VAN TILBURQ.	Watchful and other stories.	177	2.75	306p Random	San Francisco Chronicle	p20 O 18 '50	'write' a a about and and and atmosphere attention be but Clark Clark cloud could definition does does field frequently H he his his his In in in Is it It it It Itself J Jackson likes mood Mr Mr much; not-quite-clear of of over perfectly precedence purpose seem sharpness short- sometimes story story story style suggestion take that that The the the the then thing to to to to too too vanishes wants what when	3.4	3.4739742050699998	124	5	13	clark + wvt + watchful gods	1.3165542758456976
CLARK, WALTER VAN TILBURQ.	Watchful and other stories.	177	2.75	306p Random	Sat R of Lit	33:17 S 30 '60 700w	'A 'first 'In 'The 'These 6B0w a A achieve an and appear as B become Caroline carry Clark's collected collections' comparable Curtain distinguished does does does Ernest Eudora even Faulk- Faulkner few finally first Forest Gods' Gordon's Green.' Hemingway Hemingway's If if in it it Mr ner's not not novel of of of of of of one or our Our R significance so South,' stories such the the the the the Thirteen time Time,' to volumes Watchful weight Welty's West William with	3.4	3.4739742050699998	124	5	13	clark + wvt + watchful gods	1.3165542758456976
CLARK, WALTER VAN TILBURQ.	Watchful and other stories.	177	2.75	306p Random	Wis Lib Bui	46:17 N '60		3.4	3.4739742050699998	124	5	13	clark + wvt + watchful gods	1.3165542758456976
WOLFF, PERRY SIDNEY.	The friend.	991	2.75	207p Crown	Chicago Sun	p9 Ap 30 '50 310w	  A a action agrees Algren all alone am- and and And are back Battle be Bulge bushing by by caught Colonel Company Concentrating constant cover doing during escapes exchange fear first for for for friendship friendship from from front front had Harris Harris have he he his his his historian identification in in in in incident is Is is is It K Kirkus Leon lines men month more motivated nature Nelson novel of of of of of of of of official on one only Paris particularly past precedes privately rather recognizes relationship reluctance report Reviewed Roger seasoning sent shifting silence so Stoddard Stoddard Stoddard Stoddard's story susceptible than the the the the the the the the the the the the the the the there to to to to transfer uneasy up wants war which which which which which who who With with	3.0	3.3468053888200004	125	2	6	wolff + ps + friend	1.010192889690999
WOLFF, PERRY SIDNEY.	The friend.	991	2.75	207p Crown	-f- Chicago Sunday Tribune	p3 My 7 '50 310w	  'The a a a ably action addition almost also an and and and as as as August being but combat combat combat combat credible crisply Derleth developed done during even examination fades foot-soldier Friend' friendship friendship genre harmony holds in in in in in in is is is is It it limited masterpiece men meritorious mind mysteriously mystical nevertheless no not novel novels of of of of of of of of of only over predominates realized soldiers soon state strong study suspense tense tension the the the the the the the the the to told two vividly vividly war which which which While	3.0	3.3468053888200004	125	2	6	wolff + ps + friend	1.010192889690999
WOLFF, PERRY SIDNEY.	The friend.	991	2.75	207p Crown	Kirkus	18:116 F 15 '60 170w		3.0	3.3468053888200004	125	2	6	wolff + ps + friend	1.010192889690999
WOLFF, PERRY SIDNEY.	The friend.	991	2.75	207p Crown	N Y Herald Tribune Bk R	pl6 My 21 •60 700w	a across all an and and And angle are are average characters come crops Damon developed distinguish does exciting expect few find fresh friendship from hardly Harris have idea in in is it K know least legend—a little made major might modern more not novel novel of of One one only pawns Pythias reason spots Stoddard story than that the the the the the the the the them; theme they This through to to Unfortunately up version W war We which would woven Zinsser	3.0	3.3468053888200004	125	2	6	wolff + ps + friend	1.010192889690999
WOLFF, PERRY SIDNEY.	The friend.	991	2.75	207p Crown	NY Times	p20 My 7 '60 190w	  a a a action all an and and and Army as as at authentic back— because Because behalf between bond book both clearly credible dialogue easy example first friend front fully functioned good Herbert his historian's in in in in interest is is is is is it language lines Line—up made men mile Mitgang nearly never Nevertheless not novel of of of of on or or other read set should Siegfried situation so start story The the the the the the the the this this those to two unfolds veteran war-telling well well-written who wholly work young	3.0	3.3468053888200004	125	2	6	wolff + ps + friend	1.010192889690999
WOLFF, PERRY SIDNEY.	The friend.	991	2.75	207p Crown	Sat R of Lit	33:11 Jl 1 '60 600w	  a A about against against almost and and anticlimactic assumption background banal been begins best bond bond but C cards combat date difficult discussing emotions enough Fields friendship gives has has He he himself if in In infantry is is Is is It it It it its Its knowledge men Mr not novels of of of of of on one part professional proves reader's set slight so sounds stacked strain that that that that the the the the the the This thunderous ties to together; too two under violent war war way way well when when Wolff writes writing written	3.0	3.3468053888200004	125	2	6	wolff + ps + friend	1.010192889690999
GAER, JOSEPH.	Heart upon the rock.	336	2.75	214p Dodd	summary	summary	      337 a a a activities alone America and And are at bare be bis bitter brilliant But but children Christian Czar David days Elka exiled faith few Four from gone good had Hannah Hannah Hannah heart her Her her her her horizon in in in involved Jew Jewish knew life looking Monitor mourned novke now of of of of of of of or people plain political prayers record refuge religion restless rock Russian science She singing sleeping so story that The the the the the the the the the the the time To to toward upon village waking was was was was were western wider woman words world would Ya- young youngest	4.0	3.8400693610800003	126	4	6	gaer + j + heart upon the rock	2.0752651053540125
GAER, JOSEPH.	Heart upon the rock.	336	2.75	214p Dodd	Chicago Sunday Tribune	p3 D 24 '50 500w	a Edmund essential essential Fuller Gaer has here human in master more Mr of somber texture the the the tho tone understanding uniformly working Yiddish	4.0	3.8400693610800003	126	4	6	gaer + j + heart upon the rock	2.0752651053540125
GAER, JOSEPH.	Heart upon the rock.	336	2.75	214p Dodd	Christian Science Monitor pll O	21 '50 230w	a As book dered execution Gaer's in Joseph K lies literary merit of of piece R simplicity small the unembroi- W	4.0	3.8400693610800003	126	4	6	gaer + j + heart upon the rock	2.0752651053540125
GAER, JOSEPH.	Heart upon the rock.	336	2.75	214p Dodd	N Y Herald Tribune Bk R	p26 O 29 '50 270w	'Heart a a about and book disappeared formal from has is life moving now of pattern Rock' simple the the touching Upon virtually which world	4.0	3.8400693610800003	126	4	6	gaer + j + heart upon the rock	2.0752651053540125
GAER, JOSEPH.	Heart upon the rock.	336	2.75	214p Dodd	N Y Times	p50 S 24 '50 420w	a a alive and and as as bitter C centuries classic come describes distant down folk folkways fragment from from Gaer gifts have history how in Indeed instantly isolation Its laughter learned legend life like matter Mr much no of of of pages past—a people people place reads remote seem simple some story tale Terry the the the the the the their these this Though V vivid who wonderfully	4.0	3.8400693610800003	126	4	6	gaer + j + heart upon the rock	2.0752651053540125
GAER, JOSEPH.	Heart upon the rock.	336	2.75	214p Dodd	Sat R of Lit	33:27 D 2 '50 340w	by L N Reviewed Rothman	4.0	3.8400693610800003	126	4	6	gaer + j + heart upon the rock	2.0752651053540125
DOWD, HARRISON.	Night air.	256	3.0	338p Dial	summary	summary	'solution' a a abortive acceptance activity actor actor age alcoholism an an an and and and and and and and and Andy Andy Andy Andy's anxiety at been been been born burdened career child composer consistently discovery disorganized dissolute doubt early england engrossing external final forties had had had has have Here himself his his his his his his his homosexual homosexual In in in In into Is Kit later Lit little marriage marriage middle Moor more New no novel of of of of of practices prim problem R recognition respectability reversion Sat Seduced self solution sought stability story story successful than that the the the This this to to unsuccessful we with with youth	4.0	3.6801387221599997	127	2	6	dowd + h + night air	1.765366980475027
DOWD, HARRISON.	Night air.	256	3.0	338p Dial	Library J	75:2013 N 15 '50 40w	Freedley George Recommended	4.0	3.6801387221599997	127	2	6	dowd + h + night air	1.765366980475027
DOWD, HARRISON.	Night air.	256	3.0	338p Dial	N Y Herald Tribune Bk R	pl9 S 24 '50 240w	'The a a about agents Air' and and and and and are are are as as as bankruptcy both Broadway conveyed defeat Dowd drawn failures— figures—producers floozies forceful Harrison in Is Is is life minor moral Night nights novel of of of opening rehearsals sexes skill study tensions The the the the the theatrical there this to tolerance tramps tramps truth understands well with word writer	4.0	3.6801387221599997	127	2	6	dowd + h + night air	1.765366980475027
DOWD, HARRISON.	Night air.	256	3.0	338p Dial	N Y Times	p23 Ag 27 '50 130w	by Charles Reviewed Spielberger	4.0	3.6801387221599997	127	2	6	dowd + h + night air	1.765366980475027
DOWD, HARRISON.	Night air.	256	3.0	338p Dial	New Yorker	26:118 S 9 '60 70w	a a actor and are being but case characterizations distinguished Dowd's for giving has he heartbreaking his human in in in is less most Mr need of of part picture succeeded than the the the thin writing	4.0	3.6801387221599997	127	2	6	dowd + h + night air	1.765366980475027
DOWD, HARRISON.	Night air.	256	3.0	338p Dial	Sat R of Lit	33:36 S 16 '50 260w	about Add an another—and B excellent—volume Fitzgerald homosexual in J lengthening novels of our shelf society the the to	4.0	3.6801387221599997	127	2	6	dowd + h + night air	1.765366980475027
WOLLHEIM, DONALD A., comp.	Flight into space.	992	2.75	251p Fell	Booklist	46:336 Jl 1 '50	'Williams; A A A A Abernathy; about about AJax Ajax and Anthology are B B baby blue Breuer; by by by by by by by by by by by by C Coblentz; Contents: D death each F F F for G giving Harris Hermit in in- introductory is J Jones; Jupiter known L Long; Long; M M M Martin mercurian moon N Neptune notes of of of of of of on on Parasite passage Pearson; Peril Phillips; planet Planet planet question R R rape Red ring Robert S S Saturn's science-fiction seekers solar Stone stories storm story Sunward system terplanetary The the The the The The the the There travel W Weinbaum; what Wollheim; world		3.52020808323	128	0	8	wollhelm + dac + flight into space	1.8440080966904773
WOLLHEIM, DONALD A., comp.	Flight into space.	992	2.75	251p Fell	Chicago Sun	pl2 Ag 8 '50 80w	Anthony Boucher by Reviewed		3.52020808323	128	0	8	wollhelm + dac + flight into space	1.8440080966904773
WOLLHEIM, DONALD A., comp.	Flight into space.	992	2.75	251p Fell	Chicago Sunday Tribune	p5 Jl 30 '60 310w	by Fritz Leiber Reviewed		3.52020808323	128	0	8	wollhelm + dac + flight into space	1.8440080966904773
WOLLHEIM, DONALD A., comp.	Flight into space.	992	2.75	251p Fell	Horn Bk	26:398 S '50 40w	by C M Reviewed Scoggln		3.52020808323	128	0	8	wollhelm + dac + flight into space	1.8440080966904773
WOLLHEIM, DONALD A., comp.	Flight into space.	992	2.75	251p Fell	Library J	75:1841 O 15 '50 60w	by D M Read Reviewed		3.52020808323	128	0	8	wollhelm + dac + flight into space	1.8440080966904773
WOLLHEIM, DONALD A., comp.	Flight into space.	992	2.75	251p Fell	N Y Times	pl9 Jl 16 '50 190w	and are are Basil but Davenport entertaining general In Ingenious more nothing stories The they „		3.52020808323	128	0	8	wollhelm + dac + flight into space	1.8440080966904773
WOLLHEIM, DONALD A., comp.	Flight into space.	992	2.75	251p Fell	San Francisco Chronicle	p21 Je 11 '60 150w	'The 'twilight a adventure and are be best description Don equality Fabun high in is mostly of of of on out Parasite Planet,' seem stories The the the the these to type uneven Venus well which wildlife worked would zone'		3.52020808323	128	0	8	wollhelm + dac + flight into space	1.8440080966904773
WOLLHEIM, DONALD A., comp.	Flight into space.	992	2.75	251p Fell	Sat Ft of Lit	33:17 D 30 '50 90w	by Fletcher Pratt Reviewed		3.52020808323	128	0	8	wollhelm + dac + flight into space	1.8440080966904773
KELLAND, CLARENCE BUDINQTON.	Stolen goods.	499	2.75	240p Harper	Booklist	47:46 S 15 '50	Detective story	4.0	3.64015606242	129	2	8	kelland + cb + stolen goods	1.8621868201079652
KELLAND, CLARENCE BUDINQTON.	Stolen goods.	499	2.75	240p Harper	Chicago Sunday Tribune	p8 Ag 6 '50 370w	a all and are be by chapter dizzy even few finish first for from get hold hours If If interest it It it know light literature looking means of one outcome pass Racy reading slightly summer the the this tho until up want what will will William Yates you you you you your	4.0	3.64015606242	129	2	8	kelland + cb + stolen goods	1.8621868201079652
KELLAND, CLARENCE BUDINQTON.	Stolen goods.	499	2.75	240p Harper	Kirkus	18:285 My 15 '50 130w		4.0	3.64015606242	129	2	8	kelland + cb + stolen goods	1.8621868201079652
KELLAND, CLARENCE BUDINQTON.	Stolen goods.	499	2.75	240p Harper	N Y Herald Tribune Bk R	pl2 Ag 6 '50 220w	acutely also As Budington but Clarence coy he is is Kelland slick this time usual	4.0	3.64015606242	129	2	8	kelland + cb + stolen goods	1.8621868201079652
KELLAND, CLARENCE BUDINQTON.	Stolen goods.	499	2.75	240p Harper	N Y Times pll S	3 '60 170w	a a a adventure-romance and As as as at big Budington careful chef's Clarence department do easy frothy H has inside is Keiland M master meringue of of on professional research seasoned smooth some sort store take taken the the the thing this to to trouble workings yarn	4.0	3.64015606242	129	2	8	kelland + cb + stolen goods	1.8621868201079652
KELLAND, CLARENCE BUDINQTON.	Stolen goods.	499	2.75	240p Harper	San Francisco Chronicle	p22 S 24 '50 250w	by G L Offord Reviewed	4.0	3.64015606242	129	2	8	kelland + cb + stolen goods	1.8621868201079652
KELLAND, CLARENCE BUDINQTON.	Stolen goods.	499	2.75	240p Harper	Sat R of Lit	33:38 Ag 6 '50 40w	and enjoyable Slick	4.0	3.64015606242	129	2	8	kelland + cb + stolen goods	1.8621868201079652
KELLAND, CLARENCE BUDINQTON.	Stolen goods.	499	2.75	240p Harper	Wis Lib Bui	46:24 S '60		4.0	3.64015606242	129	2	8	kelland + cb + stolen goods	1.8621868201079652
MA ASS, EDGAR.	World and paradise.	582	3.5	405p Scribner	summary	summary	A a and are based characters Count Eosanna Harrach; he historical In Karl leading long meets Moravian novel of of on settlement; Some the the the Thirty time Wallenstein war whom years'	1.0	2.80014863088	130	2	7	maass + e + world and paradise	1.2303963305311678
MA ASS, EDGAR.	World and paradise.	582	3.5	405p Scribner	Cath World	171:75 Ap '50 250w	1b a a Adolphus afford and and are As astronomer author be can century century character character delineation dialogue Even expected fan find Gustavus has his- historical in intelligent intense is is it Kepler melodrama mixture most motivation name-dropping; nineteenth no not of presented required Richelieu skill skip slang straw-stuffed the the the The the There this to to to torical-novel twentieth Wallenstein we with	1.0	2.80014863088	130	2	7	maass + e + world and paradise	1.2303963305311678
MA ASS, EDGAR.	World and paradise.	582	3.5	405p Scribner	Christian Science Monitor	p4 Ap 8 '50 240w		1.0	2.80014863088	130	2	7	maass + e + world and paradise	1.2303963305311678
MA ASS, EDGAR.	World and paradise.	582	3.5	405p Scribner	Klrkus	18:29 Ja 15 '50 160w	  account An and and confused extraordinarily fictional long- of ponderous Tedious the Thirty War winded Years'	1.0	2.80014863088	130	2	7	maass + e + world and paradise	1.2303963305311678
MA ASS, EDGAR.	World and paradise.	582	3.5	405p Scribner	N Y Herald Tribune Bk R	p4 F 19 '60 600w	  across acts aloud and and and and brightness Bruun but character cinematic cloak-and-sword close curse Czech drama duel episodes Every explicit facts flicker four from Geoffrey historical homilies hundred In in is itself Karl less lewd love major many muses now of of of opponents oppressors pages patriots phrases priggish rather real religious romance Rosanna Scenes seem simmers soldiers story such swear talks than that the the the the the The the the the their them then these Thirty Thirty this tilts to verbal very violence virtuosity Wallenstein War War with with with Years' Years'	1.0	2.80014863088	130	2	7	maass + e + world and paradise	1.2303963305311678
MA ASS, EDGAR.	World and paradise.	582	3.5	405p Scribner	Sat R of Lit	33:32 Ap 29 '50 150w	  a a a A a altogether as as As author beard been behind Brown but by by C canvas come destruction duty emerges episodes few from have his It la loves M Maass' Magdeburg Mr of of of off only Orson oversized piece play report research Reviewed sad seems seventeenth-century smothered such that the the the the to to to type very villain Wallenstein wanton well Welles	1.0	2.80014863088	130	2	7	maass + e + world and paradise	1.2303963305311678
MA ASS, EDGAR.	World and paradise.	582	3.5	405p Scribner	Springf'd Republican	p8C Mr 12 '60 210w	1600s a a a a a account adventure and and and and and are As author battle becomes been but chaos colorful could deadening disrupted episodes Europe fascinating for has has have imagination in in intrigue L lengthy lethargic Maass material moralize Mr Munn narrative novel of of pedestrian political preach present religious result romance S story tendency The the the the the this to what wherein which without written	1.0	2.80014863088	130	2	7	maass + e + world and paradise	1.2303963305311678
GAINES, DIANA.	Tasker Martin.	337	3.0	342p Ran- dom house 60-7047	summary	summary	338 back dominating drawn Each Eight evil fiercely for for good he his in Inexplicably into Martin memory missing of of or or orbit people personality point return she Tasker tensely the the the the to wait wanders was where	4.0	3.60017340269	131	1	6	gaines + d + tasker martin	1.8940860212700599
GAINES, DIANA.	Tasker Martin.	337	3.0	342p Ran- dom house 60-7047	Chicago Sunday Tribune	p5 Ap 23 '50 390w	'Tass' a allusions and and and any as as as author's brooking Carruthers character character characters clearly clinical commanding compassion develops doctor embraces emerge entertainment—faith epigram final flowering for for for friends gift had hard He her her himself his His his his his his his Hollywood-clever hopes human in in into J lawyer Library life life loyalty made man Martin's mistresses more no novel of of of of of of Olive opposition passing perception phraseology prime process publicity real reflections regardless requisite revelation ruthlessly sharpens solution Starting story story than that the the the the the the the theirs through unshakable until used well which wife with yet	4.0	3.60017340269	131	1	6	gaines + d + tasker martin	1.8940860212700599
GAINES, DIANA.	Tasker Martin.	337	3.0	342p Ran- dom house 60-7047	Klrkus	18:112 F 15 '50 160w		4.0	3.60017340269	131	1	6	gaines + d + tasker martin	1.8940860212700599
GAINES, DIANA.	Tasker Martin.	337	3.0	342p Ran- dom house 60-7047	Library J	76:492 Mr 15 '60 90w	by Forbes H R Reviewed	4.0	3.60017340269	131	1	6	gaines + d + tasker martin	1.8940860212700599
GAINES, DIANA.	Tasker Martin.	337	3.0	342p Ran- dom house 60-7047	N Y Herald Tribune Bk R	pl3 Ap 30	  a a a America an and and As be closer could darkest Diana era feeling findings Gaines gangster her heyday is it jungle leaves lush may morality of of on one picture safari Sunday supplement takes than that the the the through to tooth-and-claw truth unblushing uneasy wish with with you you	4.0	3.60017340269	131	1	6	gaines + d + tasker martin	1.8940860212700599
GAINES, DIANA.	Tasker Martin.	337	3.0	342p Ran- dom house 60-7047	N Y Times	p27 My 21 '60 140w	'50 by HOw J P Quehl Reviewed	4.0	3.60017340269	131	1	6	gaines + d + tasker martin	1.8940860212700599
SINCLAIR, MRS KATHLEEN HENRIETTA (NASH.WEBBER) (BRIGID KNIGHT, pseud).	Not by any single man.	829	3.0	Doubleday	Booklist	46:316 Je 15 '60	A a actual altho and beautiful Catherine Catherine's centered central daughter daughter England farmer figure Gray half-French husband In in Is is Kentish Madeleine Napoleonic of of of of of romance romantic serene story tale the the the the the the time wars	1.0	2.6801387221599997	132	2	6	sinclair + khn + not by any single man	1.8036108385290608
SINCLAIR, MRS KATHLEEN HENRIETTA (NASH.WEBBER) (BRIGID KNIGHT, pseud).	Not by any single man.	829	3.0	Doubleday	Chicago Sunday Tribune	p6 Jl 16 '60 450w	'Not a adds admired African Any Brigld by disappointment For has Hass Jarring Knight Man' novels of one P Single South the to up V who	1.0	2.6801387221599997	132	2	6	sinclair + khn + not by any single man	1.8036108385290608
SINCLAIR, MRS KATHLEEN HENRIETTA (NASH.WEBBER) (BRIGID KNIGHT, pseud).	Not by any single man.	829	3.0	Doubleday	Christian Science Monitor	p8 Jl 22 '50 190w		1.0	2.6801387221599997	132	2	6	sinclair + khn + not by any single man	1.8036108385290608
SINCLAIR, MRS KATHLEEN HENRIETTA (NASH.WEBBER) (BRIGID KNIGHT, pseud).	Not by any single man.	829	3.0	Doubleday	Kirkuc	18:214 Ap 1 '50 230w	A be book for for intelligence respect their to treated who wish with women	1.0	2.6801387221599997	132	2	6	sinclair + khn + not by any single man	1.8036108385290608
SINCLAIR, MRS KATHLEEN HENRIETTA (NASH.WEBBER) (BRIGID KNIGHT, pseud).	Not by any single man.	829	3.0	Doubleday	N Y Times	"p38 Je 11 ""50 270w"	a a again and and appearances beat brief by Catherine change chapters character clock droop Fear feelings imminent In in in Jealousy later loneliness lulled melodrama monotonous natural of of of of on out Plppett put Roger seems sense shows signs Sometimes soon steadily stepping succumbing The the the Then they ticking ticks to	1.0	2.6801387221599997	132	2	6	sinclair + khn + not by any single man	1.8036108385290608
SINCLAIR, MRS KATHLEEN HENRIETTA (NASH.WEBBER) (BRIGID KNIGHT, pseud).	Not by any single man.	829	3.0	Doubleday	Sat R of Lit	"33:21 Jl 8 ""50 360w"	by Hass P Reviewed V	1.0	2.6801387221599997	132	2	6	sinclair + khn + not by any single man	1.8036108385290608
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Atlantic	186:81 Ag '50 600w	(Rook 1940 1946) a a about and and and and and Beview book by by by cabin central Chancey changes characters children closes death delicate Digest earlier Edward even expansion Fields For from grows her his homes husband in In in Into is its mansion mother move name novel novels novels of of of old one one one own Reviewed Sayward Sayward's see series set spoiled States The the the the the the the the The The The their third this this town Trees trilogy United up Weeks westward Wheeler with youngest	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Booklist	46:210; 262 Mr 1 '50; Ap 15 '50		4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Bookmark	9:186 My '50 60w		4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Canadian Forum	30:167 O '50 210w		4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Chicago Sun	"p5 My 2 ""60 470w"	by Feikema Felke Reviewed	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Chicago Sunday Tribune	p3 Ap 23 '50	'The 'The [1940] [1946] [and a american American and and and as as be beginning bleeds book completely comprehensible Cut design Edward end Fields' flesh from has heartbeat In in in Inspiration Is is It It It it it It Its its Its land long must nearly new of own] passion pulses single spirit sustained the the the the the the the Tho tho to together Trees' trilogy unified unmistakably upon Wagenknecht with work	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Christian Science Monitor	pl4 Ap 29 '50 430w	by K MOW Reviewed Rugg W	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Cleveland Open Shelf	pl2 My '60		4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Klrkus	18:114 F 15 '50 270w	and and bits but characterized earlier has here In integration is it lacks of power Rlchter's superb telling that the the There's uneven work writing	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	-| Library J	75:661 Ap 1 '50 lOOw	a all and bullet but Checrallah emerging flows fluidly For from G Impact its Juvenile M of power prose reading recommended rhythmically Simple simplicity striking strongly the the unadorned with you	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	N Y Herald Tribune Bk R	p5 Ap 23 '50 950w	'The a a a a able act all American an an and and and and and and and any as as as as author based be bore boredom brave Bromfleld but characters community comprehensive crazy criminal crowding dull else encounters entity even even everything exclusion exist finds for for full good has he here heroic Illuminating in in in interest Is is its Its like lives Louis make may mine neighbors not Not novel novelists of of of of of of on on one one one or ordinary ordinary own own own people people power psychia- read real rich scene small so specimens stands study talk that that the the the the the the their there these these They to to Town' trist upon ways which while whole your	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	N Y Times	p4 Ap 23 '60 860w	by Clark Reviewed V W	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	New Yorker	26:106 Ap 29 '60 120w		4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	San Francisco Chronicle	pl8 My 1 '50 950w	by H J Jackson Reviewed	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Sat R of Lit	33:16 Ap 22 '50 660w	     a a a a a a a acquaintance age almost alone an and And and and are Arnow as at be become blood book brick but but but by characterization city corn dying easily eighty everything excitement; face feel feel fine flesh flourishes for for for for gone grew H had has have heart her her her her her herself humor In In in in is is Is Is It known least leave like loss mansion may Maybe meadow might more new-fangled not not of of of of old once overshadowing personal pioneer planted re- respected revered reviewer S Sayward scenes see set she she She she she should so so Something sorrow sorrow sound stand symbol tall than that that that that the the the the the the the the There this town trains tree tree trees turned way we We We we we When where within woman years	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Time	55:98 My 1 '60 650w	  a A Actional always americana bit drier Even full good in Into Is its nostalgia occasionally of of only over passages readable sentimentality spills sweet that The Town	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	U S Quarterly Bkl	6:283 S '60 320w	and concluding Conrad even is its most of predecessors richer Rlchter's sequels subtler than the trilogy Unlike volume	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Wis Lib Bui	46:23 My '50	762 A all collections for library novel well written	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
R1CHTER, CONRAD.	The town.	761	13.5	433p Knopf 60-6331	Yale R n s	39:768 summer '50 180w	by Paul Pickrel Reviewed	4.0	3.7474779385400003	133	9	19	Hathi: richter conrad + the town	0.8571428571428571
SEWARD, WILLIAM.	Skirts of the dead night.	816	2.5	158p Bookman associates, 42 Broadway,	Chicago Sunday Tribune	p6 Ag 6 '60 40w	Detective story	4.0	3.6801387221599997	134	1	3	seward + w + skirts of the dead night	2.0998242974115717
SEWARD, WILLIAM.	Skirts of the dead night.	816	2.5	158p Bookman associates, 42 Broadway,	N Y Times	p20 Je 4 '50 lOOw	A ago all amateurish an and at B debut Department detective-writing English hack head his hodgepodge makes Mary of of of The the the thrillers twenty William with worst years	4.0	3.6801387221599997	134	1	3	seward + w + skirts of the dead night	2.0998242974115717
SEWARD, WILLIAM.	Skirts of the dead night.	816	2.5	158p Bookman associates, 42 Broadway,	San Francisco Chronicle	p20 Je 4 '50 130w	a and D Doyle E It's Job literate slick	4.0	3.6801387221599997	134	1	3	seward + w + skirts of the dead night	2.0998242974115717
GAINES, ROBERT.	Final night.	338	2.76	Doubleday	Chicago Sun	p5 Mr 27 '50 170w	a a a a a action aging an and and arrives background Brukmann by course crisis day decides diplomat Dr During edition editor ends father final Fleet Fleet for for front girl give happen: haven her in in in in is Itself Jack life London London makes managing marriage; McPhaul more murder murdered mysterious newspaper night novel of of of of of once one page; paper's provides reporter reporter resolves Reviewed several Street Street suicide; The the the the the the the things this to trial up young	3.66666666667	3.58297604756	135	3	7	gaines + r + final night	1.83006993091745
GAINES, ROBERT.	Final night.	338	2.76	Doubleday	Klrkus	18:32 Ja 15 '50 130w		3.66666666667	3.58297604756	135	3	7	gaines + r + final night	1.83006993091745
GAINES, ROBERT.	Final night.	338	2.76	Doubleday	New Statesman & Nation	39:252 Mr 4 '50 180w	by D J Reviewed Scott	3.66666666667	3.58297604756	135	3	7	gaines + r + final night	1.83006993091745
GAINES, ROBERT.	Final night.	338	2.76	Doubleday	N Y Times	"p28 Mr 12 ""50 230w"	  'Final 'The 'The a a a against Agent and and and brains Brukmann but character Confidential court-room death death despair dust entertainment equal failure fear genre Gilbert Graham Greene guilt in In In is is It it less like lot love Man measures Millsteln more muted nerve Night nothing nothing nothing novel of of of of of of out particularly portions product reads real respectively scenes small taste tension that The the the the the the the the this thriller veritable violence with Within	3.66666666667	3.58297604756	135	3	7	gaines + r + final night	1.83006993091745
