bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
WATERS, FRANK.	Yogi of Cockroach coun.	944	2.75	277p Rlnehart	Klrkus	15:110 F 15 '47 170w		3.0	3.3886774942	129	1	5	waters + f + yogi of cockroach court	1.8483587983051688
WATERS, FRANK.	Yogi of Cockroach coun.	944	2.75	277p Rlnehart	N Y Times	p!2 Ap 13 '47 470w	'47 - 27 500w a a a all and and and and Ap are are B beyond Bk bring But by characters course cumulatively description detract does effective fictional flaws flaws from further have Herald His however ia Immorality In in In in is is lack life live manj- Mr N no novel of of of of one own persistent pit Pruette R rather reclaim: Reviewed ridicule say semi-mystic should smiles strange style subject-matter T.orine tarnished than the the the the The their their there they they To tone Tribune unrelieved V validity verbose W Waters' which winces wise Wkly writing Y yet	3.0	3.3886774942	129	1	5	waters + f + yogi of cockroach court	1.8483587983051688
WATERS, FRANK.	Yogi of Cockroach coun.	944	2.75	277p Rlnehart	-| San Francisco Chronicle	p!4 Ap 10 '(! 900w	   'The a achieve age; And be better better book book catching Cockroach control Court' didn't dream effect feeling H had has have have he he he he his his his I if in into is is it It J Jackson let made maieria: main Mr Nevertheless novel of of out perhaps rapidly reader Reading seems semi-mystical succeeded success that the the the the the the thing to to trying under up was Waters which whole with would written Yogi	3.0	3.3886774942	129	1	5	waters + f + yogi of cockroach court	1.8483587983051688
WATERS, FRANK.	Yogi of Cockroach coun.	944	2.75	277p Rlnehart	Sat R of Lit	30:12 My 24 '47 450w	A and balanced between book but episodes excellently great in its occasionally of Phil Stong strange strong suspense the the theme uneven writing	3.0	3.3886774942	129	1	5	waters + f + yogi of cockroach court	1.8483587983051688
BOWIE, BEVERLEY.	Operation bughouse.	98	2.75	243p Dodd	summary	summary	10 90 A adventures and and Caesar Carpathia cent cent cloak dagger his Hoiliday In kingdom Lieutenant of of per per Rus- saga sian-occupied The the was who wild		3.48584686775	130	0	3	bowie + b + operation bughouse	2.047298812277271
BOWIE, BEVERLEY.	Operation bughouse.	98	2.75	243p Dodd	S	21 '47 390w	'chase' -| a about amusing and As becomes Bk books But case chain circumstances D dealing excuses for funny giddy Herald highly in Incidental J many mid-way numerous NY of of often one pace pi political R readily Ross scenes situation slackens so stretched taut the the the the the this Tribune trifle with Wkly		3.48584686775	130	0	3	bowie + b + operation bughouse	2.047298812277271
BOWIE, BEVERLEY.	Operation bughouse.	98	2.75	243p Dodd	San Francisco Chronicle	pl3 S 21 '47 70w	A copy D Doesn't Doyle E go Gromyko hold Mr nevertheless quite should to up		3.48584686775	130	0	3	bowie + b + operation bughouse	2.047298812277271
STERN, SELMA.	The spirit returneth.	858	3.0	265p	summary	summary	A a alone and based by communities destruction ended famous flrst fourteenth-century from German Germany heroisms in in Is It Jewish Jewish Lewisohn Ludwlg many novel of of of old on people Rhine so story the the the the the the tragedies translated which		3.48584686775	131	0	3	stern + s + spirit returneth	1.3331751383099708
STERN, SELMA.	The spirit returneth.	858	3.0	265p	Chicago Sun Book Week	p7 D 29 '47 600w	a awe cleanly documents emerge from given has In Is J J latter Lewisohn Ludwig Miss much of original over- packed permit record skillful smooth stein Stern's still story The the the the to to to too translation turgid Wein-		3.48584686775	131	0	3	stern + s + spirit returneth	1.3331751383099708
STERN, SELMA.	The spirit returneth.	858	3.0	265p	N Y Times	p28 Ja 12 '47 470w	  '47 'culture' 'The + 140w 19 a a ages and and and and and and and Anne articles audience author author Bk books but chronicle dips English-reading essence extensively faith first for German Germany Germany given gives has has has her her her her her Herald here history history in in In in in introduces Is is It Ja Jews knowledge Lewisohn Ludwlg meaning Miss moving N Nazis new novel numerous of of of of of on on past pen picture plight plO present-day R religious Returneth' Richards searching Selma sensitive she she skill Spirit Stern Stern terrorism the The the the the the the the the the their things through to to today translation Tribune voiced was with witness Wkly work written Y		3.48584686775	131	0	3	stern + s + spirit returneth	1.3331751383099708
MALKUS, MRS ALIOA SIMS.	Constancia Lona; 11.	599	2.5	by the author. Slip Doubleday	Booklist	"44:155 D 15 ""47"	a an college Ecuador exchange for For from girl in of older Quito scholarship Spanish States Story the United who won young	4.0	3.7429234338699997	132	2	4	Hathi: malkus alida + constancia lona;	1.01
MALKUS, MRS ALIOA SIMS.	Constancia Lona; 11.	599	2.5	by the author. Slip Doubleday	Kirkus	15:433 Ag 15 '47 170w		4.0	3.7429234338699997	132	2	4	Hathi: malkus alida + constancia lona;	1.01
MALKUS, MRS ALIOA SIMS.	Constancia Lona; 11.	599	2.5	by the author. Slip Doubleday	N Y Times	p54 N 23 '47 170w	about activities aims and and because bits C details Ecuadorean emphasis for fun girls government history Informative its life M many Most of rather Scoggln seem slow story student than the the the to university upon welcome will work	4.0	3.7429234338699997	132	2	4	Hathi: malkus alida + constancia lona;	1.01
MALKUS, MRS ALIOA SIMS.	Constancia Lona; 11.	599	2.5	by the author. Slip Doubleday	Sat R of Lit	30:52 N 15 '47 50w	a a and contrasting countries good good in Is It life of picture story™' the the two —	4.0	3.7429234338699997	132	2	4	Hathi: malkus alida + constancia lona;	1.01
OFFORD, MRS LENORE (GLEN).	My true love lies.	685	2.5	254p Duell	Chicago Sun Book Week	p7 Ap 20 '47 290w	'My (as a a a a able above all also an and and and and and and and and are are are avoids balance because because been but clam cloying competent concealment consequence credible dangers Detective disgracefully does engaging enjoyable failings fretwork grisly has Her here heroine highly humor In In in irritating is Is Its Its James lesser Lies' little Love more Mrs murder narration needlessly not of of of of Offord old one one Otherwise people plaster principal rises romantic routine Sandoe shake she she sound story story subjected tec terror terrors that the the the they this to to True unnecessary up usual) very which works	3.5	3.4905645785000003	133	2	6	offord + lg + my true loves lies	1.7723440019514625
OFFORD, MRS LENORE (GLEN).	My true love lies.	685	2.5	254p Duell	New Repub	116:35 Ap 14 '47 50w		3.5	3.4905645785000003	133	2	6	offord + lg + my true loves lies	1.7723440019514625
OFFORD, MRS LENORE (GLEN).	My true love lies.	685	2.5	254p Duell	N Y Times	p36 Mr 30 '47 170w	'47 6 a a A a about amorous and Anderson angles another Ap bit Bk cast changes chapters Cuppy early easier episode follow from Geraghty have her Herald Imagines in Inspector Is Isaac ISOw knowing less lifelike little made manages might more Mrs N Offord on one particularly pis R rings routine skill skipping snoop story tease than the the the to to Tribune usual various Will with Wkly Y	3.5	3.4905645785000003	133	2	6	offord + lg + my true loves lies	1.7723440019514625
OFFORD, MRS LENORE (GLEN).	My true love lies.	685	2.5	254p Duell	New Yorker	23:108 Ap 5 '47 llOw	686 a about and by chatter deftly habits is is knowing law lot of out sculptors tangle The the their There worked	3.5	3.4905645785000003	133	2	6	offord + lg + my true loves lies	1.7723440019514625
OFFORD, MRS LENORE (GLEN).	My true love lies.	685	2.5	254p Duell	San Francisco Chronicle plO Ap	6 '41	Anthony Boucher by Reviewed	3.5	3.4905645785000003	133	2	6	offord + lg + my true loves lies	1.7723440019514625
OFFORD, MRS LENORE (GLEN).	My true love lies.	685	2.5	254p Duell	Sat R of Lit	30:68 Ap 12 '47 50w	and especially lOOw Swiftly-paced tale well-characterized weU-worked-out	3.5	3.4905645785000003	133	2	6	offord + lg + my true loves lies	1.7723440019514625
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	Canadian Forum	27:167 O '47 170w	(purely a a A about an and architect are around attempt by character—a chief drawn Enid father fictional) French girl he his in in into Intrigue is Is island it knowing love make man Mediterranean much notably novel number of of of people plot president Reviewed revolution revolves scene Sheppard stage The the The the the the this this to which whom will with without young young young	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	-I Kirkus	15:174 Mr 15 '47 250w	  a a all amorphous an and And and As author's charm comes confused conscious conveying elusive fact head—it's in in is matter mood nothing of of of of one projected rather sort still story style the the to yet	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	Manchester Guardian	p3 My 16 '47 70w	by Charles Marriott Reviewed	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	New Statesman & Nation	33:358 My 17 '47 190w	a a a a a all almost an and and are are as as atmosphere background but characters cleverly closely collection deal detract differs done; evoking expected focus for from from from frustrated great has his his in Is is is It John life little mediterranean more Morris Mr Mr Newby Newby not not novel observed of of of of one out pastiche people people present previous promising quite remarkable same similar slightly so so sort sure talent that the the There they this to Unhappily vaguely very want what which who writer	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	N Y Herald Tribune Wkly Bk R	pl3	by D J Reviewed Ross	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	N Y Times	p!6 My 25 '47 650w	'47 'Agents 'Journey 550w 8 a aach achieve America and and and anti-climactic any appear are BicKnell book British but by can carries characters characters closed drawn effect enough evaporate evocative few for H hesitation in in In- Interest; into is is Is is Je John kind last lasting less literary m made months much Neither nesses,' Newby nor notable novel novel of once one only or other otherwise P plot present present prose reader's reality say second sensitive significant style sustain talented terior' that that the the the the The the the the the the the the They This to to vividly weight while Wit- without writer young	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	New Yorker	23:101 My 24 '47 160w	A a a current deceptively deep emotional even examines if In in inconclus- ively light lives Mr Newby novel number of of of penetratingly people quality tension the the tragic trivial under- unheroic which with	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	Spec	178:636 My 9 '47 350w	by D Reviewed S Savage	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
NEWBY, P. H.	Agents and witnesses.	672	2.75	254p Doubleday	Times [London] Lit Sup	p209 My 3 '47 430w	acknowledgment and and appear be be book both but by characters clever commonplace commonplace conceives criticism deserve determined emotions he his In Incidental Is lack little may moments Mr Newby's not novel observation of of of of of of or persuade power rejection said scene somewhat statements that the the the the the the the There this to to to unkind value way what	4.0	3.7143593709699996	134	4	9	newby + ph + agents and witnesses	2.0998242974115717
HOLMAN, HUGH.	Another man's poison.	430	2.5	214p Mill	Klrkus	16:15 Ja 1 '47 60w	Detective story		3.48584686775	135	0	3	holman + h + another man's poison	2.0998242974115717
HOLMAN, HUGH.	Another man's poison.	430	2.5	214p Mill	N Y Herald Tribune Wkly Bk R	p20	by Cuppy Reviewed Will		3.48584686775	135	0	3	holman + h + another man's poison	2.0998242974115717
HOLMAN, HUGH.	Another man's poison.	430	2.5	214p Mill	Sat R of Lit	30:68 Ap 12 '47 60w	'47 100W 20 Agreeable Ap		3.48584686775	135	0	3	holman + h + another man's poison	2.0998242974115717
GLIDDEN, FREDERICK DILLEY (LUKE SHORT, pseud).	Station west.	347	2.6	220p	Booklist	44:135 D 1 '47	Hough story ton Western	4.0	3.6143851508099996	136	1	4	glidden + fd + station west	1.6145067996995164
GLIDDEN, FREDERICK DILLEY (LUKE SHORT, pseud).	Station west.	347	2.6	220p	Klrkus	15:349 Jl 1 '47 50w		4.0	3.6143851508099996	136	1	4	glidden + fd + station west	1.6145067996995164
GLIDDEN, FREDERICK DILLEY (LUKE SHORT, pseud).	Station west.	347	2.6	220p	N Y Times	p27 Ag 10 '47 230w	'Station a all Birney enjoy good Hoffman is recommended to West' Western who	4.0	3.6143851508099996	136	1	4	glidden + fd + station west	1.6145067996995164
GLIDDEN, FREDERICK DILLEY (LUKE SHORT, pseud).	Station west.	347	2.6	220p	Wis Lib Bui	43:120 Jl '47		4.0	3.6143851508099996	136	1	4	glidden + fd + station west	1.6145067996995164
EASTMAN, EDWARD ROE.	The destroyers: a historical novel.	264	3.0	250p Am. agriculturist,	Bookmark	8:15 My '47	 'eyes 1778 a Alden among and and and army1 attacked authentic be because Bookmark by Cherry Clinton's day detail ears escape expedition fall false few for forces Fort General his historical How In in Indians into is is Joel join little Lulled marauding massacre Mohawk Nate nearness novel of of of of of of old one related scout security sense settlement south suddenly Sullivan-Clinton the the the the the the this this to Tories up Valley who with with young	1.0	2.24292343387	137	1	2	eastman + er + destroyers	0.89411554130851
EASTMAN, EDWARD ROE.	The destroyers: a historical novel.	264	3.0	250p Am. agriculturist,	San Francisco Chronicle plO N	30 '47 180w	A among an and and approach but but cliches Eastman's Edin evident face fails falling feeble flat from frontier horse is is it it James latitudes life limps little lost Mr of of on painstaking phraseology research romance save Some stilted story the the the the through tired to to tries unreal	1.0	2.24292343387	137	1	2	eastman + er + destroyers	0.89411554130851
"MALLESON, LUCY BEATRICE (ANTHONY GJLBFRJ' P««""d)."	By hook or by crook.	599	2.0	(Smith & Durrell bk) 186p Barnes A.S	Chicago Sun Book Week plO Mr	9 '47 320w	(or 2U? a a a a a a actually against allows an and and and apprehension as as as ascertainable author's But but by by cannot conceal coolly court- Crook dangerous Detective discovery even fact fellow find first for for for friend gentle grounds hanky-panky he her here humanitarian) if improbably in introduction is is is is it James lady lazy manufactured melodramatics metic- morally Mr murder murder murders not not novel objection of of of old other own perhaps plot plotting presence presented preventive proof readers real room Sandoe second Sentimental she simplicity sound special step story subject test that that the the the the the The the the their then this This time to to to trouble villains warming weren't which will with wonderful •	4.0	3.7429234338699997	138	2	4	malleson + lb + by hook or by crook	1.799244623361114
"MALLESON, LUCY BEATRICE (ANTHONY GJLBFRJ' P««""d)."	By hook or by crook.	599	2.0	(Smith & Durrell bk) 186p Barnes A.S	N Y Time.	p32 Ap IS '47 180w	$ 'certainly a a a a address after and and and Ander- Arthur Arthur as beat billed Bk blubber certain co.mP|1«lti°ns comic cornering Crook Crook Cuppy dastardly dealing detective doubt- f? fettle fiend fine fl»n°H for gentleman' Gilbert goes his his his holiday hops ill in is Isaac make mess Mr Mr murders ng no of of on One pained personae R reader reducing report satisfactorily side sto«es task tear-Jerkin* that the the the to to to to usual Will with with ~N	4.0	3.7429234338699997	138	2	4	malleson + lb + by hook or by crook	1.799244623361114
"MALLESON, LUCY BEATRICE (ANTHONY GJLBFRJ' P««""d)."	By hook or by crook.	599	2.0	(Smith & Durrell bk) 186p Barnes A.S	San Francisco Chronicle	p!3 Mr 16 '47 50w	600 Anthony Boucher by Reviewed	4.0	3.7429234338699997	138	2	4	malleson + lb + by hook or by crook	1.799244623361114
"MALLESON, LUCY BEATRICE (ANTHONY GJLBFRJ' P««""d)."	By hook or by crook.	599	2.0	(Smith & Durrell bk) 186p Barnes A.S	Sat R of Lit	30:34 Mr 29 '47 40w	Satisfying	4.0	3.7429234338699997	138	2	4	malleson + lb + by hook or by crook	1.799244623361114
MALLESON, LUCY BEATRICE (ANTHONY GILBERT, pseud).	Death in the wrong room.	600	2.0	218p Barnes, A.S.	Booklist	44:185 Ja 15 '48	Detective story	4.0	3.6572312451699998	139	2	6	malleson + lb + death in the wrong room	1.820537321893776
MALLESON, LUCY BEATRICE (ANTHONY GILBERT, pseud).	Death in the wrong room.	600	2.0	218p Barnes, A.S.	Chicago Sun Book Week D	12 '47 80w	a all and and and appears be been capped characteristically course Easy for good has It its James many merry more of others planned rambling Sandoe than that the tidily to	4.0	3.6572312451699998	139	2	6	malleson + lb + death in the wrong room	1.820537321893776
MALLESON, LUCY BEATRICE (ANTHONY GILBERT, pseud).	Death in the wrong room.	600	2.0	218p Barnes, A.S.	N Y Herald Tribune Wkly Bk R	p8	by Cuppy Reviewed Will	4.0	3.6572312451699998	139	2	6	malleson + lb + death in the wrong room	1.820537321893776
MALLESON, LUCY BEATRICE (ANTHONY GILBERT, pseud).	Death in the wrong room.	600	2.0	218p Barnes, A.S.	N Y Times	p!4 D 14 '47 lOOw	'48 140w 4 Anderson by Isaac Ja Reviewed	4.0	3.6572312451699998	139	2	6	malleson + lb + death in the wrong room	1.820537321893776
MALLESON, LUCY BEATRICE (ANTHONY GILBERT, pseud).	Death in the wrong room.	600	2.0	218p Barnes, A.S.	San Francisco Chronicle	p!9 D 21 '47 90w	by D Doyle E Reviewed	4.0	3.6572312451699998	139	2	6	malleson + lb + death in the wrong room	1.820537321893776
MALLESON, LUCY BEATRICE (ANTHONY GILBERT, pseud).	Death in the wrong room.	600	2.0	218p Barnes, A.S.	Sat R of Lit	30:28 D 20 '47 60w	Best brand British	4.0	3.6572312451699998	139	2	6	malleson + lb + death in the wrong room	1.820537321893776
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	Booklist	43:369 Jl 16 '47	about an and and and and another Bennett both but central character coast comes Dennis difficulties from garland help her home husband In Is is Is Island Joanna Joanna's life Maine meets Nils Nils of off on Pacific problem provides recede sent she the the the the the the theme Third this to trilogy troubles war weathers when wounded	3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	Cath World	166:189 N '47 220w		3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	Chicago Sun Book Week	p3 Je 29 '47 270w	by Carruthers Olive Reviewed	3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	Christian Science Monitor	p!8 Je 20 '47 410w		3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	Klrkus	15:200 Ap 1 '47 140w	  again and and and Bennett Bennett's books combines communlcably concerning detail generous has human In incidental Interest interests is Island Issues Joanna made of reading scenic sell side sympathetic the the these Third this this trilogy warmth which widely With women women's —to	3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	Library J	72:888 Je 1 '47 70w	and and and appeal are characters collections compelling concern descriptions dramatic for forced In Its melo- minor natural of of of P phenomena Plot problems R reading recommended rental returning seems several summer the the the though Tubby unnecessarily veterans war with	3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	N Y Herald Tribune Wkly Bk R	p9 Jl	an and and cadence Is It lapping of sometimes sometimes story the tranquil troubled unhurried water wind with	3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	N Y Times	p5 Jl 6 '47 420w	'47 'Not 6 a a admiration and ask bad.' better book Cap'n Clarence critic down East Ebbing folk-reporter get going Gould he he how I I I'll I'm I'm If John know know liked lOOw Meservey misplacing my next not of of offhand Ogilvle says such The Tide.' time to wouldn't •The	3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
OGILVIE, ELISABETH.	The ebbing tide.	686	0.0	SlOp J2.75 Crowell	Sprlngf'd Union	p3 Jl 25 '47 lOOw		3.66666666667	3.5461201340599997	140	3	9	ogilvie + e + ebbing tide	1.2273480895072724
BOYLEN, MRS MARGARET (CURRIER).	Crow Field.	99	2.75	312p Doubleday	summary	summary	100 a a a a amateur an and are be becomes come company course designer England for girl given glimpses has has her her in in In Involved is mid-Western mystery narrator New novel of of of of of others' own pasts problngs psychological residence scene scene search small solution taken The The the the theatrical this to up village we which who		3.48584686775	141	0	4	boylen + mc + crow field	1.6861968749861982
BOYLEN, MRS MARGARET (CURRIER).	Crow Field.	99	2.75	312p Doubleday	Chicago Sun Book Week	p2 <\p 6 '47 230w	a alliterate apocalypse at average balk bewildering devotees factual for For for for from him Is Jex level Martin metaphysical narration— Not of of of or Patchen perhaps reader retain savagely shifts soon symbolic taste The the the the the the the this those to to Virginia who will Woolf		3.48584686775	141	0	4	boylen + mc + crow field	1.6861968749861982
BOYLEN, MRS MARGARET (CURRIER).	Crow Field.	99	2.75	312p Doubleday	Kirkus	15:40 Ja 15 '47 180w			3.48584686775	141	0	4	boylen + mc + crow field	1.6861968749861982
BOYLEN, MRS MARGARET (CURRIER).	Crow Field.	99	2.75	312p Doubleday	N Y Times	p24 Mr 30 '47 320w	'47 'Crow 23 400w a a a about after an Ancient Anyone author be be be Bk by canvas charmed Conrad Dall desire dinner entirely few Field.' for George guest Herald is know leave mariner Mary McGrory Mr N off or pages perfect pleading plO probably R Readers Reviewed run sea should should sickness simpler sound talking tastes that that the the thinks to to Tribune what who whose will wired with Wkly would Y		3.48584686775	141	0	4	boylen + mc + crow field	1.6861968749861982
ALLIS, MARGUERITE.	Water over the dam.	14	3.0	376p Putnam	Chicago Sun Book Week	p7 Apr 24 '47 360w	15 1820's a all Among an and another as as as became bound boy building by canal canal clerk Connecticut Connecticut course down employed Farmington follows fortunes general Helen historical In in in in Interested interested life Long Mt Nebo's of of of of of one ones or orphan people project Reviewed romance store the the the the the the the the the This those Titus Titus' Todd up ups was way well were whole whose young	3.5	3.48989061982	142	2	7	allis + m + water over the dam	2.047298812277271
ALLIS, MARGUERITE.	Water over the dam.	14	3.0	376p Putnam	Cleveland Open Shelf pS Mr	'47		3.5	3.48989061982	142	2	7	allis + m + water over the dam	2.047298812277271
ALLIS, MARGUERITE.	Water over the dam.	14	3.0	376p Putnam	Kirkus	15:10 Ja 1 '47 ISOw		3.5	3.48989061982	142	2	7	allis + m + water over the dam	2.047298812277271
ALLIS, MARGUERITE.	Water over the dam.	14	3.0	376p Putnam	Library J	72:319 F 15 '47 80w	a a and besides Connecticut Fresh Generally good history Kin- known L little loch M material of on period recommended story	3.5	3.48989061982	142	2	7	allis + m + water over the dam	2.047298812277271
ALLIS, MARGUERITE.	Water over the dam.	14	3.0	376p Putnam	h N Y Herald Tribune Wkly Bk R	p20	and and another apart as background book Connecticut Dam.' episodes fact far fiction float foreground from Here however in in interesting is its Mary might more of of one Over people place possibly Quite records Ross seems such than the the the the The the those to towns unconvlnclngly up yield •Water	3.5	3.48989061982	142	2	7	allis + m + water over the dam	2.047298812277271
ALLIS, MARGUERITE.	Water over the dam.	14	3.0	376p Putnam	NY Times	p!4 Mr 16 '47 360w	'47 16 550w a alike and and and and and are are as as B beautiful boats building But C canal complications conflict confusingly convincing countryside daily details dour emotional engrossed for gets girls graphic Haven in is life locks look many melodrama memoirs more Mount Mr much Nebo New not of of of of of on parts personal realistic running situation source stock story such that that the the the the the the the These Titus to together too turns Two very whenever which who with work years	3.5	3.48989061982	142	2	7	allis + m + water over the dam	2.047298812277271
ALLIS, MARGUERITE.	Water over the dam.	14	3.0	376p Putnam	Springf'd Union pll My	5 '47 240w		3.5	3.48989061982	142	2	7	allis + m + water over the dam	2.047298812277271
MALLESON, LUCY BEATRICE (ANNE MEREDITH, pseud).	The rich woman.	600	3.0	309p Random house	Booklist	44:134 D 1 '47	a a A a actual adopted almost always an an and and as babies based brought but but case childhood daughter difficult early early Elizabeth Elizabeth Elizabeth's England escaped experience for gruesome her her her her her her her his horror In in In in is it Just labor leader life life made made married nineties novel of of on only orphanage own own part quiet rich save she shocked Smith spent squire stayed strength the the This time to to unwanted up Victorian was wealthy When which who with woman year	4.0	3.5501160092800004	143	1	8	malleson + lb + rich woman	1.0377879898306468
MALLESON, LUCY BEATRICE (ANNE MEREDITH, pseud).	The rich woman.	600	3.0	309p Random house	Kirkus	15:481 S 1 '47 120w		4.0	3.5501160092800004	143	1	8	malleson + lb + rich woman	1.0377879898306468
MALLESON, LUCY BEATRICE (ANNE MEREDITH, pseud).	The rich woman.	600	3.0	309p Random house	Library J	72:1375 O 1 '47 70w	a and and background Both for general Is it Katherine men purchase read recommended romance social Tappert this will with women	4.0	3.5501160092800004	143	1	8	malleson + lb + rich woman	1.0377879898306468
MALLESON, LUCY BEATRICE (ANNE MEREDITH, pseud).	The rich woman.	600	3.0	309p Random house	N Y Herald Tribune Wkly Bk R	p20 N	background Bell but English is labor Lisle movement prose stilted story strangles The the the the	4.0	3.5501160092800004	143	1	8	malleson + lb + rich woman	1.0377879898306468
MALLESON, LUCY BEATRICE (ANNE MEREDITH, pseud).	The rich woman.	600	3.0	309p Random house	N Y Times	p30 N 9 '47 400w	'47 2 a And can cheapest enough get glimpse handle—granting has has her in is K lOOw market- Meredith Meredith Miss Miss moon more not of of on own place prose—but S she steam taken than that the the the the thing to under vitality vitamin	4.0	3.5501160092800004	143	1	8	malleson + lb + rich woman	1.0377879898306468
MALLESON, LUCY BEATRICE (ANNE MEREDITH, pseud).	The rich woman.	600	3.0	309p Random house	Sat R of Lit	30:17 D 27 '47 450w	'The and and authentic be Brown C dissection does enjoy enough Her her her is Is is Judge M Meredith Mi.=s more not or preach presentation Rl.-h should something subtle this to unblurred vision What Woman'	4.0	3.5501160092800004	143	1	8	malleson + lb + rich woman	1.0377879898306468
MALLESON, LUCY BEATRICE (ANNE MEREDITH, pseud).	The rich woman.	600	3.0	309p Random house	Spec	178:376 Ap 4 '47 480w	A a a adequate and and and are as author's be because centers character character's consequently constantly correspondence D directly disproportion does events her her her hidden history in in inability inner is is is it itself life long make manifold marked Meredith mind Miss most must must narrative novel of of of of outward related relation resulting Rich S Savage see significant single suffers tale that that the the the The the the The theme theme this to to to up upon what which who with Woman writer	4.0	3.5501160092800004	143	1	8	malleson + lb + rich woman	1.0377879898306468
MALLESON, LUCY BEATRICE (ANNE MEREDITH, pseud).	The rich woman.	600	3.0	309p Random house	-I Times [London] Lit Sup plOl Mr	8 '47	(as a a a a a a about affecting Alan all all always and and and and are are are at But cursorily decision drawing earlier either Elizabeth's enough evidences except feminine for for forced; gift grim has her here in incursions interesting into Is is is It its justice) last little made Meredith's Miss moral much narrative not not novel occupy of of of of of of of opposed or or piece; pleasing politics power scenes sections sense sensibility she social space space story strong substantial tale the the The the the There they thirty times to told too too treated twenty when whole years	4.0	3.5501160092800004	143	1	8	malleson + lb + rich woman	1.0377879898306468
FLEMING, CLINT.	When the fish are rising.	309	3.5	205p Duell	Booklist	44:47 O 1 '47	799.1 Agr47-319 and around chain eastern experiences Fishing fishing hunting in lakes lakes of Ontario ontario Rideau Rideau Tales the	4.0	3.69150812065	144	2	5	Hathi: fleming clint + when the fish are rising; tales of the rideau lakes	1.16
FLEMING, CLINT.	When the fish are rising.	309	3.5	205p Duell	Cleveland Open Shelf	p!9 S '47		4.0	3.69150812065	144	2	5	Hathi: fleming clint + when the fish are rising; tales of the rideau lakes	1.16
FLEMING, CLINT.	When the fish are rising.	309	3.5	205p Duell	Kirkus	15:270 My 15 '47 lOOw	'natural' a an book fishing for fraternity is It outdoors the	4.0	3.69150812065	144	2	5	Hathi: fleming clint + when the fish are rising; tales of the rideau lakes	1.16
FLEMING, CLINT.	When the fish are rising.	309	3.5	205p Duell	Library J	73:420 Ja 1 '48 30w	by Henderson R Reviewed W	4.0	3.69150812065	144	2	5	Hathi: fleming clint + when the fish are rising; tales of the rideau lakes	1.16
FLEMING, CLINT.	When the fish are rising.	309	3.5	205p Duell	New Yorker	23:80 Ag 23 '47 70w	a a author because book catches descriptions emphasis entertaining fishermen for guide has idiosyncrasies Is is its knack narrative of of of on on particularly picked pleasing rather somewhere than The the The their up veteran who	4.0	3.69150812065	144	2	5	Hathi: fleming clint + when the fish are rising; tales of the rideau lakes	1.16
