bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
CRONIN, ARCHIBALD JOSEPH.	The keys of the kingdom.	203	2.5	344p Little	■i New Repub	105:125 Jl 28 '41 430w	'as 'The a a a action adventure an and and and apple'—that as as as based book But clean Dorothy else Father For Francis good is Is it Keys Kingdom' McCleary melodramatic more nothing oddly of of on packed says something sound specifically spiritual story superficial the theme travel with	3.85714285714	3.7425772747099995	87	7	20	cronln + aj + the keys of the kingdom	1.8584651827665637
CRONIN, ARCHIBALD JOSEPH.	The keys of the kingdom.	203	2.5	344p Little	N Y Times	p5 Jl 20 '41 1650w	by Katherine Reviewed Woods	3.85714285714	3.7425772747099995	87	7	20	cronln + aj + the keys of the kingdom	1.8584651827665637
CRONIN, ARCHIBALD JOSEPH.	The keys of the kingdom.	203	2.5	344p Little	-I New Yorker	17:52 Jl 26 '41 400w	a a a am am an and and any As be best-seller books but can carefully certain Clifton Cronin's deeply do Dr elaborate end episodes Except exciting Fadiman few five for for glad good his however I I inferior is It it it me moral nothing novel of of of other patently piece seems story tedium that the to to toward will written	3.85714285714	3.7425772747099995	87	7	20	cronln + aj + the keys of the kingdom	1.8584651827665637
CRONIN, ARCHIBALD JOSEPH.	The keys of the kingdom.	203	2.5	344p Little	Pratt	pl2 D '41		3.85714285714	3.7425772747099995	87	7	20	cronln + aj + the keys of the kingdom	1.8584651827665637
CRONIN, ARCHIBALD JOSEPH.	The keys of the kingdom.	203	2.5	344p Little	-I Sat R of Lit	24:7 Jl 19 '41 750w	  'If a a a add admiration All all an And anyone are as as Basil be book but cannot certain Comes,' command conventional craft Davenport defect deserved done fiction for good if important in in In interested Is is Is it it it it its its less lie many merits moral much must not not of of of of one one Perhaps predicts profound readers skill sometimes story success take than that that that the the the the this to too treatise ungrudgingly value when which who wholly whose wide will will Winter with with yet	3.85714285714	3.7425772747099995	87	7	20	cronln + aj + the keys of the kingdom	1.8584651827665637
CRONIN, ARCHIBALD JOSEPH.	The keys of the kingdom.	203	2.5	344p Little	Time	38:76 Jl 21 '41 2000w		3.85714285714	3.7425772747099995	87	7	20	cronln + aj + the keys of the kingdom	1.8584651827665637
CRONIN, ARCHIBALD JOSEPH.	The keys of the kingdom.	203	2.5	344p Little	Wis Lib Bui	37:155 O '41		3.85714285714	3.7425772747099995	87	7	20	cronln + aj + the keys of the kingdom	1.8584651827665637
BABCOCK, DWIGHT VINCENT.	The gorgeous ghoul.	36	2.0	276p Knopf	Books	p36 D 7 '41 140w	  about action an and and Babcock Babcock be blue-pencilling carriage Cuppy demon Detective Dwight excitement for forgets item love Mr of ought plenty real rigorous rum some story the the There's to trade V when Will With		3.68088811493	88	0	4	babcock + dv + the gorgeous ghoul	2.047298812277271
BABCOCK, DWIGHT VINCENT.	The gorgeous ghoul.	36	2.0	276p Knopf	N Y Times	pl4 N 2 '41 160w	Anderson by Isaac Reviewed		3.68088811493	88	0	4	babcock + dv + the gorgeous ghoul	2.047298812277271
BABCOCK, DWIGHT VINCENT.	The gorgeous ghoul.	36	2.0	276p Knopf	'+ Sat R of Lit	24:19 N 1 '41 40w	a Also and fantastic finish for forthrlghtly its Lives stuff stunning thought-out title to Tops—in tough up well with written yarn		3.68088811493	88	0	4	babcock + dv + the gorgeous ghoul	2.047298812277271
BABCOCK, DWIGHT VINCENT.	The gorgeous ghoul.	36	2.0	276p Knopf	Springf'd Republican	p7e N 9 '41 60w			3.68088811493	88	0	4	babcock + dv + the gorgeous ghoul	2.047298812277271
ALEGRIA, CIRO.	Broad and alien is the world; tr.	12	2.75	from the Spanish by Harriet de On is. 434p Farrar	Booklist	38:130 D 15 '41	a a and and and casts centuries co- covetous destruction doom eyes For from greedy had high in Indian inhabitants is is its life lived lowlands mountains of of on operatively; peacefully Peruvian rancher sealed small story the the the the the the then there This ultimate up village village	3.8	3.78014801916	89	5	6	alegrta + c + broad and alien is the world	1.8929450562872787
ALEGRIA, CIRO.	Broad and alien is the world; tr.	12	2.75	from the Spanish by Harriet de On is. 434p Farrar	Books	p6 N 9 '41 950w	a again again age almost always an and and authenticity author bizarre broad but by-streams characters choose compassion divisions down down epitome excuse fanciful finds for for fullness however If in is it Itself justifies legends local makes material may Milton narrative not novel of of of or our Rich river Rugoff Sailing satisfying see so strange symbolism the the the this turning What you you	3.8	3.78014801916	89	5	6	alegrta + c + broad and alien is the world	1.8929450562872787
ALEGRIA, CIRO.	Broad and alien is the world; tr.	12	2.75	from the Spanish by Harriet de On is. 434p Farrar	Cath World	154:369 D '41 500w	a All all and anger both convincing; dramatic easy impressively in in Indian is is it it Joseph knowledge life McSorley More mountains not of of personal Peru pity reader reasonably say stirs story than that the the the to to to without	3.8	3.78014801916	89	5	6	alegrta + c + broad and alien is the world	1.8929450562872787
ALEGRIA, CIRO.	Broad and alien is the world; tr.	12	2.75	from the Spanish by Harriet de On is. 434p Farrar	Nation	153:542 N 29 '41 900w	a a a abundance and and and and and author await Benardete but considerably do each economic fables fairy flow folksy from get gives in in Indians introduction it it it J knowledge legends liberate M makes Maqui memorable new not novel of of oppression other's overwhelming Peru regional retards Rosendo songs Story superstitions sustains tales tang the the the The the the their their them thesis to to way which who	3.8	3.78014801916	89	5	6	alegrta + c + broad and alien is the world	1.8929450562872787
ALEGRIA, CIRO.	Broad and alien is the world; tr.	12	2.75	from the Spanish by Harriet de On is. 434p Farrar	N Y Times pi N	16 '41 lOOOw	    a a American american and and are as as both But characters community dozen easily easily easy enough every everything fine focused fundamental if imagination important; in in into intricate is is is is is is It it life life M melt modern narrative next not novel novel of of of on one P reader reads reads say sharply side something South stories that that The The the the The the the the the themselves they this this though through to total translation trifle true understand various village which which will work yet	3.8	3.78014801916	89	5	6	alegrta + c + broad and alien is the world	1.8929450562872787
ALEGRIA, CIRO.	Broad and alien is the world; tr.	12	2.75	from the Spanish by Harriet de On is. 434p Farrar	New Yorker	17:108 N 15 '41 200w	'Growth a a a about akin Alegrla and but but carve class-warfare clear Clifton different does dogma early everything Fadiman farmers fashion from he his how I in Indian ings into is is is it it it's know know knows life life mechanical mint- more narrative nineteen-thirties not novel of of of of our own poetry poetry rather Sefior Soil.' suppose than that the the the There there this to to to very yet	3.8	3.78014801916	89	5	6	alegrta + c + broad and alien is the world	1.8929450562872787
OFFORD, MRS LENORE (GLEN).	The 9 dark hours.	676	2.0	296p Duell	Books	p40 N 2 '41 130w	'The a a a all and author be being blunt brew Cuppy damn Dark do faint fans find for for for gizzards gore head hit honestly Hours' in instrument it's Jaded Just like looks lust mild most Mrs Mystery Nine Not not Offord often over praise promising readers say she Still story tell-the-truth that the the their their thing think This to to too too too very we we'll week who will Will wish with with		3.68088811493	90	0	3	Hathi: offord lenore glen + the 9 dark hours	1.13
OFFORD, MRS LENORE (GLEN).	The 9 dark hours.	676	2.0	296p Duell	New Repub	105:598 N 3 '41 30w	by Mort Post Reviewed		3.68088811493	90	0	3	Hathi: offord lenore glen + the 9 dark hours	1.13
OFFORD, MRS LENORE (GLEN).	The 9 dark hours.	676	2.0	296p Duell	N Y Times	pl8 N 9 '41 240w	a adventure and Anderson are be blended easily forgotten here horror Isaac Mystery not produce romance story that to will		3.68088811493	90	0	3	Hathi: offord lenore glen + the 9 dark hours	1.13
MCKEE, RUTH ELEANOR.	Christopher Strange.	582	3.0	706p Doubleday	Booklist	37:546 JI 15 '41	1850's a all all and and and and and California California character Christopher Concord corruption country cultured cultures—East day East Emerson for graduate hardships Harvard he he him His In it journey Law Leaving link made Massachusetts new of of of of of of overland perilous reign represents rough School stood story Strange struggles sturdy survived the the the the the the the the the the the this Thoreau's thru times to to took two vigilantes West young	3.75	3.72696270498	91	4	6	mckee + re + christopher strange	2.0752651053540125
MCKEE, RUTH ELEANOR.	Christopher Strange.	582	3.0	706p Doubleday	Books	p6 Je 22 '41 700w	a A adolescence and and B California's consistently constructed done Eleanor full has In Job McKee of often rough Ruth solidly story superb superior this Tourtellot very	3.75	3.72696270498	91	4	6	mckee + re + christopher strange	2.0752651053540125
MCKEE, RUTH ELEANOR.	Christopher Strange.	582	3.0	706p Doubleday	Library J	66:520 Je 1 '41 70w	A Carpenter detail dramatically excellent for from H have historical in judicious limited much not of presented pruning purchase Recommended style suffered tale this Though would	3.75	3.72696270498	91	4	6	mckee + re + christopher strange	2.0752651053540125
MCKEE, RUTH ELEANOR.	Christopher Strange.	582	3.0	706p Doubleday	N Y Times	p6 Je 22 '41 1060w	(nearly A a a Actional an and and and and and appear at beginnings besides both California central chaotic character's characters commonwealth covering De details developing diffuse domestic Drake emergence factor families forty from having historic history in In is Kay life life; long many must not novel of of of of of one only ordered pattern perceives preserved recognizes romances scope several so so so span spiritual the the the the theme times unity values which wide with years) Yet	3.75	3.72696270498	91	4	6	mckee + re + christopher strange	2.0752651053540125
MCKEE, RUTH ELEANOR.	Christopher Strange.	582	3.0	706p Doubleday	New Yorker	17:78 Je 21 '41 40w	a and and California credible desert drawn family Far first for has human love makes McKee Miss of settlers she the the the touching warmly Western	3.75	3.72696270498	91	4	6	mckee + re + christopher strange	2.0752651053540125
MCKEE, RUTH ELEANOR.	Christopher Strange.	582	3.0	706p Doubleday	Sat R of Lit	24:7 Jl 19 '41 450w	'to acquaintance activity almost an and at because but but D desire done elder essence got Hart have he heart his in in interest is J life life McKee me!' mind Miss no not observe of of of of of plenty real recall said Strange street the the the the the There Thoreau to transpires was well what who would	3.75	3.72696270498	91	4	6	mckee + re + christopher strange	2.0752651053540125
TURNER, LIDA LARRIMORE (MRS C. E. THOMAS) (LIDA LARRIMORE,	Beyond tomorrow.	903	2.0	311p Macrae Smith	summary	summary	a after all an and At Brad Brad Brad's but decided economize expensive first freedom had had his hobby houses learned life married Nancy Nancy never of of of of old on out plus project remodeling schemes she Story sympathy taste to was with young	4.0	3.78725874329	92	1	3	turner + ll + beyond tomorrow	1.653305524435127
TURNER, LIDA LARRIMORE (MRS C. E. THOMAS) (LIDA LARRIMORE,	Beyond tomorrow.	903	2.0	311p Macrae Smith	Books	p36 N 2 '41 130w	a Bell contribution domestic felicity find general Lisle of the this to topic will wise You	4.0	3.78725874329	92	1	3	turner + ll + beyond tomorrow	1.653305524435127
TURNER, LIDA LARRIMORE (MRS C. E. THOMAS) (LIDA LARRIMORE,	Beyond tomorrow.	903	2.0	311p Macrae Smith	N Y Times	p22 O 26 '41 HOw	  a amusing and are Brad charlotte Dean extraordinary fixing gay gifted good grace had have her houses idea Is It like more Nancy Nancy not novel of of of old quips quite Readers repartee saving Some sympathy than that the the to toy up was who will with with with	4.0	3.78725874329	92	1	3	turner + ll + beyond tomorrow	1.653305524435127
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	Booklist	38:12 S '41	a a a a Ally almost an and became blood blooded But but colt cost dreamy escape ex-army father father finally Flicka Flicka for gave growing had her her her him him his his his his horses in It Ken Ken's Life life life lost named nearly nursing of officer on own own—the patient raising ranch real saved story strain ten-year-old The to to trying up was Western when where wild youngster	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	Books	p4 Ag 24 '41 550w	a a a and and Cooper each executed family fine Flicka grace human In interplay intuitive is life love lovingly more Mrs O'Hara of of of of of other Page pageant people personalities ranch relationships simplicity story story tells than the This to try understand who With	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	Cath World	154:251 N '41 260w		3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	Cleveland Open Shelf	p22 D '41		3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	Horn Bk M	17:487 N '41 190w	by Mabel Reviewed Williams	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	Horn Bk M	18:37 Ja '42 lOOw	A A and any book fairly fine for Is Jordan M mature reader unusual who	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	Library J	66:669 Ag '41 80w	a done Dull for Margaret non-horse-Iover; otherwise reading well Winning	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	New Repub	105:380 S 22 '41 360w	'A 'Flicka' a a about all all and and and and animals be boys care cluttered even fascinating Ferguson haven't I if In In In including intimate Is it it its kinds Lamp living lore natural never not of of of on Otis Plains,' quiet seen since small source still such the the the this understanding warm way were West would writing	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	New Repub	105:838 D 15 '41 lOw	& by E Jessie Reviewed Stanton Steele W	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	N Y Times	p7 Ag 24 '41 750w	  'sweetness 'The [Mrs] a a a a a a a a a about adventurous all and and And and And and animals as as aureole be book book book boys but children coolness countryside delightful describing face fairy feel fine fine firm for for free from girls grass has Hauser hill in is is is is isn't it it It It's Its landscape light.' like Like love makes Marianne me moves O'Hara of of of of people radiant rather read real restful romantic seems smell story story stride sun tale teens that the the the the the the the the their There this this this To to to to top touch very viewing way well who wind with with wonderful Yearling,' yet you	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	New Yorker	17:78 S 6 '41 40w	A and charmingly done pleasant skillfully tale	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
O'HARA, MRS MARY.	My friend Flicka.	677	2.5	(Story press bk) 349p Lippincott	Sat R of Lit	24:9 N 1 '41 600w	(there a a a a a a A a also an and and and and and and appealing be Bene! book boy C colt combination description equines ested-in-horses excellent excitement express family flavor full good has here his Horse human in in is Is is It It it life like like lovers more much of of of of of pet popular portmanteau primarily R ranch reader-not-inter- remarkable should so story story tale that) the the their There this to too very vigorous ways Western Western What will will word Wyoming	3.85714285714	3.7837033812199996	93	7	12	DISCARD: o'hara + mm + friend Flicka. 	1.273129933483523
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	Booklist	37:515 Jl 1 '41	1907 1929 a a a a a all among ancestors and Around at bootleggers But Cantrell Cantrell central character characters—ordi- citizens citizens dustrialists—all failing finding for founders from he heart hero him his in in In- is is is Jews John John John leading life measure midwestern move nary Negroes of of of of of of of one other out-distances Persepolis place Portrait saint sixty-five small some some something something still striving success sun The the the the the them them to town town's understanding were who whose with	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	Books	p4 My 18 '41 800w	  120 a a a about an and are at beyond brilliantly But carrying city city descriptive diminishing down erring ever F fiction finest for Fourth from gallery in in in in is is it Kapstein lack life Marsh me Mr narrative novel of of of of old-time opening pages perhaps piece point portraits remarkable remarkable restraint returns seemed set small small sometimes story story sustained T The the the the the these thing this times to virtuosity writer	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	Cleveland Open Shelf	pl6 Jl '41		3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	(- Commonweal	34:235 Je 27 '41 360w	 'The a author best book despite disappointing Evening exciting from generally Harry insight Is It its Its novelettes occasional of of of one our passages several Sings.' Song Summer Sylvester the the the time	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	Library J	66:305 Ap 1 '41 80w	'American a a and be being book D good great Hero In In Is is its its length may Mlnnich novel obvious of of on placed purpose R read Recommended Something spite stress the this times Tradition' when widely	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	Nation	162:700 Je 14 '41 480w	by Davis Hassoldt Reviewed	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	NY Times	p3 My 18 '41 1250w	  [it] a a a an and any As at be beginning book comes conclusion doubled feet few flaws force Gold has impressive is It It its J novel—and now of on outside own solidly stands stiff The theatrical time to us W whole with would	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	New Yorker	17:66 My 31 '41 900w	'For 'Native 'Something 'The a a about about am and and any as at be Bell deeper even goes Grapes had Hero' I I is It know least may McHugh more need not of of of of ourselves reservations so Son,' sourpuss surprising tells than that the these think to Tolls,' us Vincent we well what who Whom Wrath,' written	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	Sat R of Lit	24:9 My 17 '41 700w	  a admirable altogether always and and and and are attention beings Bess book characters considerable contrived deep deserves devices drama engagingly enough has his his his his his human human humanity in Individualized Is its Jones Kapstein Kapstein mechanically Mr Mr much Nor not often proportions purpose satisfactory seem serious serious so spirit structure technical that the the too too types warmly which while with with writes written	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	Springf'd Republican	p7e My 18 '41 460w	'Something a action and Hero is Is of of plenty there told unusually well	3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
KAPSTEIN, ISRAEL JAMES.	Something of a hero.	488	2.75	596p Knopf	Time	37:86 Je 2 '41 210w		3.66666666667	3.67313096133	94	6	11	kapsteln + ij + something of a hero	1.8963629410993559
CRONYN, GEORGE WILLIAM.	Caesar Stagg.	204	2.5	444p Grey stone	Books	pl8 N 9 '41 4S0w	a aired and art as as as At ball been boss but by Caesar Caesar's city city—the confessed Coriopolis Coriopolis dither elect ended eventually every had height Hindus his his In In in In in institution J J killer king Milton murder museum not of of of of on one pin political politics power press public Reviewed rolling schools Senator Stagg Stagg's started the the the the the the the the the trial university until victims villainies was was well well went which while	1.0	3.0106660862	95	1	4	cronyn + gw + caesar stagg	1.8621868201079652
CRONYN, GEORGE WILLIAM.	Caesar Stagg.	204	2.5	444p Grey stone	New Repub	105:870 D 22 '41 30w	amusing and breezi- breezy characters er for is its reflex retorts The the the thing whole writing	1.0	3.0106660862	95	1	4	cronyn + gw + caesar stagg	1.8621868201079652
CRONYN, GEORGE WILLIAM.	Caesar Stagg.	204	2.5	444p Grey stone	h N Y Times	p30 N 30 '41 320w	(and a a a about admirable an and and are be boss both But But Caesar Can't characters contrivance Cronyn's details draft F field first forgiven from grim happen has he Here him his historical in in in intentions is It laid Marsh might modern Mr of of of of old-time on overtones own political realities romance rough rough setting situations Stagg's study suggest T the the The the the the theme this to trowel turning unskillful with with word) world	1.0	3.0106660862	95	1	4	cronyn + gw + caesar stagg	1.8621868201079652
CRONYN, GEORGE WILLIAM.	Caesar Stagg.	204	2.5	444p Grey stone	Sprinflf'd Republican	p7e N 9 '41 240w	'Caesar 20167 3361st 444 a a a all and and any at at avenue B be boulevard But by come condition corner critical Cronyn dislike doesn't doesn't down For Geefers George government have Henry his hospital Huey Huey I in it Its J knocked life like living Long man Memorial methods more more None North obviously of of of of of of or pages paint Park people Phlllpotts portrait Punkett reality represented reviewer said say seemed somehow sort Stagg' story street takes than than the the the the this to to to to to truck was was who whose yesterday	1.0	3.0106660862	95	1	4	cronyn + gw + caesar stagg	1.8621868201079652
ALFRIEND, MRS MARY BETHELL.	Juan Ortiz: gentleman of Seville; a novel.	13	2.0	289p maps Chapman & Grimes	summary	summary	a a among an and and and and as author's based by character chief constructs De De died earlier ever expedition fiction Florida for force frustration guide had hardships he He his history history home in in incident Indians interpreter is is joined Juan knowledge land leader life lived loyalty novel Of of of of of on on one Ortiz otherwise out re- recorded rescued research returning Soto Soto's Spaniard story suffered survivor tale ten the the the the The the the the this times to to was when who without years	4.0	3.78725874329	96	1	3	alfriend + mb + juan ortiz	1.6861968749861982
ALFRIEND, MRS MARY BETHELL.	Juan Ortiz: gentleman of Seville; a novel.	13	2.0	289p maps Chapman & Grimes	Sat R of Lit	24:5 O 25 '41 2250w	'The a a a a a ago Aldous Alexander's along and and and are be because books by come Constant discover education educator effective enlightening facts fifty find for has heartily his Huxley I important in in In in indirect interested interesting latest Living' lost man many mass method more most Mr new of of of of of oldest out philosopher physiologist possibilities practical quite recommend restoring ripest roads setting the the the they this those To to to uniquely uniquely Universal voice ways who who will wisdom with years	4.0	3.78725874329	96	1	3	alfriend + mb + juan ortiz	1.6861968749861982
ALFRIEND, MRS MARY BETHELL.	Juan Ortiz: gentleman of Seville; a novel.	13	2.0	289p maps Chapman & Grimes	School & Society	54:311 O 11 '41 50w		4.0	3.78725874329	96	1	3	alfriend + mb + juan ortiz	1.6861968749861982
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	Booklist	37:440 My 16 '41	a Abernathys—Big and and and and and beyond boy burdens by children come community cotton end family farmer father first first happy him his his his Hob Hob Hob home In in In in leaving life little Mississippi of person pictures popular respected responsibility shoulder sister story Teenie the the the the the the the the This Thru to to told tragedy trouble two wife years young	3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	Books	p4 Ap 20 '41 700w	by Lawrence Olson Reviewed	3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	Library J	66:305 Ap 1 '41 60w	book has individuality Inevitably its Kinloch L M of own Recommended reminiscent The this Yearling	3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	-r Nation	152:481 Ap 19 '41 60w	1941 869 a a Abernathy affection and any BOOK boyish but can can't charm deal DIGEST for for genuine good him him his his his Hob honesty hurry hurry idiom in like Little living more mule narrator of of REVIEW rural Southern speech spins tale than The the things with You you you'll	3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	New Repub	105:166 Ag 4 '41 40w		3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	NY Times	p7 Ap 20 '41 700w	  14-year-old a a a absorbing acuteness advantages and And and and are are are at at Beatrice becoming bit boy's character character conveyed debit disadvantages does eagerness effectively emotion estimate family farm father's first for grows His his his his his his in in in in Indirectly Jibe lad's life long love man's monotonous not novel observations obtuseness occasions of of of of On on realistic refreshingly responsible saying several Sherman shrewdly side sound story story-telling such teachings telling the the the the the the the There thing this thus time to to told tragedy unconscious way well while with wrong wrong	3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	New Yorker	17:90 Ap 19 '41 40w	A and story touching warmhearted	3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	: Sat R of Lit	23:12 Ap 26 '41 420w	    a a a a a against and and and and and and and another are author belongs betray by category character class close down end end even Finland for for forever going Graves Greeks have human In in in In in in Introductory is It J Joy light like love loyalties nature never-flinching odds odor of of of of of oily one ones or or people play products publisher regional remarks rinding sense something spite stamp stern story strong suspicious sweet sweetness T that the the the the the their their their them These this though title to too very whole worth-while you	3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
STREET, JAMES HOWELL.	In my father's house.	866	2.5	348p Dial press	Sprlngf'd Republican	p7e Je 1 '41 280w		3.66666666667	3.6761476321800006	97	3	9	street + jh + in my father's house	2.0998242974115717
KAUFFMANN, STANLEY.	The king of Proxy street.	489	2.5	263p Day	Booklist	38:113 D 1 '41	a a allowed an and and and are Back be been believe brilliant but by can childhood comes confusion constant cos- country desperately destiny Dexter doctors embodiment famous fastidiousness final find Grace greatest haberdasher has have He he him his his his his his in in in Incisive Inextricably Is last life life lives manipulations men mind misfortunes mopolite narrow note nothing novel novelist novel—a obscure of of of of of of of of one pain Proxy Publisher's rationalism reassuring returns seems series something spend strange Street that that the the the the the The the these tidy to to to to to together too town two wants what whose world woven writing year	2.0	3.0085328689599997	98	2	5	kauffmann + s + the king of proxy street	2.0998242974115717
KAUFFMANN, STANLEY.	The king of Proxy street.	489	2.5	263p Day	Books	pl2 N 9 '41 450w	by F Marsh Reviewed T	2.0	3.0085328689599997	98	2	5	kauffmann + s + the king of proxy street	2.0998242974115717
KAUFFMANN, STANLEY.	The king of Proxy street.	489	2.5	263p Day	NY Times	p32 N 2 '41 600w	'The all and and As as be beliefs book But called careful characters concern conscientious deserves essay faults fiction Field for for forth found great has Ideas In is its its King L M man's may more novel obvious of of one Proxy questions regarding respect setting sincerity so Street' than the the the the the thesis us usually vitally what which with written written	2.0	3.0085328689599997	98	2	5	kauffmann + s + the king of proxy street	2.0998242974115717
KAUFFMANN, STANLEY.	The king of Proxy street.	489	2.5	263p Day	Sat R of Lit	24:20 O 25 '41 130w	'King a and are as badly be characters drawn exceedingly fantastic flat have is It Kauff- mann's monotonous Mr must not of plot Proxy story Street' such The The unconvincing well When written you	2.0	3.0085328689599997	98	2	5	kauffmann + s + the king of proxy street	2.0998242974115717
KAUFFMANN, STANLEY.	The king of Proxy street.	489	2.5	263p Day	Sprlngf'd Republican	p7e N 16 '41 140w		2.0	3.0085328689599997	98	2	5	kauffmann + s + the king of proxy street	2.0998242974115717
BROMFIELD, LOUIS.	Wild is the river.	110	2.5	326p Harper	Booklist	38:113 D 1 '41	'42 A a a and and and Atlantic between between blood by climate conflict Creoles during Edward in instincts Ja life lOOw New of of Orleans period proud Puritan raged Reviewed sensuous soft soldiers Southern story suppressed the Union wartime Weeks when	3.0	3.3404440574699996	99	5	10	bromfleld + l + wild is the river	1.8633373220226623
