bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
JORDAN, ELIZABETH CARVER.	Herself.	434	2.5	266p Appleton- Century	Sat R of Lit	26:64 Ap 17 '43 40w	ably and and character Elderly Enjoyable group heroine medicos murder mystery Novel of of portrayed spinster trimmings with	4.0	3.8037854889599996	187	2	5	jordan + eg + herself	1.4364378229317265
JORDAN, ELIZABETH CARVER.	Herself.	434	2.5	266p Appleton- Century	Springf'd Republican	p7e My 16 '43 80w		4.0	3.8037854889599996	187	2	5	jordan + eg + herself	1.4364378229317265
JORDAN, ELIZABETH CARVER.	Herself.	434	2.5	266p Appleton- Century	Weekly Book Review	p22 Mr 28 '43 270w	a Bell climax guessing Jordan keeps Lisle Miss right tense to up you	4.0	3.8037854889599996	187	2	5	jordan + eg + herself	1.4364378229317265
STEVENSON, DOROTHY EMILY (MRS JAMES REID PEPLOE).	Celia's house.	774	2.5	307p Farrar [8s 6d Collins]	summary	summary	1905 1942 a a aged ancestors and and another as as beautiful begins border Celia Cella Cella charge closes did Dunne Dunnes Dunnian Dunnlan estate family for generations had hands her House In in In in It It it loved Miss much ninety; of of of on owned Scotland Story the the the who who with with young	4.0	3.7547318612000002	188	2	8	stevenson + de + cella's house	1.4310305372492604
STEVENSON, DOROTHY EMILY (MRS JAMES REID PEPLOE).	Celia's house.	774	2.5	307p Farrar [8s 6d Collins]	'+ Book Week pll My	2 '43 230w	  'Crooked a a a Adam' and as as book book for formula improve- Is is it like may Miss new previous quiet simple spy Stevenson's tale this This thriller vast was whisper You	4.0	3.7547318612000002	188	2	8	stevenson + de + cella's house	1.4310305372492604
STEVENSON, DOROTHY EMILY (MRS JAMES REID PEPLOE).	Celia's house.	774	2.5	307p Farrar [8s 6d Collins]	Booklist	39:354 My 1 '43		4.0	3.7547318612000002	188	2	8	stevenson + de + cella's house	1.4310305372492604
STEVENSON, DOROTHY EMILY (MRS JAMES REID PEPLOE).	Celia's house.	774	2.5	307p Farrar [8s 6d Collins]	Cleveland Open Shelf	p!2 Jl '43		4.0	3.7547318612000002	188	2	8	stevenson + de + cella's house	1.4310305372492604
STEVENSON, DOROTHY EMILY (MRS JAMES REID PEPLOE).	Celia's house.	774	2.5	307p Farrar [8s 6d Collins]	N Y Times	p42 Mr 21 '43 500w	all an And Because Border charm—which Country essence exceptionally has in intriguing Is is It Itself J new not novel of of old opened out S Southron that the the this unlike vistas	4.0	3.7547318612000002	188	2	8	stevenson + de + cella's house	1.4310305372492604
STEVENSON, DOROTHY EMILY (MRS JAMES REID PEPLOE).	Celia's house.	774	2.5	307p Farrar [8s 6d Collins]	Times [London] Lit Sup	p66 F 6 '43 270w	a admirers affection any assured be Border but can character comfortable countryside deep for for genuine look Miss motive; not of of or pleasant reading Stevenson's story the they will with written	4.0	3.7547318612000002	188	2	8	stevenson + de + cella's house	1.4310305372492604
STEVENSON, DOROTHY EMILY (MRS JAMES REID PEPLOE).	Celia's house.	774	2.5	307p Farrar [8s 6d Collins]	.Weekly Book Review	p20 F 28 '43 400w	Bell by Lisle Reviewed	4.0	3.7547318612000002	188	2	8	stevenson + de + cella's house	1.4310305372492604
STEVENSON, DOROTHY EMILY (MRS JAMES REID PEPLOE).	Celia's house.	774	2.5	307p Farrar [8s 6d Collins]	Wit Lib Bui	39:55 Ap '43		4.0	3.7547318612000002	188	2	8	stevenson + de + cella's house	1.4310305372492604
CHASE, ARTHUR MINTURN.	Peril at the spy neat.	143	2.0	222p Dodd	Books	p!2 F 7 '43 150w	by Cuppy Detective Reviewed slory Will	4.0	3.8364879074699996	189	1	2	chase + am + peril at the spy nest	1.9607922839695784
CHASE, ARTHUR MINTURN.	Peril at the spy neat.	143	2.0	222p Dodd	N Y Time*	p!8 Ja 31 '43 230w	a and and anderson are arrogant as as as author concluding episode for has his In is Is Isaac It little nevertheless obvious pictured reader ruthless satisfactory several spies store surprises The the the there thrilling too	4.0	3.8364879074699996	189	1	2	chase + am + peril at the spy nest	1.9607922839695784
MATSON, NORMAN HAOHEJM.	Bats In the belfry; line drawings by Herbert Roese.	559	2.0	242p Doubleday	Book Week	p6 Je 27 '43 180w	(Book 1941) after and and associates churchyard Digest for former frantic her heroine his husband In Jennifer life many Mr of of Passionate returns Review seven some stirs the The the to troubles up Witch Wooly years	1.0	3.13838065195	190	1	5	matson + nh + bats in the belfry	2.047298812277271
MATSON, NORMAN HAOHEJM.	Bats In the belfry; line drawings by Herbert Roese.	559	2.0	242p Doubleday	N Y Times	p24 My 9 '43 280w	a and and bibulous Charlotte Dean drinking goes humor is it lot much of ribald that the There wit with	1.0	3.13838065195	190	1	5	matson + nh + bats in the belfry	2.047298812277271
MATSON, NORMAN HAOHEJM.	Bats In the belfry; line drawings by Herbert Roese.	559	2.0	242p Doubleday	New Yorker	19:83 My 8 '43 70w	(so A a all as as be capering corner delight determination dogged far funny get-out heart kindly move of over publishers say) Smithomaniacs Smltbomanlacs tale the the the to to told which will will with	1.0	3.13838065195	190	1	5	matson + nh + bats in the belfry	2.047298812277271
MATSON, NORMAN HAOHEJM.	Bats In the belfry; line drawings by Herbert Roese.	559	2.0	242p Doubleday	Sprlngf'd Republican	p7e Jl 4 '43 220w	'Bats 'The a a about adequate all an and and around as as attempted be be be Belfry,' big bit but can continuing could do does expects from good has has he he he he he If in In In is It job job kind left like liked master's material Matson Mr must no not of one over pallette Passionate pretty rattles said said shoes Smith Smith Smith's that that that that's the the the the Thome Thome Thorne tradition while Witch' with you you'll	1.0	3.13838065195	190	1	5	matson + nh + bats in the belfry	2.047298812277271
MATSON, NORMAN HAOHEJM.	Bats In the belfry; line drawings by Herbert Roese.	559	2.0	242p Doubleday	Weekly Book Review	p20 Je 6 '43 160w	Bell by Lisle Reviewed	1.0	3.13838065195	190	1	5	matson + nh + bats in the belfry	2.047298812277271
CRANE, MRS FRANCES (KIRKWOOD).	Pink umbrella.	184	2.0	252p Llppincott 43-11951	Book Week plO Ag	16 '43 140w	Bullock by Detective Elizabeth Reviewed story	4.0	3.8364879074699996	191	2	4	crane + fk + pink umbrella	1.7765220613291601
CRANE, MRS FRANCES (KIRKWOOD).	Pink umbrella.	184	2.0	252p Llppincott 43-11951	N Y Times	p8 Ag 15 '43 180w	Anderson by Isaac Reviewed	4.0	3.8364879074699996	191	2	4	crane + fk + pink umbrella	1.7765220613291601
CRANE, MRS FRANCES (KIRKWOOD).	Pink umbrella.	184	2.0	252p Llppincott 43-11951	Time	42:103 S 13 '43 60w	a a Abbott's an baby-faced brightly clashes enliven flnlsn frequent lieutenant plotted police steel-willed tale tightly told unexpected with with	4.0	3.8364879074699996	191	2	4	crane + fk + pink umbrella	1.7765220613291601
CRANE, MRS FRANCES (KIRKWOOD).	Pink umbrella.	184	2.0	252p Llppincott 43-11951	Weekly Book Review	p20 Ag 15 '43 400w	'The 'The 'The a ago and and and author been bounds Box' by couple Crane's Cuppy entered fans followed Frances Golden have Increasing is je JLell°y leaps mystery nicely of Pink proves ranks seasons she Shop' simply since sure-flre that the the through Turquoise Umbrella' V1°'ef Will with	4.0	3.8364879074699996	191	2	4	crane + fk + pink umbrella	1.7765220613291601
PAUL, LOUIS.	This is my brother.	635	2.0	166p	Book Week	p23 N 14 '43 400w	a After american and and and and as because both by by captured condemned days death designed diary die eventually extract flve form H In information is Japanese know L military mistreatment nicality of of of one only other— Reich Reviewed soldiers spies story survive tech- that the the the they they this to to too torture two will writer	4.0	3.8037854889599996	192	2	5	paul + l + this is my brother	2.047298812277271
PAUL, LOUIS.	This is my brother.	635	2.0	166p	New Yorker	19:106 N 6 '43 90w	A and faith horror human in mounting moving of one soldier's spirit tale the triumphant	4.0	3.8037854889599996	192	2	5	paul + l + this is my brother	2.047298812277271
PAUL, LOUIS.	This is my brother.	635	2.0	166p	Sat R of Lit	26:22 D 18 '43 550w	about and answer are battle best blind book But by by can certainly comes dead earnest fall fel- forth He he he he heartfelt Hilton his his his immersion in in is is Is is is L lows' moved Mr must N no of of of or own Paul's puts quality question question quite reasonings Rothman say searchlngs seriousness since spectacle stand sufferings that the the the the The the the There these thing this to we what which with	4.0	3.8037854889599996	192	2	5	paul + l + this is my brother	2.047298812277271
PAUL, LOUIS.	This is my brother.	635	2.0	166p	Springf'd Republican	p7e N 7 '43 250w	Although and and calm depicted gentleness Helen Is Is Louis Lowe mood novel of of one Paul quietude sadness such that the the there viciousness vileness whole with writes	4.0	3.8037854889599996	192	2	5	paul + l + this is my brother	2.047298812277271
PAUL, LOUIS.	This is my brother.	635	2.0	166p	-I Weekly Book Review	pl6 N 7 '43 500w	an and and and are are as atrocity be beginning book book Brody but but cared Catherine cloth cut do effect emotions exploit fiction follow force has he here Hilton's his Idea in in Incomprehensible Indian inhuman Japanese Just Justice loses men Mr not not of of of of on our out over pale pattern Paul place poignancy reader's Red same seem sensational shadowed sharpness slurring stuff sufferings take The the the The the The the the the the the their them thinking to to To to unusual usual values who	4.0	3.8037854889599996	192	2	5	paul + l + this is my brother	2.047298812277271
STEVENSON, DOROTHY EMILY (MRS ^M1?rREID PEpLOE).	Two Mrs Abbotts.	774	2.6	282p Farrar [8s 6d Collins]	summary	summary	a Abbott Abbott adorers also also an and and and and are bewilderment Buncle children country daily day difficulties England English former friends Gentle good her her Her heroines husband's in in is life married Miss mother Mrs Mrs muddled muddled neighbors niece novel now of of of of of other present problems publisher rationing satirical share slightly slightly slightly small takes The the the the The the their thru to town troublesome two two unwanted very wartime wav	3.66666666667	3.6691903259699994	193	3	5	stevenson + de + two mrs abbotts	1.6966867189538326
STEVENSON, DOROTHY EMILY (MRS ^M1?rREID PEpLOE).	Two Mrs Abbotts.	774	2.6	282p Farrar [8s 6d Collins]	N Y Times	p5 Ja 9 '44 300w	  A a and at Beatrice Buncle carries class continuously delightful English English—and gives in in in incidents interested keeps life middle mildly minor Miss new novel of of on picture rambling reader same satirical- series sherman story the The the the the the the time upper very village wartime way whole	3.66666666667	3.6691903259699994	193	3	5	stevenson + de + two mrs abbotts	1.6966867189538326
STEVENSON, DOROTHY EMILY (MRS ^M1?rREID PEpLOE).	Two Mrs Abbotts.	774	2.6	282p Farrar [8s 6d Collins]	Sat R of Lit	27:10 Ja 15 '44 320w	  '.s 'The a a Abbotts' after after and anyone anything aside bed-reading bored chapter charm day desire disturb does—is dull flnd gentle have here high-blood-pressureish humor in inconsequential is it It like M Miss Mrs much nothing novels of one or or others readers relaxing s S should so so some Stevenson tense Th!S that that the There th°se time to to To toss tranquilly two Two Ulrich very while will will will wonder write you You you—If	3.66666666667	3.6691903259699994	193	3	5	stevenson + de + two mrs abbotts	1.6966867189538326
STEVENSON, DOROTHY EMILY (MRS ^M1?rREID PEpLOE).	Two Mrs Abbotts.	774	2.6	282p Farrar [8s 6d Collins]	Times [London] Lit Sup	p524 O 30 '43 120w	775 about all and and and and attractive be can enjoy entertainment homely in Light people pleasant reading recommended simple surroundings to warm-hearted warmly who	3.66666666667	3.6691903259699994	193	3	5	stevenson + de + two mrs abbotts	1.6966867189538326
STEVENSON, DOROTHY EMILY (MRS ^M1?rREID PEpLOE).	Two Mrs Abbotts.	774	2.6	282p Farrar [8s 6d Collins]	Weekly Book Review	p!6 Ja 16 44 230w	Bell by Lisle Reviewed	3.66666666667	3.6691903259699994	193	3	5	stevenson + de + two mrs abbotts	1.6966867189538326
CARRICK, GERTRUDE.	Susan to you.	133	2.5	250p Lipplncott 43-10681	Boston Globe	p!7 Ag 11 '43 240w	1937 a a affairs art Butts by by career Caroline college commercial determined field goal her her herself In in is left love make of of prostituting punctuated reach Reviewed she six story struggle Susan Susan's talents the the This to to variety was When without years'	3.0	3.5047318612000002	194	1	4	carrick + g + susan to you	1.8621868201079652
CARRICK, GERTRUDE.	Susan to you.	133	2.5	250p Lipplncott 43-10681	Library J	68:573 Jl '43 50w	by E F Kelly Reviewed	3.0	3.5047318612000002	194	1	4	carrick + g + susan to you	1.8621868201079652
CARRICK, GERTRUDE.	Susan to you.	133	2.5	250p Lipplncott 43-10681	NY Times	p!6 Jl 18 '43 400w	'Susan a almost and and are aspires at at be be book bright buoyancy But Catherine certainly challenge cocksureness courage demonstrate dialogues discussions escapist everything fiction for formula generation heroine's irrepressible is Is It it Its Its leash liberally light-novel little maddening Maher makes middle-aged—and more most of of of of of openly own pages perpetual point reading rings some sprinkled straining sun than the the the the The the the the This to to to true under very wearying will wince with would written You,' youth youth's youthful	3.0	3.5047318612000002	194	1	4	carrick + g + susan to you	1.8621868201079652
CARRICK, GERTRUDE.	Susan to you.	133	2.5	250p Lipplncott 43-10681	Weekly Book Review	p8 Ag 1 '43 650w	'Will a a a as barriers be because book But but career Carrick's chosen college dimension doesn't emphasis enough Get girl girls grow has helder heroine I If in it lacks last life Married' may Melsen- Miss nice normal novelist of of on one out page placed puts Rachel seem seems she song the The the the their theme third this to true until up way well who	3.0	3.5047318612000002	194	1	4	carrick + g + susan to you	1.8621868201079652
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	summary	summary	4S-15648 a a about an an and and and and and backgrounds befriended Bertie bitter book boy Brooding cousin de de different domineering educated English experience four French friendship Hardyal Hardyal has her Hindu hoped India Indigo is Is Jacques Jacques Jacques; John John's lawyer; learn life Macbeth Madame manager marry nationalities of of of of of of of of of over owner people piety plantation; possesslveness question Remy Remy ruined situation son son son's St St Story superiority the the The the the the theme They thru to to were: western which white who whole whom whose widow Wood young	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Book Week pi O	31 '43 600w	'Indigo' a a aa an and and and and anything as aspects August be character colorful conjure Derleth dramatic else established factual fine fully her her her her implications in in its its make many might more most Mrs novel novels obvious of of of of of of one perception portrayal proud realized restraint sense stylistic subject subtle than the the the to understanding well well Weston's which with work writer year	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Booklist	40:94 N 15 '43		3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Cath World	158:411 Ja '44 190w	  a a a a and and and and and arbitrary author because born brought can center character command complete conclusion delicate E end first had has has have her her if in India Integrated; into Is is knowledge make Monroe N no no novelist of of penetration precise rate real she she simply so story story style sure tell that The The the therefore to up was well which would	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Cleveland Open Shelf	p20 O '43		3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Commonweal	39:74 N 6 '43 CBOw		3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Nation	158:135 Ja 29 '44 lOOOw	a all and by Diana good half have I in is last most Mrs novel novel odds of outstandingly read reviewing satisfactory the the Trilling Weston's year	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	New Repub	109:749 N 29 '43 1150w	by Cowley Malcolm Reviewed	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	-) NY Times	p5 O 24 '43 800w	  'Indigo' 'Indigo' a achieved acquired and are because before believe but characters characters characters— continuity create creating crowd development do effectively existence first For for habitation handles has has her her her I In In Indicate indispensable indispensable Is Is kind large local made more Mrs not novel of of of of of One particular people plot progress really reasons represent require routine she she she skill static supporting than the the the The the the the they This Thorp time to to to typically virtues Weston who why Willard wishes	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	New Yorker	19:94 O 30 '43 HOw	'A a a added any authentic book country except feeling for hard has have India.' Indian interesting Is It it la literary made more novel of of offhand ought Passage perhaps sense so sound style than that the the think This to to to to veracity	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Springf'd Republican	p7e O 31 '43 660w	'Indigo' 'Indigo,' a a A a a a aa above and and and and appreciation as audience Buck's but confidence continue correct depth dictionary does falls fiction for for forces Frederick frequent give grasp has her her her her history If impossible India India Indian instruct into is is is its knowledge lacking latter life Mrs Mrs must not of of of of of of of Pearl piece problems reader readers Reinsteln she she she should should solid something Still subject take tendency the the the thorough those to to to to understanding understanding unlike use use Weston Weston which wide without write writing	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Time	42:98 N 16 '43 960w		3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Weekly Book Review	p3 O 31 '43 1-lDuw	'Indigo' 'Indigo.1 859 a about about absorbing all and and and and and And and any any are at best beyond bigness borders Brom can Certainly combines ever every far field finest flnd for for For for go great have I I If implications in in in India India India India into is It it Its Its itself language least lives Louis me novels novels of of of of one one one one out pages passionately problems read recommend scope sensitivity style talent the the the the to today tormenting trails understanding waa wants which with word words world written years	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	WIs Lib Bui	40:10 Ja '44		3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
WESTON, MRS CHRISTINE (GOUTIERE).	Indigo.	858	2.5	374p Scrlbner	Yale R n s 33:xviil winter	'44 360w	a a ages all although and and and and and animosities book book burdened But casts clarifies crisis defeat emotions enlightening explains fate frustration has IB Indian Indigo is Is it it mature melancholy Mrs of Or- pessimistic prejudices Prescott profoundly sad sorrow spell—a that that that the the the the tragedy; underlie vllle weary Weston with with written	3.8	3.7153172099500003	195	5	15	weston + cg + indigo	1.564140713735776
STEWARD. MRS ANN (SCHIEAR).	Take nothing for your Journey.	775	2.5	333p Mac-	summary	summary	(Book 1940) A a a Agnes Agnes' and and and are author's book Brent Brent's brother characters chief Digest Drake Drake's Earth family half-brother Hayes Hayes his in in Kentucky Kirtley Let life novel of Parker poet Review sequel Speak the the The the the this to two wife women	3.0	3.2884182064	196	4	7	steward + as + take nothing for your jourlong island	1.6991271999470792
STEWARD. MRS ANN (SCHIEAR).	Take nothing for your Journey.	775	2.5	333p Mac-	Christian Century	60:1234 O 27 '43 50w	and and author's but carry characters characters complete delineation distinguished earlier Earth enough fiction from her Ibsen in In in Is is itself Let make novel novel of of own pervades plot plot quality recapitulation Some Speak structure style substantial subtle suggests that the the The the this this this though through to with	3.0	3.2884182064	196	4	7	steward + as + take nothing for your jourlong island	1.6991271999470792
STEWARD. MRS ANN (SCHIEAR).	Take nothing for your Journey.	775	2.5	333p Mac-	Library J	68:726 S 15 '43 70w	appears be being Brown but buying deem E fiction for G have If included indiscriminately Is It It Justification library library Like many necessary no no novels of published should this to today too would	3.0	3.2884182064	196	4	7	steward + as + take nothing for your jourlong island	1.6991271999470792
STEWARD. MRS ANN (SCHIEAR).	Take nothing for your Journey.	775	2.5	333p Mac-	N Y Times plO O	17 '43 600w	'Take a a and and beings book complexity disturbing Feld for has human In It Journey' la legendary Nothing of of profound revolt Rose simplicity tale the the Your	3.0	3.2884182064	196	4	7	steward + as + take nothing for your jourlong island	1.6991271999470792
STEWARD. MRS ANN (SCHIEAR).	Take nothing for your Journey.	775	2.5	333p Mac-	Sat R of Lit	26:46 O 16 '43 550w	(a a a a A absorbing always and and and and and aptness are are better but clan clever Cordell correct ending ending extension firm further hackneyed Hayes imagery in indeterminate is is Is Is It Its less less logical mannered merely more never no not novel observation obtrusive obvious of of of or over-elabo- phrase phrase poetic points predecessor prose R rate saga sharpness so strange style symbolism than The the The The the the there There to tricks wording written	3.0	3.2884182064	196	4	7	steward + as + take nothing for your jourlong island	1.6991271999470792
STEWARD. MRS ANN (SCHIEAR).	Take nothing for your Journey.	775	2.5	333p Mac-	Springf'd Republican	p7e N 14 '43 500w	by L Munn Reviewed S	3.0	3.2884182064	196	4	7	steward + as + take nothing for your jourlong island	1.6991271999470792
STEWARD. MRS ANN (SCHIEAR).	Take nothing for your Journey.	775	2.5	333p Mac-	Weekly Book Review	p8 O 17 '43 700w	'Take a a and and Benet can deal emotion foi for good his In Involved Is Journey' likes note Nothing of reader Rosemary somber stride suffering take the who Your	3.0	3.2884182064	196	4	7	steward + as + take nothing for your jourlong island	1.6991271999470792
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	summary	summary	[These always another are Carolina come comes country down for from from generations handed Jack Lit mountain North of of of on one out R Sat simple storyteller tales tales] the the They to to top us who	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Book Week	p4 N 14 '43 230w	A America and as ballads been been but by Chase collecting collection country decided down effort entertainment folk folk folklore for form grand has has in in In Interest is is it little made much not of of of of old only P Richard set student tales the the the there this This to to well While Whitney worth written young	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Booklist	40:18 S '43		4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Cath World	158:317 D '43 60w		4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton		1 Christian Science Monitor plO N 29	A a American an and and and appeal appendix are are as as been Berkeley book boys bread but but by corn down European folklore for generations girls handed have have Illustrations Immediate Interpretive Jr K M make McElderry mountain of of of or orally people pie preface pumpkin scholarly stories students tales The the the themselves they this through to until value variants Williams	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Horn Bk	19:172 My '43 lOOw	43 A A as as books calling collection folk folklore for for have his Jacobs Jordan Joseph Like llOw lover M meat mind of of of of stories student tales tales tall the the the these to versions well	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Horn Bk	19:423 N '43 30w	144 A by C Moore Reviewed	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Library J	68:671 S 1 '43 90w	  add addition American and Andrus appendix as book Extremely folklore Foreword Gertrude glossary Interesting list of parallel source stories to to value	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	N Y Times	p20 O 24 '43 360w	 a a A also American and and boys by content contribution Eaton entertaining folklore girls Is is it Jack language; lively not of only picturesque please stories T Tales their to valuable vivid volume which	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Sat R of Lit	26:50 Ap 17 '43 70w	by Cimino Maria Reviewed	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Sat R of Lit	26:59 O 16 '43 500w	a a a aloud American an an authentic be be because because book book bring by camp celebration children chuckle could cover cover D exciting filled First folklore from G goes good greatly how if important In in Is is is is it it It It it it knew la laughter laughter Little love M needed of our own read record rousing Second should Soldiers someone special stories tales the them There they this time to to to told training welcome when when wherever who will will with would	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Sat R of Lit	26:27 N 13 '43 30w		4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	Weekly Book Review	p6 S 5 '43 400w	age all and And another at back Becker been book by children children concentrating down eighteen fairy-tale fall Folk- folklore for form generation Genuine get given has in instead journals L lorlsts love M marvelous notes of of of of of on on passion purposes road scattered scholarly seize send serves spinning Story stunted Superman tales tellers the the the the the the the the their them them this three through time to together unless versions when with	4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
CHASE, RICHARD, ed.	Jack tales.	143	2.6	Houghton	WIs Lib Bui	39:147 N '43		4.0	3.8131290371	197	6	14	Hathi: chase richard + jack and the three sillies	0.98
HOLTON, EDITH AUSTIN (ELIZABETH AL- DEN HEATH, pseud).	For those in peril.	391	2.0	277p Putnam	summary	summary	A a a Abner Abner Abner after ago an and at awarded away Baker both but Cape Cod Cynthia Cynthia due easy end first for forgot grown had had he his hundred i.ydm in In it leanings Lewis little living loved Lydla of of of saw sea separation sisters sisters small story the their time toward two up village was were when while years years years	4.0	3.7819838766199996	198	1	3	holton + ea + for those in peril	1.729614513820453
HOLTON, EDITH AUSTIN (ELIZABETH AL- DEN HEATH, pseud).	For those in peril.	391	2.0	277p Putnam	N Y Times	p!6 Ap 25 '43 400w	  and and and and and and are bread But courage documented drawn excep- Falmouth Field fortunes gossips heroes home-baked In is is is it its its its its itself knit L lingers longest M marshes memory of of only plausible portraits possible prejudices reader's salt sea sisters smell study The the The The the the the the the the their thesis two unsung well well well which with with	4.0	3.7819838766199996	198	1	3	holton + ea + for those in peril	1.729614513820453
HOLTON, EDITH AUSTIN (ELIZABETH AL- DEN HEATH, pseud).	For those in peril.	391	2.0	277p Putnam	Weekly Book Review	p21 My c '43 330w	Bell by Lisle Reviewed	4.0	3.7819838766199996	198	1	3	holton + ea + for those in peril	1.729614513820453
HAYCOX, ERNEST.	The wild bunch.	356	2.0	Little	Booklist	40:166 Ja 1 '44	story- Western	4.0	3.7547318612000002	199	1	4	haycox + e + wild bunch	1.1969941019069392
HAYCOX, ERNEST.	The wild bunch.	356	2.0	Little	Christian Century	60:1305 N 10 '43 lOw		4.0	3.7547318612000002	199	1	4	haycox + e + wild bunch	1.1969941019069392
HAYCOX, ERNEST.	The wild bunch.	356	2.0	Little	Springf'd Republican	p7e N 21 '43 220w	'The again among background Baron Bunch' Don't for foremost Haycox's Ireland It miss novelists proves rank right take the their to today's West who Wild	4.0	3.7547318612000002	199	1	4	haycox + e + wild bunch	1.1969941019069392
HAYCOX, ERNEST.	The wild bunch.	356	2.0	Little	Weekly Book Review	p46 N 14 '43 90w	by Cuppy Reviewed Will	4.0	3.7547318612000002	199	1	4	haycox + e + wild bunch	1.1969941019069392
STEWART, JOHN INNES MACINTOSH (MICHAEL INNES, pseud).	Weight of evi- dence.	775	2.0	250p Dodd	Book Week	p5 O 17 '43 HOw	Bullock by Detective Elizabeth Reviewed story	4.0	3.8037854889599996	200	2	5	stewart + jim + weight of evidence	1.8355092799727255
STEWART, JOHN INNES MACINTOSH (MICHAEL INNES, pseud).	Weight of evi- dence.	775	2.0	250p Dodd	N Y Times plO O	3 '43 lOOw	after again Anderson are arm be but coincidence In Innes's Is Isaac it it like long many—who Michael miss narrative never not of same story stretching style subjected The the the they this those—and to to want which will will	4.0	3.8037854889599996	200	2	5	stewart + jim + weight of evidence	1.8355092799727255
